Name	NumberElected	Office	PrimaryParty
MN House District 16 (Legal Marijuana Now)	1	MN House District 16	Legal Marijuana Now
MN House District 16A (Legal Marijuana Now)	1	MN House District 16A	Legal Marijuana Now
MN House District 16B (Legal Marijuana Now)	1	MN House District 16B	Legal Marijuana Now
MN House District 17 (Legal Marijuana Now)	1	MN House District 17	Legal Marijuana Now
MN House District 17A (Legal Marijuana Now)	1	MN House District 17A	Legal Marijuana Now
MN House District 17B (Legal Marijuana Now)	1	MN House District 17B	Legal Marijuana Now
MN House District 18 (Legal Marijuana Now)	1	MN House District 18	Legal Marijuana Now
MN House District 18A (Legal Marijuana Now)	1	MN House District 18A	Legal Marijuana Now
MN House District 18B (Legal Marijuana Now)	1	MN House District 18B	Legal Marijuana Now
MN House District 19 (Legal Marijuana Now)	1	MN House District 19	Legal Marijuana Now
MN House District 19A (Legal Marijuana Now)	1	MN House District 19A	Legal Marijuana Now
MN House District 19B (Legal Marijuana Now)	1	MN House District 19B	Legal Marijuana Now
MN House District 20 (Legal Marijuana Now)	1	MN House District 20	Legal Marijuana Now
MN House District 20A (Legal Marijuana Now)	1	MN House District 20A	Legal Marijuana Now
MN House District 20B (Legal Marijuana Now)	1	MN House District 20B	Legal Marijuana Now
MN House District 21 (Legal Marijuana Now)	1	MN House District 21	Legal Marijuana Now
MN House District 21A (Legal Marijuana Now)	1	MN House District 21A	Legal Marijuana Now
MN House District 21B (Legal Marijuana Now)	1	MN House District 21B	Legal Marijuana Now
MN House District 22 (Legal Marijuana Now)	1	MN House District 22	Legal Marijuana Now
MN House District 22A (Legal Marijuana Now)	1	MN House District 22A	Legal Marijuana Now
MN House District 22B (Legal Marijuana Now)	1	MN House District 22B	Legal Marijuana Now
MN House District 23 (Legal Marijuana Now)	1	MN House District 23	Legal Marijuana Now
MN House District 23A (Legal Marijuana Now)	1	MN House District 23A	Legal Marijuana Now
MN House District 23B (Legal Marijuana Now)	1	MN House District 23B	Legal Marijuana Now
MN House District 24 (Legal Marijuana Now)	1	MN House District 24	Legal Marijuana Now
MN House District 24A (Legal Marijuana Now)	1	MN House District 24A	Legal Marijuana Now
MN House District 24B (Legal Marijuana Now)	1	MN House District 24B	Legal Marijuana Now
MN House District 25 (Legal Marijuana Now)	1	MN House District 25	Legal Marijuana Now
MN House District 25A (Legal Marijuana Now)	1	MN House District 25A	Legal Marijuana Now
MN House District 25B (Legal Marijuana Now)	1	MN House District 25B	Legal Marijuana Now
MN House District 26 (Legal Marijuana Now)	1	MN House District 26	Legal Marijuana Now
MN House District 26A (Legal Marijuana Now)	1	MN House District 26A	Legal Marijuana Now
MN House District 26B (Legal Marijuana Now)	1	MN House District 26B	Legal Marijuana Now
MN House District 27 (Legal Marijuana Now)	1	MN House District 27	Legal Marijuana Now
MN House District 27A (Legal Marijuana Now)	1	MN House District 27A	Legal Marijuana Now
MN House District 27B (Legal Marijuana Now)	1	MN House District 27B	Legal Marijuana Now
MN House District 28 (Legal Marijuana Now)	1	MN House District 28	Legal Marijuana Now
MN House District 28A (Legal Marijuana Now)	1	MN House District 28A	Legal Marijuana Now
MN House District 28B (Legal Marijuana Now)	1	MN House District 28B	Legal Marijuana Now
MN House District 29 (Legal Marijuana Now)	1	MN House District 29	Legal Marijuana Now
MN House District 29A (Legal Marijuana Now)	1	MN House District 29A	Legal Marijuana Now
MN House District 29B (Legal Marijuana Now)	1	MN House District 29B	Legal Marijuana Now
MN House District 30 (Legal Marijuana Now)	1	MN House District 30	Legal Marijuana Now
MN House District 30A (Legal Marijuana Now)	1	MN House District 30A	Legal Marijuana Now
MN House District 30B (Legal Marijuana Now)	1	MN House District 30B	Legal Marijuana Now
MN House District 31 (Legal Marijuana Now)	1	MN House District 31	Legal Marijuana Now
MN House District 31A (Legal Marijuana Now)	1	MN House District 31A	Legal Marijuana Now
MN House District 31B (Legal Marijuana Now)	1	MN House District 31B	Legal Marijuana Now
MN House District 32 (Legal Marijuana Now)	1	MN House District 32	Legal Marijuana Now
MN House District 32A (Legal Marijuana Now)	1	MN House District 32A	Legal Marijuana Now
MN House District 32B (Legal Marijuana Now)	1	MN House District 32B	Legal Marijuana Now
MN House District 33 (Legal Marijuana Now)	1	MN House District 33	Legal Marijuana Now
MN House District 33A (Legal Marijuana Now)	1	MN House District 33A	Legal Marijuana Now
MN House District 33B (Legal Marijuana Now)	1	MN House District 33B	Legal Marijuana Now
MN House District 34 (Legal Marijuana Now)	1	MN House District 34	Legal Marijuana Now
MN House District 34A (Legal Marijuana Now)	1	MN House District 34A	Legal Marijuana Now
MN House District 34B (Legal Marijuana Now)	1	MN House District 34B	Legal Marijuana Now
MN House District 35 (Legal Marijuana Now)	1	MN House District 35	Legal Marijuana Now
MN House District 35A (Legal Marijuana Now)	1	MN House District 35A	Legal Marijuana Now
MN House District 35B (Legal Marijuana Now)	1	MN House District 35B	Legal Marijuana Now
MN House District 36 (Legal Marijuana Now)	1	MN House District 36	Legal Marijuana Now
MN House District 36A (Legal Marijuana Now)	1	MN House District 36A	Legal Marijuana Now
MN House District 36B (Legal Marijuana Now)	1	MN House District 36B	Legal Marijuana Now
MN House District 37 (Legal Marijuana Now)	1	MN House District 37	Legal Marijuana Now
MN House District 37A (Legal Marijuana Now)	1	MN House District 37A	Legal Marijuana Now
MN House District 37B (Legal Marijuana Now)	1	MN House District 37B	Legal Marijuana Now
MN House District 38 (Legal Marijuana Now)	1	MN House District 38	Legal Marijuana Now
MN House District 38A (Legal Marijuana Now)	1	MN House District 38A	Legal Marijuana Now
MN House District 38B (Legal Marijuana Now)	1	MN House District 38B	Legal Marijuana Now
MN House District 39 (Legal Marijuana Now)	1	MN House District 39	Legal Marijuana Now
MN House District 39A (Legal Marijuana Now)	1	MN House District 39A	Legal Marijuana Now
MN House District 39B (Legal Marijuana Now)	1	MN House District 39B	Legal Marijuana Now
MN House District 40 (Legal Marijuana Now)	1	MN House District 40	Legal Marijuana Now
MN House District 40A (Legal Marijuana Now)	1	MN House District 40A	Legal Marijuana Now
MN House District 40B (Legal Marijuana Now)	1	MN House District 40B	Legal Marijuana Now
MN House District 41 (Legal Marijuana Now)	1	MN House District 41	Legal Marijuana Now
MN House District 41A (Legal Marijuana Now)	1	MN House District 41A	Legal Marijuana Now
MN House District 41B (Legal Marijuana Now)	1	MN House District 41B	Legal Marijuana Now
MN House District 42 (Legal Marijuana Now)	1	MN House District 42	Legal Marijuana Now
MN House District 42A (Legal Marijuana Now)	1	MN House District 42A	Legal Marijuana Now
MN House District 42B (Legal Marijuana Now)	1	MN House District 42B	Legal Marijuana Now
MN House District 43 (Legal Marijuana Now)	1	MN House District 43	Legal Marijuana Now
MN House District 43A (Legal Marijuana Now)	1	MN House District 43A	Legal Marijuana Now
MN House District 43B (Legal Marijuana Now)	1	MN House District 43B	Legal Marijuana Now
MN House District 44 (Legal Marijuana Now)	1	MN House District 44	Legal Marijuana Now
MN House District 44A (Legal Marijuana Now)	1	MN House District 44A	Legal Marijuana Now
MN House District 44B (Legal Marijuana Now)	1	MN House District 44B	Legal Marijuana Now
MN House District 45 (Legal Marijuana Now)	1	MN House District 45	Legal Marijuana Now
MN House District 45A (Legal Marijuana Now)	1	MN House District 45A	Legal Marijuana Now
MN House District 45B (Legal Marijuana Now)	1	MN House District 45B	Legal Marijuana Now
MN House District 46 (Legal Marijuana Now)	1	MN House District 46	Legal Marijuana Now
MN House District 46A (Legal Marijuana Now)	1	MN House District 46A	Legal Marijuana Now
MN House District 46B (Legal Marijuana Now)	1	MN House District 46B	Legal Marijuana Now
MN House District 47 (Legal Marijuana Now)	1	MN House District 47	Legal Marijuana Now
MN House District 47A (Legal Marijuana Now)	1	MN House District 47A	Legal Marijuana Now
MN House District 47B (Legal Marijuana Now)	1	MN House District 47B	Legal Marijuana Now
MN House District 48 (Legal Marijuana Now)	1	MN House District 48	Legal Marijuana Now
MN House District 48A (Legal Marijuana Now)	1	MN House District 48A	Legal Marijuana Now
MN House District 48B (Legal Marijuana Now)	1	MN House District 48B	Legal Marijuana Now
MN House District 49 (Legal Marijuana Now)	1	MN House District 49	Legal Marijuana Now
MN House District 49A (Legal Marijuana Now)	1	MN House District 49A	Legal Marijuana Now
MN House District 49B (Legal Marijuana Now)	1	MN House District 49B	Legal Marijuana Now
MN House District 50 (Legal Marijuana Now)	1	MN House District 50	Legal Marijuana Now
MN House District 50A (Legal Marijuana Now)	1	MN House District 50A	Legal Marijuana Now
MN House District 50B (Legal Marijuana Now)	1	MN House District 50B	Legal Marijuana Now
MN House District 51 (Legal Marijuana Now)	1	MN House District 51	Legal Marijuana Now
MN House District 51A (Legal Marijuana Now)	1	MN House District 51A	Legal Marijuana Now
MN House District 51B (Legal Marijuana Now)	1	MN House District 51B	Legal Marijuana Now
MN House District 52 (Legal Marijuana Now)	1	MN House District 52	Legal Marijuana Now
MN House District 52A (Legal Marijuana Now)	1	MN House District 52A	Legal Marijuana Now
MN House District 52B (Legal Marijuana Now)	1	MN House District 52B	Legal Marijuana Now
MN House District 53 (Legal Marijuana Now)	1	MN House District 53	Legal Marijuana Now
MN House District 53A (Legal Marijuana Now)	1	MN House District 53A	Legal Marijuana Now
MN House District 53B (Legal Marijuana Now)	1	MN House District 53B	Legal Marijuana Now
MN House District 54 (Legal Marijuana Now)	1	MN House District 54	Legal Marijuana Now
MN House District 54A (Legal Marijuana Now)	1	MN House District 54A	Legal Marijuana Now
MN House District 54B (Legal Marijuana Now)	1	MN House District 54B	Legal Marijuana Now
MN House District 55 (Legal Marijuana Now)	1	MN House District 55	Legal Marijuana Now
MN House District 55A (Legal Marijuana Now)	1	MN House District 55A	Legal Marijuana Now
MN House District 55B (Legal Marijuana Now)	1	MN House District 55B	Legal Marijuana Now
MN House District 56 (Legal Marijuana Now)	1	MN House District 56	Legal Marijuana Now
MN House District 56A (Legal Marijuana Now)	1	MN House District 56A	Legal Marijuana Now
MN House District 56B (Legal Marijuana Now)	1	MN House District 56B	Legal Marijuana Now
MN House District 57 (Legal Marijuana Now)	1	MN House District 57	Legal Marijuana Now
MN House District 57A (Legal Marijuana Now)	1	MN House District 57A	Legal Marijuana Now
MN House District 57B (Legal Marijuana Now)	1	MN House District 57B	Legal Marijuana Now
MN House District 58 (Legal Marijuana Now)	1	MN House District 58	Legal Marijuana Now
MN House District 58A (Legal Marijuana Now)	1	MN House District 58A	Legal Marijuana Now
MN House District 58B (Legal Marijuana Now)	1	MN House District 58B	Legal Marijuana Now
MN House District 59 (Legal Marijuana Now)	1	MN House District 59	Legal Marijuana Now
MN House District 59A (Legal Marijuana Now)	1	MN House District 59A	Legal Marijuana Now
MN House District 59B (Legal Marijuana Now)	1	MN House District 59B	Legal Marijuana Now
MN House District 60 (Legal Marijuana Now)	1	MN House District 60	Legal Marijuana Now
MN House District 60A (Legal Marijuana Now)	1	MN House District 60A	Legal Marijuana Now
MN House District 60B (Legal Marijuana Now)	1	MN House District 60B	Legal Marijuana Now
MN House District 61 (Legal Marijuana Now)	1	MN House District 61	Legal Marijuana Now
MN House District 61A (Legal Marijuana Now)	1	MN House District 61A	Legal Marijuana Now
MN House District 61B (Legal Marijuana Now)	1	MN House District 61B	Legal Marijuana Now
MN House District 62 (Legal Marijuana Now)	1	MN House District 62	Legal Marijuana Now
MN House District 62A (Legal Marijuana Now)	1	MN House District 62A	Legal Marijuana Now
MN House District 62B (Legal Marijuana Now)	1	MN House District 62B	Legal Marijuana Now
MN House District 63 (Legal Marijuana Now)	1	MN House District 63	Legal Marijuana Now
MN House District 63A (Legal Marijuana Now)	1	MN House District 63A	Legal Marijuana Now
MN House District 63B (Legal Marijuana Now)	1	MN House District 63B	Legal Marijuana Now
MN House District 64 (Legal Marijuana Now)	1	MN House District 64	Legal Marijuana Now
MN House District 64A (Legal Marijuana Now)	1	MN House District 64A	Legal Marijuana Now
MN House District 64B (Legal Marijuana Now)	1	MN House District 64B	Legal Marijuana Now
MN House District 65 (Legal Marijuana Now)	1	MN House District 65	Legal Marijuana Now
MN House District 65A (Legal Marijuana Now)	1	MN House District 65A	Legal Marijuana Now
MN House District 65B (Legal Marijuana Now)	1	MN House District 65B	Legal Marijuana Now
MN House District 66 (Legal Marijuana Now)	1	MN House District 66	Legal Marijuana Now
MN House District 66A (Legal Marijuana Now)	1	MN House District 66A	Legal Marijuana Now
MN House District 66B (Legal Marijuana Now)	1	MN House District 66B	Legal Marijuana Now
MN House District 67 (Legal Marijuana Now)	1	MN House District 67	Legal Marijuana Now
MN House District 67A (Legal Marijuana Now)	1	MN House District 67A	Legal Marijuana Now
MN House District 67B (Legal Marijuana Now)	1	MN House District 67B	Legal Marijuana Now
MN House District 68 (Legal Marijuana Now)	1	MN House District 68	Legal Marijuana Now
MN House District 68A (Legal Marijuana Now)	1	MN House District 68A	Legal Marijuana Now
MN House District 68B (Legal Marijuana Now)	1	MN House District 68B	Legal Marijuana Now
MN House District 69 (Legal Marijuana Now)	1	MN House District 69	Legal Marijuana Now
MN House District 69A (Legal Marijuana Now)	1	MN House District 69A	Legal Marijuana Now
MN House District 69B (Legal Marijuana Now)	1	MN House District 69B	Legal Marijuana Now
MN House District 70 (Legal Marijuana Now)	1	MN House District 70	Legal Marijuana Now
MN House District 70A (Legal Marijuana Now)	1	MN House District 70A	Legal Marijuana Now
MN House District 70B (Legal Marijuana Now)	1	MN House District 70B	Legal Marijuana Now
MN House District 71 (Legal Marijuana Now)	1	MN House District 71	Legal Marijuana Now
MN House District 71A (Legal Marijuana Now)	1	MN House District 71A	Legal Marijuana Now
MN House District 71B (Legal Marijuana Now)	1	MN House District 71B	Legal Marijuana Now
MN House District 72 (Legal Marijuana Now)	1	MN House District 72	Legal Marijuana Now
MN House District 72A (Legal Marijuana Now)	1	MN House District 72A	Legal Marijuana Now
MN House District 72B (Legal Marijuana Now)	1	MN House District 72B	Legal Marijuana Now
MN House District 73 (Legal Marijuana Now)	1	MN House District 73	Legal Marijuana Now
MN House District 73A (Legal Marijuana Now)	1	MN House District 73A	Legal Marijuana Now
MN House District 73B (Legal Marijuana Now)	1	MN House District 73B	Legal Marijuana Now
MN House District 74 (Legal Marijuana Now)	1	MN House District 74	Legal Marijuana Now
MN House District 74A (Legal Marijuana Now)	1	MN House District 74A	Legal Marijuana Now
MN House District 74B (Legal Marijuana Now)	1	MN House District 74B	Legal Marijuana Now
MN House District 75 (Legal Marijuana Now)	1	MN House District 75	Legal Marijuana Now
MN House District 75A (Legal Marijuana Now)	1	MN House District 75A	Legal Marijuana Now
MN House District 75B (Legal Marijuana Now)	1	MN House District 75B	Legal Marijuana Now
MN House District 76 (Legal Marijuana Now)	1	MN House District 76	Legal Marijuana Now
MN House District 76A (Legal Marijuana Now)	1	MN House District 76A	Legal Marijuana Now
MN House District 76B (Legal Marijuana Now)	1	MN House District 76B	Legal Marijuana Now
MN House District 77 (Legal Marijuana Now)	1	MN House District 77	Legal Marijuana Now
MN House District 77A (Legal Marijuana Now)	1	MN House District 77A	Legal Marijuana Now
MN House District 77B (Legal Marijuana Now)	1	MN House District 77B	Legal Marijuana Now
MN House District 78 (Legal Marijuana Now)	1	MN House District 78	Legal Marijuana Now
MN House District 78A (Legal Marijuana Now)	1	MN House District 78A	Legal Marijuana Now
MN House District 78B (Legal Marijuana Now)	1	MN House District 78B	Legal Marijuana Now
MN House District 79 (Legal Marijuana Now)	1	MN House District 79	Legal Marijuana Now
MN House District 79A (Legal Marijuana Now)	1	MN House District 79A	Legal Marijuana Now
MN House District 79B (Legal Marijuana Now)	1	MN House District 79B	Legal Marijuana Now
MN House District 80 (Legal Marijuana Now)	1	MN House District 80	Legal Marijuana Now
MN House District 80A (Legal Marijuana Now)	1	MN House District 80A	Legal Marijuana Now
MN House District 80B (Legal Marijuana Now)	1	MN House District 80B	Legal Marijuana Now
MN House District 81 (Legal Marijuana Now)	1	MN House District 81	Legal Marijuana Now
MN House District 81A (Legal Marijuana Now)	1	MN House District 81A	Legal Marijuana Now
MN House District 81B (Legal Marijuana Now)	1	MN House District 81B	Legal Marijuana Now
MN House District 82 (Legal Marijuana Now)	1	MN House District 82	Legal Marijuana Now
MN House District 82A (Legal Marijuana Now)	1	MN House District 82A	Legal Marijuana Now
MN House District 82B (Legal Marijuana Now)	1	MN House District 82B	Legal Marijuana Now
MN House District 83 (Legal Marijuana Now)	1	MN House District 83	Legal Marijuana Now
MN House District 83A (Legal Marijuana Now)	1	MN House District 83A	Legal Marijuana Now
MN House District 83B (Legal Marijuana Now)	1	MN House District 83B	Legal Marijuana Now
MN House District 84 (Legal Marijuana Now)	1	MN House District 84	Legal Marijuana Now
MN House District 84A (Legal Marijuana Now)	1	MN House District 84A	Legal Marijuana Now
MN House District 84B (Legal Marijuana Now)	1	MN House District 84B	Legal Marijuana Now
MN House District 85 (Legal Marijuana Now)	1	MN House District 85	Legal Marijuana Now
MN House District 85A (Legal Marijuana Now)	1	MN House District 85A	Legal Marijuana Now
MN House District 85B (Legal Marijuana Now)	1	MN House District 85B	Legal Marijuana Now
MN House District 86 (Legal Marijuana Now)	1	MN House District 86	Legal Marijuana Now
MN House District 86A (Legal Marijuana Now)	1	MN House District 86A	Legal Marijuana Now
MN House District 86B (Legal Marijuana Now)	1	MN House District 86B	Legal Marijuana Now
MN House District 87 (Legal Marijuana Now)	1	MN House District 87	Legal Marijuana Now
MN House District 87A (Legal Marijuana Now)	1	MN House District 87A	Legal Marijuana Now
MN House District 87B (Legal Marijuana Now)	1	MN House District 87B	Legal Marijuana Now
MN House District 88 (Legal Marijuana Now)	1	MN House District 88	Legal Marijuana Now
MN House District 88A (Legal Marijuana Now)	1	MN House District 88A	Legal Marijuana Now
MN House District 88B (Legal Marijuana Now)	1	MN House District 88B	Legal Marijuana Now
MN House District 89 (Legal Marijuana Now)	1	MN House District 89	Legal Marijuana Now
MN House District 89A (Legal Marijuana Now)	1	MN House District 89A	Legal Marijuana Now
MN House District 89B (Legal Marijuana Now)	1	MN House District 89B	Legal Marijuana Now
MN House District 90 (Legal Marijuana Now)	1	MN House District 90	Legal Marijuana Now
MN House District 90A (Legal Marijuana Now)	1	MN House District 90A	Legal Marijuana Now
MN House District 90B (Legal Marijuana Now)	1	MN House District 90B	Legal Marijuana Now
MN House District 91 (Legal Marijuana Now)	1	MN House District 91	Legal Marijuana Now
MN House District 91A (Legal Marijuana Now)	1	MN House District 91A	Legal Marijuana Now
MN House District 91B (Legal Marijuana Now)	1	MN House District 91B	Legal Marijuana Now
MN House District 92 (Legal Marijuana Now)	1	MN House District 92	Legal Marijuana Now
MN House District 92A (Legal Marijuana Now)	1	MN House District 92A	Legal Marijuana Now
MN House District 92B (Legal Marijuana Now)	1	MN House District 92B	Legal Marijuana Now
MN House District 93 (Legal Marijuana Now)	1	MN House District 93	Legal Marijuana Now
MN House District 93A (Legal Marijuana Now)	1	MN House District 93A	Legal Marijuana Now
MN House District 93B (Legal Marijuana Now)	1	MN House District 93B	Legal Marijuana Now
MN House District 94 (Legal Marijuana Now)	1	MN House District 94	Legal Marijuana Now
MN House District 94A (Legal Marijuana Now)	1	MN House District 94A	Legal Marijuana Now
MN House District 94B (Legal Marijuana Now)	1	MN House District 94B	Legal Marijuana Now
MN House District 95 (Legal Marijuana Now)	1	MN House District 95	Legal Marijuana Now
MN House District 95A (Legal Marijuana Now)	1	MN House District 95A	Legal Marijuana Now
MN House District 95B (Legal Marijuana Now)	1	MN House District 95B	Legal Marijuana Now
MN House District 96 (Legal Marijuana Now)	1	MN House District 96	Legal Marijuana Now
MN House District 96A (Legal Marijuana Now)	1	MN House District 96A	Legal Marijuana Now
MN House District 96B (Legal Marijuana Now)	1	MN House District 96B	Legal Marijuana Now
MN House District 97 (Legal Marijuana Now)	1	MN House District 97	Legal Marijuana Now
MN House District 97A (Legal Marijuana Now)	1	MN House District 97A	Legal Marijuana Now
MN House District 97B (Legal Marijuana Now)	1	MN House District 97B	Legal Marijuana Now
MN House District 98 (Legal Marijuana Now)	1	MN House District 98	Legal Marijuana Now
MN House District 98A (Legal Marijuana Now)	1	MN House District 98A	Legal Marijuana Now
MN House District 98B (Legal Marijuana Now)	1	MN House District 98B	Legal Marijuana Now
MN House District 99 (Legal Marijuana Now)	1	MN House District 99	Legal Marijuana Now
MN House District 99A (Legal Marijuana Now)	1	MN House District 99A	Legal Marijuana Now
MN House District 99B (Legal Marijuana Now)	1	MN House District 99B	Legal Marijuana Now
MN House District 100 (Legal Marijuana Now)	1	MN House District 100	Legal Marijuana Now
MN House District 100A (Legal Marijuana Now)	1	MN House District 100A	Legal Marijuana Now
MN House District 100B (Legal Marijuana Now)	1	MN House District 100B	Legal Marijuana Now
MN House District 101 (Legal Marijuana Now)	1	MN House District 101	Legal Marijuana Now
MN House District 101A (Legal Marijuana Now)	1	MN House District 101A	Legal Marijuana Now
MN House District 101B (Legal Marijuana Now)	1	MN House District 101B	Legal Marijuana Now
MN House District 102 (Legal Marijuana Now)	1	MN House District 102	Legal Marijuana Now
MN House District 102A (Legal Marijuana Now)	1	MN House District 102A	Legal Marijuana Now
MN House District 102B (Legal Marijuana Now)	1	MN House District 102B	Legal Marijuana Now
MN House District 103 (Legal Marijuana Now)	1	MN House District 103	Legal Marijuana Now
MN House District 103A (Legal Marijuana Now)	1	MN House District 103A	Legal Marijuana Now
MN House District 103B (Legal Marijuana Now)	1	MN House District 103B	Legal Marijuana Now
MN House District 104 (Legal Marijuana Now)	1	MN House District 104	Legal Marijuana Now
MN House District 104A (Legal Marijuana Now)	1	MN House District 104A	Legal Marijuana Now
MN House District 104B (Legal Marijuana Now)	1	MN House District 104B	Legal Marijuana Now
MN House District 105 (Legal Marijuana Now)	1	MN House District 105	Legal Marijuana Now
MN House District 105A (Legal Marijuana Now)	1	MN House District 105A	Legal Marijuana Now
MN House District 105B (Legal Marijuana Now)	1	MN House District 105B	Legal Marijuana Now
MN House District 106 (Legal Marijuana Now)	1	MN House District 106	Legal Marijuana Now
MN House District 106A (Legal Marijuana Now)	1	MN House District 106A	Legal Marijuana Now
MN House District 106B (Legal Marijuana Now)	1	MN House District 106B	Legal Marijuana Now
MN House District 107 (Legal Marijuana Now)	1	MN House District 107	Legal Marijuana Now
MN House District 107A (Legal Marijuana Now)	1	MN House District 107A	Legal Marijuana Now
MN House District 107B (Legal Marijuana Now)	1	MN House District 107B	Legal Marijuana Now
MN House District 108 (Legal Marijuana Now)	1	MN House District 108	Legal Marijuana Now
MN House District 108A (Legal Marijuana Now)	1	MN House District 108A	Legal Marijuana Now
MN House District 108B (Legal Marijuana Now)	1	MN House District 108B	Legal Marijuana Now
MN House District 109 (Legal Marijuana Now)	1	MN House District 109	Legal Marijuana Now
MN House District 109A (Legal Marijuana Now)	1	MN House District 109A	Legal Marijuana Now
MN House District 109B (Legal Marijuana Now)	1	MN House District 109B	Legal Marijuana Now
MN House District 110 (Legal Marijuana Now)	1	MN House District 110	Legal Marijuana Now
MN House District 110A (Legal Marijuana Now)	1	MN House District 110A	Legal Marijuana Now
MN House District 110B (Legal Marijuana Now)	1	MN House District 110B	Legal Marijuana Now
MN House District 111 (Legal Marijuana Now)	1	MN House District 111	Legal Marijuana Now
MN House District 111A (Legal Marijuana Now)	1	MN House District 111A	Legal Marijuana Now
MN House District 111B (Legal Marijuana Now)	1	MN House District 111B	Legal Marijuana Now
MN House District 112 (Legal Marijuana Now)	1	MN House District 112	Legal Marijuana Now
MN House District 112A (Legal Marijuana Now)	1	MN House District 112A	Legal Marijuana Now
MN House District 112B (Legal Marijuana Now)	1	MN House District 112B	Legal Marijuana Now
MN House District 113 (Legal Marijuana Now)	1	MN House District 113	Legal Marijuana Now
MN House District 113A (Legal Marijuana Now)	1	MN House District 113A	Legal Marijuana Now
MN House District 113B (Legal Marijuana Now)	1	MN House District 113B	Legal Marijuana Now
MN House District 114 (Legal Marijuana Now)	1	MN House District 114	Legal Marijuana Now
MN House District 114A (Legal Marijuana Now)	1	MN House District 114A	Legal Marijuana Now
MN House District 114B (Legal Marijuana Now)	1	MN House District 114B	Legal Marijuana Now
MN House District 115 (Legal Marijuana Now)	1	MN House District 115	Legal Marijuana Now
MN House District 115A (Legal Marijuana Now)	1	MN House District 115A	Legal Marijuana Now
MN House District 115B (Legal Marijuana Now)	1	MN House District 115B	Legal Marijuana Now
MN House District 116 (Legal Marijuana Now)	1	MN House District 116	Legal Marijuana Now
MN House District 116A (Legal Marijuana Now)	1	MN House District 116A	Legal Marijuana Now
MN House District 116B (Legal Marijuana Now)	1	MN House District 116B	Legal Marijuana Now
MN House District 117 (Legal Marijuana Now)	1	MN House District 117	Legal Marijuana Now
MN House District 117A (Legal Marijuana Now)	1	MN House District 117A	Legal Marijuana Now
MN House District 117B (Legal Marijuana Now)	1	MN House District 117B	Legal Marijuana Now
MN House District 118 (Legal Marijuana Now)	1	MN House District 118	Legal Marijuana Now
MN House District 118A (Legal Marijuana Now)	1	MN House District 118A	Legal Marijuana Now
MN House District 118B (Legal Marijuana Now)	1	MN House District 118B	Legal Marijuana Now
MN House District 119 (Legal Marijuana Now)	1	MN House District 119	Legal Marijuana Now
MN House District 119A (Legal Marijuana Now)	1	MN House District 119A	Legal Marijuana Now
MN House District 119B (Legal Marijuana Now)	1	MN House District 119B	Legal Marijuana Now
MN House District 120 (Legal Marijuana Now)	1	MN House District 120	Legal Marijuana Now
MN House District 120A (Legal Marijuana Now)	1	MN House District 120A	Legal Marijuana Now
MN House District 120B (Legal Marijuana Now)	1	MN House District 120B	Legal Marijuana Now
MN House District 121 (Legal Marijuana Now)	1	MN House District 121	Legal Marijuana Now
MN House District 121A (Legal Marijuana Now)	1	MN House District 121A	Legal Marijuana Now
MN House District 121B (Legal Marijuana Now)	1	MN House District 121B	Legal Marijuana Now
MN House District 122 (Legal Marijuana Now)	1	MN House District 122	Legal Marijuana Now
MN House District 122A (Legal Marijuana Now)	1	MN House District 122A	Legal Marijuana Now
MN House District 122B (Legal Marijuana Now)	1	MN House District 122B	Legal Marijuana Now
MN House District 123 (Legal Marijuana Now)	1	MN House District 123	Legal Marijuana Now
MN House District 123A (Legal Marijuana Now)	1	MN House District 123A	Legal Marijuana Now
MN House District 123B (Legal Marijuana Now)	1	MN House District 123B	Legal Marijuana Now
MN House District 124 (Legal Marijuana Now)	1	MN House District 124	Legal Marijuana Now
MN House District 124A (Legal Marijuana Now)	1	MN House District 124A	Legal Marijuana Now
MN House District 124B (Legal Marijuana Now)	1	MN House District 124B	Legal Marijuana Now
MN House District 125 (Legal Marijuana Now)	1	MN House District 125	Legal Marijuana Now
MN House District 125A (Legal Marijuana Now)	1	MN House District 125A	Legal Marijuana Now
MN House District 125B (Legal Marijuana Now)	1	MN House District 125B	Legal Marijuana Now
MN House District 126 (Legal Marijuana Now)	1	MN House District 126	Legal Marijuana Now
MN House District 126A (Legal Marijuana Now)	1	MN House District 126A	Legal Marijuana Now
MN House District 126B (Legal Marijuana Now)	1	MN House District 126B	Legal Marijuana Now
MN House District 127 (Legal Marijuana Now)	1	MN House District 127	Legal Marijuana Now
MN House District 127A (Legal Marijuana Now)	1	MN House District 127A	Legal Marijuana Now
MN House District 127B (Legal Marijuana Now)	1	MN House District 127B	Legal Marijuana Now
MN House District 128 (Legal Marijuana Now)	1	MN House District 128	Legal Marijuana Now
MN House District 128A (Legal Marijuana Now)	1	MN House District 128A	Legal Marijuana Now
MN House District 128B (Legal Marijuana Now)	1	MN House District 128B	Legal Marijuana Now
MN House District 129 (Legal Marijuana Now)	1	MN House District 129	Legal Marijuana Now
MN House District 129A (Legal Marijuana Now)	1	MN House District 129A	Legal Marijuana Now
MN House District 129B (Legal Marijuana Now)	1	MN House District 129B	Legal Marijuana Now
MN House District 130 (Legal Marijuana Now)	1	MN House District 130	Legal Marijuana Now
