Name	ReportingUnitType
Michigen;CALHOUN;EMMETT TOWNSHIP	city/township
Michigen;CALHOUN;FREDONIA TOWNSHIP	city/township
Michigen;CALHOUN;HOMER TOWNSHIP	city/township
Michigen;CALHOUN;LEE TOWNSHIP	city/township
Michigen;CALHOUN;LEROY TOWNSHIP	city/township
Michigen;CALHOUN;MARENGO TOWNSHIP	city/township
Michigen;CALHOUN;MARSHALL TOWNSHIP	city/township
Michigen;CALHOUN;NEWTON TOWNSHIP	city/township
Michigen;CALHOUN;PENNFIELD TOWNSHIP	city/township
Michigen;CALHOUN;SHERIDAN TOWNSHIP	city/township
Michigen;CALHOUN;TEKONSHA TOWNSHIP	city/township
Michigen;CALHOUN;ALBION CITY	city/township
Michigen;CALHOUN;BATTLE CREEK CITY	city/township
Michigen;CALHOUN;MARSHALL CITY	city/township
Michigen;CALHOUN;SPRINGFIELD CITY	city/township
Michigen;CALHOUN;{Statistical Adjustments}	city/township
Michigen;CASS;CALVIN TOWNSHIP	city/township
Michigen;CASS;HOWARD TOWNSHIP	city/township
Michigen;CASS;JEFFERSON TOWNSHIP	city/township
Michigen;CASS;LA GRANGE TOWNSHIP	city/township
Michigen;CASS;MARCELLUS TOWNSHIP	city/township
Michigen;CASS;MASON TOWNSHIP	city/township
Michigen;CASS;MILTON TOWNSHIP	city/township
Michigen;CASS;NEWBERG TOWNSHIP	city/township
Michigen;CASS;ONTWA TOWNSHIP	city/township
Michigen;CASS;PENN TOWNSHIP	city/township
Michigen;CASS;POKAGON TOWNSHIP	city/township
Michigen;CASS;PORTER TOWNSHIP	city/township
Michigen;CASS;SILVER CREEK TOWNSHIP	city/township
Michigen;CASS;VOLINIA TOWNSHIP	city/township
Michigen;CASS;WAYNE TOWNSHIP	city/township
Michigen;CASS;DOWAGIAC CITY	city/township
Michigen;CASS;NILES CITY	city/township
Michigen;CASS;{Statistical Adjustments}	city/township
Michigen;CHARLEVOIX;BAY TOWNSHIP	city/township
Michigen;CHARLEVOIX;BOYNE VALLEY TOWNSHIP	city/township
Michigen;CHARLEVOIX;CHANDLER TOWNSHIP	city/township
Michigen;CHARLEVOIX;CHARLEVOIX TOWNSHIP	city/township
Michigen;CHARLEVOIX;EVANGELINE TOWNSHIP	city/township
Michigen;CHARLEVOIX;EVELINE TOWNSHIP	city/township
Michigen;CHARLEVOIX;HAYES TOWNSHIP	city/township
Michigen;CHARLEVOIX;HUDSON TOWNSHIP	city/township
Michigen;CHARLEVOIX;MARION TOWNSHIP	city/township
Michigen;CHARLEVOIX;MELROSE TOWNSHIP	city/township
Michigen;CHARLEVOIX;NORWOOD TOWNSHIP	city/township
Michigen;CHARLEVOIX;PEAINE TOWNSHIP	city/township
