Name	NumberElected	Office	PrimaryParty
US President (MI) Congressional District 3 (Democratic Party)	1	US President (MI)	Democratic Party
US President (MI) Congressional District 4 (Republican Party)	1	US President (MI)	Republican Party
US President (MI) Congressional District 4 (Democratic Party)	1	US President (MI)	Democratic Party
US President (MI) Congressional District 5 (Republican Party)	1	US President (MI)	Republican Party
US President (MI) Congressional District 5 (Democratic Party)	1	US President (MI)	Democratic Party
US President (MI) Congressional District 6 (Republican Party)	1	US President (MI)	Republican Party
US President (MI) Congressional District 6 (Democratic Party)	1	US President (MI)	Democratic Party
US President (MI) Congressional District 7 (Republican Party)	1	US President (MI)	Republican Party
US President (MI) Congressional District 7 (Democratic Party)	1	US President (MI)	Democratic Party
US President (MI) Congressional District 8 (Republican Party)	1	US President (MI)	Republican Party
US President (MI) Congressional District 8 (Democratic Party)	1	US President (MI)	Democratic Party
US President (MI) Congressional District 9 (Republican Party)	1	US President (MI)	Republican Party
US President (MI) Congressional District 9 (Democratic Party)	1	US President (MI)	Democratic Party
US President (MI) Congressional District 10 (Republican Party)	1	US President (MI)	Republican Party
US President (MI) Congressional District 10 (Democratic Party)	1	US President (MI)	Democratic Party
US President (MI) Congressional District 11 (Republican Party)	1	US President (MI)	Republican Party
US President (MI) Congressional District 11 (Democratic Party)	1	US President (MI)	Democratic Party
US President (MI) Congressional District 12 (Republican Party)	1	US President (MI)	Republican Party
US President (MI) Congressional District 12 (Democratic Party)	1	US President (MI)	Democratic Party
US President (MI) Congressional District 13 (Republican Party)	1	US President (MI)	Republican Party
US President (MI) Congressional District 13 (Democratic Party)	1	US President (MI)	Democratic Party
US President (MI) Congressional District 14 (Republican Party)	1	US President (MI)	Republican Party
US President (MI) Congressional District 14 (Democratic Party)	1	US President (MI)	Democratic Party
MI Governor (Republican Party)	1	MI Governor	Republican Party
US Senate MI (Republican Party)	1	US Senate MI	Republican Party
MI Attorney General (Republican Party)	1	MI Attorney General	Republican Party
MI Lieutenant Governor (Republican Party)	1	MI Lieutenant Governor	Republican Party
MI Treasurer (Republican Party)	1	MI Treasurer	Republican Party
MI Secretary of State (Republican Party)	1	MI Secretary of State	Republican Party
MI House District 1 (Green Party)	1	MI House District 1	Green Party
MI House District 2 (Green Party)	1	MI House District 2	Green Party
MI House District 3 (Green Party)	1	MI House District 3	Green Party
MI House District 4 (Green Party)	1	MI House District 4	Green Party
MI House District 5 (Green Party)	1	MI House District 5	Green Party
MI House District 6 (Green Party)	1	MI House District 6	Green Party
MI House District 7 (Green Party)	1	MI House District 7	Green Party
MI House District 8 (Green Party)	1	MI House District 8	Green Party
MI House District 9 (Green Party)	1	MI House District 9	Green Party
MI House District 10 (Green Party)	1	MI House District 10	Green Party
MI House District 11 (Green Party)	1	MI House District 11	Green Party
MI House District 12 (Green Party)	1	MI House District 12	Green Party
MI House District 13 (Green Party)	1	MI House District 13	Green Party
MI House District 14 (Green Party)	1	MI House District 14	Green Party
MI House District 15 (Green Party)	1	MI House District 15	Green Party
MI House District 16 (Green Party)	1	MI House District 16	Green Party
MI House District 17 (Green Party)	1	MI House District 17	Green Party
MI House District 18 (Green Party)	1	MI House District 18	Green Party
MI House District 19 (Green Party)	1	MI House District 19	Green Party
MI House District 20 (Green Party)	1	MI House District 20	Green Party
MI House District 21 (Green Party)	1	MI House District 21	Green Party
MI House District 22 (Green Party)	1	MI House District 22	Green Party
MI House District 23 (Green Party)	1	MI House District 23	Green Party
MI House District 24 (Green Party)	1	MI House District 24	Green Party
MI House District 25 (Green Party)	1	MI House District 25	Green Party
MI House District 26 (Green Party)	1	MI House District 26	Green Party
MI House District 27 (Green Party)	1	MI House District 27	Green Party
MI House District 28 (Green Party)	1	MI House District 28	Green Party
MI House District 29 (Green Party)	1	MI House District 29	Green Party
MI House District 30 (Green Party)	1	MI House District 30	Green Party
MI House District 31 (Green Party)	1	MI House District 31	Green Party
MI House District 32 (Green Party)	1	MI House District 32	Green Party
MI House District 33 (Green Party)	1	MI House District 33	Green Party
MI House District 34 (Green Party)	1	MI House District 34	Green Party
MI House District 35 (Green Party)	1	MI House District 35	Green Party
MI House District 36 (Green Party)	1	MI House District 36	Green Party
MI House District 37 (Green Party)	1	MI House District 37	Green Party
MI House District 38 (Green Party)	1	MI House District 38	Green Party
MI House District 39 (Green Party)	1	MI House District 39	Green Party
MI House District 40 (Green Party)	1	MI House District 40	Green Party
MI House District 41 (Green Party)	1	MI House District 41	Green Party
MI House District 42 (Green Party)	1	MI House District 42	Green Party
MI House District 43 (Green Party)	1	MI House District 43	Green Party
MI House District 44 (Green Party)	1	MI House District 44	Green Party
MI House District 45 (Green Party)	1	MI House District 45	Green Party
MI House District 46 (Green Party)	1	MI House District 46	Green Party
MI House District 47 (Green Party)	1	MI House District 47	Green Party
MI House District 48 (Green Party)	1	MI House District 48	Green Party
MI House District 49 (Green Party)	1	MI House District 49	Green Party
MI House District 50 (Green Party)	1	MI House District 50	Green Party
MI House District 51 (Green Party)	1	MI House District 51	Green Party
MI House District 52 (Green Party)	1	MI House District 52	Green Party
MI House District 53 (Green Party)	1	MI House District 53	Green Party
MI House District 54 (Green Party)	1	MI House District 54	Green Party
MI House District 55 (Green Party)	1	MI House District 55	Green Party
MI House District 56 (Green Party)	1	MI House District 56	Green Party
MI House District 57 (Green Party)	1	MI House District 57	Green Party
MI House District 58 (Green Party)	1	MI House District 58	Green Party
MI House District 59 (Green Party)	1	MI House District 59	Green Party
MI House District 60 (Green Party)	1	MI House District 60	Green Party
MI House District 61 (Green Party)	1	MI House District 61	Green Party
MI House District 62 (Green Party)	1	MI House District 62	Green Party
MI House District 63 (Green Party)	1	MI House District 63	Green Party
MI House District 64 (Green Party)	1	MI House District 64	Green Party
MI House District 65 (Green Party)	1	MI House District 65	Green Party
MI House District 66 (Green Party)	1	MI House District 66	Green Party
MI House District 67 (Green Party)	1	MI House District 67	Green Party
MI House District 68 (Green Party)	1	MI House District 68	Green Party
MI House District 69 (Green Party)	1	MI House District 69	Green Party
MI House District 70 (Green Party)	1	MI House District 70	Green Party
MI House District 71 (Green Party)	1	MI House District 71	Green Party
MI House District 72 (Green Party)	1	MI House District 72	Green Party
MI House District 73 (Green Party)	1	MI House District 73	Green Party
MI House District 74 (Green Party)	1	MI House District 74	Green Party
MI House District 75 (Green Party)	1	MI House District 75	Green Party
MI House District 76 (Green Party)	1	MI House District 76	Green Party
MI House District 77 (Green Party)	1	MI House District 77	Green Party
MI House District 78 (Green Party)	1	MI House District 78	Green Party
MI House District 79 (Green Party)	1	MI House District 79	Green Party
MI House District 80 (Green Party)	1	MI House District 80	Green Party
MI House District 81 (Green Party)	1	MI House District 81	Green Party
MI House District 82 (Green Party)	1	MI House District 82	Green Party
MI House District 83 (Green Party)	1	MI House District 83	Green Party
MI House District 84 (Green Party)	1	MI House District 84	Green Party
MI House District 85 (Green Party)	1	MI House District 85	Green Party
MI House District 86 (Green Party)	1	MI House District 86	Green Party
MI House District 87 (Green Party)	1	MI House District 87	Green Party
MI House District 88 (Green Party)	1	MI House District 88	Green Party
MI House District 89 (Green Party)	1	MI House District 89	Green Party
MI House District 90 (Green Party)	1	MI House District 90	Green Party
MI House District 91 (Green Party)	1	MI House District 91	Green Party
MI House District 92 (Green Party)	1	MI House District 92	Green Party
MI House District 93 (Green Party)	1	MI House District 93	Green Party
MI House District 94 (Green Party)	1	MI House District 94	Green Party
MI House District 95 (Green Party)	1	MI House District 95	Green Party
MI House District 96 (Green Party)	1	MI House District 96	Green Party
MI House District 97 (Green Party)	1	MI House District 97	Green Party
MI House District 98 (Green Party)	1	MI House District 98	Green Party
MI House District 99 (Green Party)	1	MI House District 99	Green Party
MI House District 100 (Green Party)	1	MI House District 100	Green Party
MI House District 101 (Green Party)	1	MI House District 101	Green Party
MI House District 102 (Green Party)	1	MI House District 102	Green Party
MI House District 103 (Green Party)	1	MI House District 103	Green Party
MI House District 104 (Green Party)	1	MI House District 104	Green Party
MI House District 105 (Green Party)	1	MI House District 105	Green Party
MI House District 106 (Green Party)	1	MI House District 106	Green Party
MI House District 107 (Green Party)	1	MI House District 107	Green Party
MI House District 108 (Green Party)	1	MI House District 108	Green Party
MI House District 109 (Green Party)	1	MI House District 109	Green Party
MI House District 110 (Green Party)	1	MI House District 110	Green Party
MI Senate District 1 (Green Party)	1	MI Senate District 1	Green Party
MI Senate District 2 (Green Party)	1	MI Senate District 2	Green Party
MI Senate District 3 (Green Party)	1	MI Senate District 3	Green Party
MI Senate District 4 (Green Party)	1	MI Senate District 4	Green Party
MI Senate District 5 (Green Party)	1	MI Senate District 5	Green Party
MI Senate District 6 (Green Party)	1	MI Senate District 6	Green Party
MI Senate District 7 (Green Party)	1	MI Senate District 7	Green Party
MI Senate District 8 (Green Party)	1	MI Senate District 8	Green Party
MI Senate District 9 (Green Party)	1	MI Senate District 9	Green Party
MI Senate District 10 (Green Party)	1	MI Senate District 10	Green Party
MI Senate District 11 (Green Party)	1	MI Senate District 11	Green Party
MI Senate District 12 (Green Party)	1	MI Senate District 12	Green Party
MI Senate District 13 (Green Party)	1	MI Senate District 13	Green Party
MI Senate District 14 (Green Party)	1	MI Senate District 14	Green Party
MI Senate District 15 (Green Party)	1	MI Senate District 15	Green Party
MI Senate District 16 (Green Party)	1	MI Senate District 16	Green Party
MI Senate District 17 (Green Party)	1	MI Senate District 17	Green Party
MI Senate District 18 (Green Party)	1	MI Senate District 18	Green Party
MI Senate District 19 (Green Party)	1	MI Senate District 19	Green Party
MI Senate District 20 (Green Party)	1	MI Senate District 20	Green Party
MI Senate District 21 (Green Party)	1	MI Senate District 21	Green Party
MI Senate District 22 (Green Party)	1	MI Senate District 22	Green Party
MI Senate District 23 (Green Party)	1	MI Senate District 23	Green Party
MI Senate District 24 (Green Party)	1	MI Senate District 24	Green Party
MI Senate District 25 (Green Party)	1	MI Senate District 25	Green Party
MI Senate District 26 (Green Party)	1	MI Senate District 26	Green Party
MI Senate District 27 (Green Party)	1	MI Senate District 27	Green Party
MI Senate District 28 (Green Party)	1	MI Senate District 28	Green Party
MI Senate District 29 (Green Party)	1	MI Senate District 29	Green Party
MI Senate District 30 (Green Party)	1	MI Senate District 30	Green Party
MI Senate District 31 (Green Party)	1	MI Senate District 31	Green Party
MI Senate District 32 (Green Party)	1	MI Senate District 32	Green Party
MI Senate District 33 (Green Party)	1	MI Senate District 33	Green Party
MI Senate District 34 (Green Party)	1	MI Senate District 34	Green Party
MI Senate District 35 (Green Party)	1	MI Senate District 35	Green Party
MI Senate District 36 (Green Party)	1	MI Senate District 36	Green Party
MI Senate District 37 (Green Party)	1	MI Senate District 37	Green Party
MI Senate District 38 (Green Party)	1	MI Senate District 38	Green Party
US House MI District 1 (Green Party)	1	US House MI District 1	Green Party
US House MI District 2 (Green Party)	1	US House MI District 2	Green Party
US House MI District 3 (Green Party)	1	US House MI District 3	Green Party
US House MI District 4 (Green Party)	1	US House MI District 4	Green Party
US House MI District 5 (Green Party)	1	US House MI District 5	Green Party
US House MI District 6 (Green Party)	1	US House MI District 6	Green Party
US House MI District 7 (Green Party)	1	US House MI District 7	Green Party
US House MI District 8 (Green Party)	1	US House MI District 8	Green Party
US House MI District 9 (Green Party)	1	US House MI District 9	Green Party
US House MI District 10 (Green Party)	1	US House MI District 10	Green Party
US House MI District 11 (Green Party)	1	US House MI District 11	Green Party
US House MI District 12 (Green Party)	1	US House MI District 12	Green Party
US House MI District 13 (Green Party)	1	US House MI District 13	Green Party
US House MI District 14 (Green Party)	1	US House MI District 14	Green Party
US President (MI) (Green Party)	1	US President (MI)	Green Party
MI Governor (Green Party)	1	MI Governor	Green Party
US Senate MI (Green Party)	1	US Senate MI	Green Party
MI Attorney General (Green Party)	1	MI Attorney General	Green Party
MI Lieutenant Governor (Green Party)	1	MI Lieutenant Governor	Green Party
MI Treasurer (Green Party)	1	MI Treasurer	Green Party
MI Secretary of State (Green Party)	1	MI Secretary of State	Green Party
MI House District 1 (Libertarian Party)	1	MI House District 1	Libertarian Party
MI House District 2 (Libertarian Party)	1	MI House District 2	Libertarian Party
MI House District 3 (Libertarian Party)	1	MI House District 3	Libertarian Party
MI House District 4 (Libertarian Party)	1	MI House District 4	Libertarian Party
MI House District 5 (Libertarian Party)	1	MI House District 5	Libertarian Party
MI House District 6 (Libertarian Party)	1	MI House District 6	Libertarian Party
MI House District 7 (Libertarian Party)	1	MI House District 7	Libertarian Party
MI House District 8 (Libertarian Party)	1	MI House District 8	Libertarian Party
MI House District 9 (Libertarian Party)	1	MI House District 9	Libertarian Party
MI House District 10 (Libertarian Party)	1	MI House District 10	Libertarian Party
MI House District 11 (Libertarian Party)	1	MI House District 11	Libertarian Party
MI House District 12 (Libertarian Party)	1	MI House District 12	Libertarian Party
MI House District 13 (Libertarian Party)	1	MI House District 13	Libertarian Party
MI House District 14 (Libertarian Party)	1	MI House District 14	Libertarian Party
MI House District 15 (Libertarian Party)	1	MI House District 15	Libertarian Party
MI House District 16 (Libertarian Party)	1	MI House District 16	Libertarian Party
MI House District 17 (Libertarian Party)	1	MI House District 17	Libertarian Party
MI House District 18 (Libertarian Party)	1	MI House District 18	Libertarian Party
MI House District 19 (Libertarian Party)	1	MI House District 19	Libertarian Party
MI House District 20 (Libertarian Party)	1	MI House District 20	Libertarian Party
MI House District 21 (Libertarian Party)	1	MI House District 21	Libertarian Party
MI House District 22 (Libertarian Party)	1	MI House District 22	Libertarian Party
MI House District 23 (Libertarian Party)	1	MI House District 23	Libertarian Party
MI House District 24 (Libertarian Party)	1	MI House District 24	Libertarian Party
MI House District 25 (Libertarian Party)	1	MI House District 25	Libertarian Party
MI House District 26 (Libertarian Party)	1	MI House District 26	Libertarian Party
MI House District 27 (Libertarian Party)	1	MI House District 27	Libertarian Party
MI House District 28 (Libertarian Party)	1	MI House District 28	Libertarian Party
MI House District 29 (Libertarian Party)	1	MI House District 29	Libertarian Party
MI House District 30 (Libertarian Party)	1	MI House District 30	Libertarian Party
MI House District 31 (Libertarian Party)	1	MI House District 31	Libertarian Party
MI House District 32 (Libertarian Party)	1	MI House District 32	Libertarian Party
MI House District 33 (Libertarian Party)	1	MI House District 33	Libertarian Party
MI House District 34 (Libertarian Party)	1	MI House District 34	Libertarian Party
MI House District 35 (Libertarian Party)	1	MI House District 35	Libertarian Party
MI House District 36 (Libertarian Party)	1	MI House District 36	Libertarian Party
MI House District 37 (Libertarian Party)	1	MI House District 37	Libertarian Party
MI House District 38 (Libertarian Party)	1	MI House District 38	Libertarian Party
MI House District 39 (Libertarian Party)	1	MI House District 39	Libertarian Party
MI House District 40 (Libertarian Party)	1	MI House District 40	Libertarian Party
MI House District 41 (Libertarian Party)	1	MI House District 41	Libertarian Party
MI House District 42 (Libertarian Party)	1	MI House District 42	Libertarian Party
MI House District 43 (Libertarian Party)	1	MI House District 43	Libertarian Party
MI House District 44 (Libertarian Party)	1	MI House District 44	Libertarian Party
MI House District 45 (Libertarian Party)	1	MI House District 45	Libertarian Party
MI House District 46 (Libertarian Party)	1	MI House District 46	Libertarian Party
MI House District 47 (Libertarian Party)	1	MI House District 47	Libertarian Party
MI House District 48 (Libertarian Party)	1	MI House District 48	Libertarian Party
MI House District 49 (Libertarian Party)	1	MI House District 49	Libertarian Party
MI House District 50 (Libertarian Party)	1	MI House District 50	Libertarian Party
MI House District 51 (Libertarian Party)	1	MI House District 51	Libertarian Party
MI House District 52 (Libertarian Party)	1	MI House District 52	Libertarian Party
MI House District 53 (Libertarian Party)	1	MI House District 53	Libertarian Party
MI House District 54 (Libertarian Party)	1	MI House District 54	Libertarian Party
MI House District 55 (Libertarian Party)	1	MI House District 55	Libertarian Party
MI House District 56 (Libertarian Party)	1	MI House District 56	Libertarian Party
MI House District 57 (Libertarian Party)	1	MI House District 57	Libertarian Party
MI House District 58 (Libertarian Party)	1	MI House District 58	Libertarian Party
MI House District 59 (Libertarian Party)	1	MI House District 59	Libertarian Party
MI House District 60 (Libertarian Party)	1	MI House District 60	Libertarian Party
MI House District 61 (Libertarian Party)	1	MI House District 61	Libertarian Party
MI House District 62 (Libertarian Party)	1	MI House District 62	Libertarian Party
MI House District 63 (Libertarian Party)	1	MI House District 63	Libertarian Party
MI House District 64 (Libertarian Party)	1	MI House District 64	Libertarian Party
MI House District 65 (Libertarian Party)	1	MI House District 65	Libertarian Party
MI House District 66 (Libertarian Party)	1	MI House District 66	Libertarian Party
MI House District 67 (Libertarian Party)	1	MI House District 67	Libertarian Party
MI House District 68 (Libertarian Party)	1	MI House District 68	Libertarian Party
MI House District 69 (Libertarian Party)	1	MI House District 69	Libertarian Party
MI House District 70 (Libertarian Party)	1	MI House District 70	Libertarian Party
MI House District 71 (Libertarian Party)	1	MI House District 71	Libertarian Party
MI House District 72 (Libertarian Party)	1	MI House District 72	Libertarian Party
MI House District 73 (Libertarian Party)	1	MI House District 73	Libertarian Party
MI House District 74 (Libertarian Party)	1	MI House District 74	Libertarian Party
MI House District 75 (Libertarian Party)	1	MI House District 75	Libertarian Party
MI House District 76 (Libertarian Party)	1	MI House District 76	Libertarian Party
MI House District 77 (Libertarian Party)	1	MI House District 77	Libertarian Party
MI House District 78 (Libertarian Party)	1	MI House District 78	Libertarian Party
MI House District 79 (Libertarian Party)	1	MI House District 79	Libertarian Party
MI House District 80 (Libertarian Party)	1	MI House District 80	Libertarian Party
MI House District 81 (Libertarian Party)	1	MI House District 81	Libertarian Party
MI House District 82 (Libertarian Party)	1	MI House District 82	Libertarian Party
MI House District 83 (Libertarian Party)	1	MI House District 83	Libertarian Party
MI House District 84 (Libertarian Party)	1	MI House District 84	Libertarian Party
MI House District 85 (Libertarian Party)	1	MI House District 85	Libertarian Party
MI House District 86 (Libertarian Party)	1	MI House District 86	Libertarian Party
MI House District 87 (Libertarian Party)	1	MI House District 87	Libertarian Party
MI House District 88 (Libertarian Party)	1	MI House District 88	Libertarian Party
MI House District 89 (Libertarian Party)	1	MI House District 89	Libertarian Party
MI House District 90 (Libertarian Party)	1	MI House District 90	Libertarian Party
MI House District 91 (Libertarian Party)	1	MI House District 91	Libertarian Party
MI House District 92 (Libertarian Party)	1	MI House District 92	Libertarian Party
MI House District 93 (Libertarian Party)	1	MI House District 93	Libertarian Party
MI House District 94 (Libertarian Party)	1	MI House District 94	Libertarian Party
MI House District 95 (Libertarian Party)	1	MI House District 95	Libertarian Party
MI House District 96 (Libertarian Party)	1	MI House District 96	Libertarian Party
MI House District 97 (Libertarian Party)	1	MI House District 97	Libertarian Party
MI House District 98 (Libertarian Party)	1	MI House District 98	Libertarian Party
MI House District 99 (Libertarian Party)	1	MI House District 99	Libertarian Party
MI House District 100 (Libertarian Party)	1	MI House District 100	Libertarian Party
MI House District 101 (Libertarian Party)	1	MI House District 101	Libertarian Party
MI House District 102 (Libertarian Party)	1	MI House District 102	Libertarian Party
MI House District 103 (Libertarian Party)	1	MI House District 103	Libertarian Party
MI House District 104 (Libertarian Party)	1	MI House District 104	Libertarian Party
MI House District 105 (Libertarian Party)	1	MI House District 105	Libertarian Party
MI House District 106 (Libertarian Party)	1	MI House District 106	Libertarian Party
MI House District 107 (Libertarian Party)	1	MI House District 107	Libertarian Party
MI House District 108 (Libertarian Party)	1	MI House District 108	Libertarian Party
MI House District 109 (Libertarian Party)	1	MI House District 109	Libertarian Party
MI House District 110 (Libertarian Party)	1	MI House District 110	Libertarian Party
MI Senate District 1 (Libertarian Party)	1	MI Senate District 1	Libertarian Party
MI Senate District 2 (Libertarian Party)	1	MI Senate District 2	Libertarian Party
MI Senate District 3 (Libertarian Party)	1	MI Senate District 3	Libertarian Party
MI Senate District 4 (Libertarian Party)	1	MI Senate District 4	Libertarian Party
MI Senate District 5 (Libertarian Party)	1	MI Senate District 5	Libertarian Party
MI Senate District 6 (Libertarian Party)	1	MI Senate District 6	Libertarian Party
MI Senate District 7 (Libertarian Party)	1	MI Senate District 7	Libertarian Party
MI Senate District 8 (Libertarian Party)	1	MI Senate District 8	Libertarian Party
MI Senate District 9 (Libertarian Party)	1	MI Senate District 9	Libertarian Party
MI Senate District 10 (Libertarian Party)	1	MI Senate District 10	Libertarian Party
MI Senate District 11 (Libertarian Party)	1	MI Senate District 11	Libertarian Party
MI Senate District 12 (Libertarian Party)	1	MI Senate District 12	Libertarian Party
MI Senate District 13 (Libertarian Party)	1	MI Senate District 13	Libertarian Party
MI Senate District 14 (Libertarian Party)	1	MI Senate District 14	Libertarian Party
MI Senate District 15 (Libertarian Party)	1	MI Senate District 15	Libertarian Party
MI Senate District 16 (Libertarian Party)	1	MI Senate District 16	Libertarian Party
MI Senate District 17 (Libertarian Party)	1	MI Senate District 17	Libertarian Party
MI Senate District 18 (Libertarian Party)	1	MI Senate District 18	Libertarian Party
MI Senate District 19 (Libertarian Party)	1	MI Senate District 19	Libertarian Party
MI Senate District 20 (Libertarian Party)	1	MI Senate District 20	Libertarian Party
MI Senate District 21 (Libertarian Party)	1	MI Senate District 21	Libertarian Party
MI Senate District 22 (Libertarian Party)	1	MI Senate District 22	Libertarian Party
MI Senate District 23 (Libertarian Party)	1	MI Senate District 23	Libertarian Party
MI Senate District 24 (Libertarian Party)	1	MI Senate District 24	Libertarian Party
MI Senate District 25 (Libertarian Party)	1	MI Senate District 25	Libertarian Party
MI Senate District 26 (Libertarian Party)	1	MI Senate District 26	Libertarian Party
MI Senate District 27 (Libertarian Party)	1	MI Senate District 27	Libertarian Party
MI Senate District 28 (Libertarian Party)	1	MI Senate District 28	Libertarian Party
MI Senate District 29 (Libertarian Party)	1	MI Senate District 29	Libertarian Party
MI Senate District 30 (Libertarian Party)	1	MI Senate District 30	Libertarian Party
MI Senate District 31 (Libertarian Party)	1	MI Senate District 31	Libertarian Party
MI Senate District 32 (Libertarian Party)	1	MI Senate District 32	Libertarian Party
MI Senate District 33 (Libertarian Party)	1	MI Senate District 33	Libertarian Party
MI Senate District 34 (Libertarian Party)	1	MI Senate District 34	Libertarian Party
MI Senate District 35 (Libertarian Party)	1	MI Senate District 35	Libertarian Party
MI Senate District 36 (Libertarian Party)	1	MI Senate District 36	Libertarian Party
MI Senate District 37 (Libertarian Party)	1	MI Senate District 37	Libertarian Party
MI Senate District 38 (Libertarian Party)	1	MI Senate District 38	Libertarian Party
US House MI District 1 (Libertarian Party)	1	US House MI District 1	Libertarian Party
US House MI District 2 (Libertarian Party)	1	US House MI District 2	Libertarian Party
US House MI District 3 (Libertarian Party)	1	US House MI District 3	Libertarian Party
US House MI District 4 (Libertarian Party)	1	US House MI District 4	Libertarian Party
US House MI District 5 (Libertarian Party)	1	US House MI District 5	Libertarian Party
US House MI District 6 (Libertarian Party)	1	US House MI District 6	Libertarian Party
US House MI District 7 (Libertarian Party)	1	US House MI District 7	Libertarian Party
US House MI District 8 (Libertarian Party)	1	US House MI District 8	Libertarian Party
US House MI District 9 (Libertarian Party)	1	US House MI District 9	Libertarian Party
US House MI District 10 (Libertarian Party)	1	US House MI District 10	Libertarian Party
US House MI District 11 (Libertarian Party)	1	US House MI District 11	Libertarian Party
US House MI District 12 (Libertarian Party)	1	US House MI District 12	Libertarian Party
US House MI District 13 (Libertarian Party)	1	US House MI District 13	Libertarian Party
US House MI District 14 (Libertarian Party)	1	US House MI District 14	Libertarian Party
US President (MI) (Libertarian Party)	1	US President (MI)	Libertarian Party
MI Governor (Libertarian Party)	1	MI Governor	Libertarian Party
US Senate MI (Libertarian Party)	1	US Senate MI	Libertarian Party
MI Attorney General (Libertarian Party)	1	MI Attorney General	Libertarian Party
MI Lieutenant Governor (Libertarian Party)	1	MI Lieutenant Governor	Libertarian Party
MI Treasurer (Libertarian Party)	1	MI Treasurer	Libertarian Party
MI Secretary of State (Libertarian Party)	1	MI Secretary of State	Libertarian Party
MI House District 1 (No Affiliation)	1	MI House District 1	No Affiliation
MI House District 2 (No Affiliation)	1	MI House District 2	No Affiliation
MI House District 3 (No Affiliation)	1	MI House District 3	No Affiliation
MI House District 4 (No Affiliation)	1	MI House District 4	No Affiliation
MI House District 5 (No Affiliation)	1	MI House District 5	No Affiliation
MI House District 6 (No Affiliation)	1	MI House District 6	No Affiliation
MI House District 7 (No Affiliation)	1	MI House District 7	No Affiliation
MI House District 8 (No Affiliation)	1	MI House District 8	No Affiliation
MI House District 9 (No Affiliation)	1	MI House District 9	No Affiliation
MI House District 10 (No Affiliation)	1	MI House District 10	No Affiliation
MI House District 11 (No Affiliation)	1	MI House District 11	No Affiliation
MI House District 12 (No Affiliation)	1	MI House District 12	No Affiliation
MI House District 13 (No Affiliation)	1	MI House District 13	No Affiliation
MI House District 14 (No Affiliation)	1	MI House District 14	No Affiliation
MI House District 15 (No Affiliation)	1	MI House District 15	No Affiliation
MI House District 16 (No Affiliation)	1	MI House District 16	No Affiliation
MI House District 17 (No Affiliation)	1	MI House District 17	No Affiliation
MI House District 18 (No Affiliation)	1	MI House District 18	No Affiliation
MI House District 19 (No Affiliation)	1	MI House District 19	No Affiliation
MI House District 20 (No Affiliation)	1	MI House District 20	No Affiliation
MI House District 21 (No Affiliation)	1	MI House District 21	No Affiliation
MI House District 22 (No Affiliation)	1	MI House District 22	No Affiliation
MI House District 23 (No Affiliation)	1	MI House District 23	No Affiliation
MI House District 24 (No Affiliation)	1	MI House District 24	No Affiliation
MI House District 25 (No Affiliation)	1	MI House District 25	No Affiliation
MI House District 26 (No Affiliation)	1	MI House District 26	No Affiliation
MI House District 27 (No Affiliation)	1	MI House District 27	No Affiliation
MI House District 28 (No Affiliation)	1	MI House District 28	No Affiliation
MI House District 29 (No Affiliation)	1	MI House District 29	No Affiliation
MI House District 30 (No Affiliation)	1	MI House District 30	No Affiliation
MI House District 31 (No Affiliation)	1	MI House District 31	No Affiliation
MI House District 32 (No Affiliation)	1	MI House District 32	No Affiliation
MI House District 33 (No Affiliation)	1	MI House District 33	No Affiliation
MI House District 34 (No Affiliation)	1	MI House District 34	No Affiliation
MI House District 35 (No Affiliation)	1	MI House District 35	No Affiliation
MI House District 36 (No Affiliation)	1	MI House District 36	No Affiliation
MI House District 37 (No Affiliation)	1	MI House District 37	No Affiliation
MI House District 38 (No Affiliation)	1	MI House District 38	No Affiliation
MI House District 39 (No Affiliation)	1	MI House District 39	No Affiliation
MI House District 40 (No Affiliation)	1	MI House District 40	No Affiliation
MI House District 41 (No Affiliation)	1	MI House District 41	No Affiliation
MI House District 42 (No Affiliation)	1	MI House District 42	No Affiliation
MI House District 43 (No Affiliation)	1	MI House District 43	No Affiliation
MI House District 44 (No Affiliation)	1	MI House District 44	No Affiliation
MI House District 45 (No Affiliation)	1	MI House District 45	No Affiliation
MI House District 46 (No Affiliation)	1	MI House District 46	No Affiliation
MI House District 47 (No Affiliation)	1	MI House District 47	No Affiliation
MI House District 48 (No Affiliation)	1	MI House District 48	No Affiliation
MI House District 49 (No Affiliation)	1	MI House District 49	No Affiliation
MI House District 50 (No Affiliation)	1	MI House District 50	No Affiliation
MI House District 51 (No Affiliation)	1	MI House District 51	No Affiliation
MI House District 52 (No Affiliation)	1	MI House District 52	No Affiliation
MI House District 53 (No Affiliation)	1	MI House District 53	No Affiliation
MI House District 54 (No Affiliation)	1	MI House District 54	No Affiliation
MI House District 55 (No Affiliation)	1	MI House District 55	No Affiliation
MI House District 56 (No Affiliation)	1	MI House District 56	No Affiliation
MI House District 57 (No Affiliation)	1	MI House District 57	No Affiliation
MI House District 58 (No Affiliation)	1	MI House District 58	No Affiliation
MI House District 59 (No Affiliation)	1	MI House District 59	No Affiliation
MI House District 60 (No Affiliation)	1	MI House District 60	No Affiliation
MI House District 61 (No Affiliation)	1	MI House District 61	No Affiliation
MI House District 62 (No Affiliation)	1	MI House District 62	No Affiliation
MI House District 63 (No Affiliation)	1	MI House District 63	No Affiliation
MI House District 64 (No Affiliation)	1	MI House District 64	No Affiliation
