Name	ReportingUnitType
Virginia;ARLINGTON COUNTY;047 - FOUR MILE RUN Precinct	precinct
Virginia;ARLINGTON COUNTY;048 - AUSA Precinct	precinct
Virginia;ARLINGTON COUNTY;049 - MONROE Precinct	precinct
Virginia;ARLINGTON COUNTY;050 - CRYSTAL PLAZA Precinct	precinct
Virginia;ARLINGTON COUNTY;051 - TAYLOR Precinct	precinct
Virginia;ARLINGTON COUNTY;052 - GUNSTON Precinct	precinct
Virginia;ARLINGTON COUNTY;053 - MET PARK Precinct	precinct
Virginia;ARLINGTON COUNTY;054 - GARFIELD PARK Precinct	precinct
Virginia;AUGUSTA COUNTY;# AB - Central Absentee Precinct Precinct	precinct
Virginia;AUGUSTA COUNTY;## Provisional Precinct	precinct
Virginia;AUGUSTA COUNTY;101 - JOLIVUE Precinct	precinct
Virginia;AUGUSTA COUNTY;102 - STUARTS DRAFT ELEMENTARY Precinct	precinct
Virginia;AUGUSTA COUNTY;103 - VERONA Precinct	precinct
Virginia;AUGUSTA COUNTY;201 - CRIMORA Precinct	precinct
Virginia;AUGUSTA COUNTY;202 - NEW HOPE Precinct	precinct
Virginia;AUGUSTA COUNTY;203 - WEYERS CAVE Precinct	precinct
Virginia;AUGUSTA COUNTY;301 - FORT DEFIANCE Precinct	precinct
Virginia;AUGUSTA COUNTY;302 - NORTH RIVER Precinct	precinct
Virginia;AUGUSTA COUNTY;303 - MOUNT SOLON Precinct	precinct
Virginia;AUGUSTA COUNTY;304 - CHURCHVILLE FIRE STATION Precinct	precinct
Virginia;AUGUSTA COUNTY;401 - BUFFALO GAP Precinct	precinct
Virginia;AUGUSTA COUNTY;402 - CHURCHVILLE ELEMENTARY Precinct	precinct
Virginia;AUGUSTA COUNTY;403 - CRAIGSVILLE Precinct	precinct
Virginia;AUGUSTA COUNTY;404 - DEERFIELD Precinct	precinct
Virginia;AUGUSTA COUNTY;405 - CEDAR GREEN Precinct	precinct
Virginia;AUGUSTA COUNTY;501 - GREENVILLE Precinct	precinct
Virginia;AUGUSTA COUNTY;502 - MIDDLEBROOK Precinct	precinct
Virginia;AUGUSTA COUNTY;503 - SPOTTSWOOD Precinct	precinct
Virginia;AUGUSTA COUNTY;504 - WHITE HILL Precinct	precinct
Virginia;AUGUSTA COUNTY;601 - SHERANDO Precinct	precinct
Virginia;AUGUSTA COUNTY;602 - RIDGEVIEW Precinct	precinct
Virginia;AUGUSTA COUNTY;603 - LYNDHURST Precinct	precinct
Virginia;AUGUSTA COUNTY;801 - DOOMS Precinct	precinct
Virginia;AUGUSTA COUNTY;802 - FISHERSVILLE Precinct	precinct
Virginia;AUGUSTA COUNTY;803 - WILSON Precinct	precinct
Virginia;BATH COUNTY;# AB - Central Absentee Precinct Precinct	precinct
Virginia;BATH COUNTY;## Provisional Precinct	precinct
Virginia;BATH COUNTY;101 - WARM SPRINGS Precinct	precinct
Virginia;BATH COUNTY;102 - MOUNTAIN GROVE Precinct	precinct
Virginia;BATH COUNTY;201 - HOT SPRINGS Precinct	precinct
Virginia;BATH COUNTY;301 - FAIRVIEW Precinct	precinct
Virginia;BATH COUNTY;302 - BURNSVILLE Precinct	precinct
Virginia;BATH COUNTY;401 - MILLBORO Precinct	precinct
Virginia;BATH COUNTY;501 - HEALING SPRINGS Precinct	precinct
Virginia;BEDFORD COUNTY;# AB - Central Absentee Precinct Precinct	precinct
Virginia;BEDFORD COUNTY;## Provisional Precinct	precinct
Virginia;BEDFORD COUNTY;101 - GOODVIEW ELEM SCHOOL Precinct	precinct
Virginia;BEDFORD COUNTY;102 - HARDY VOL FIRE CO Precinct	precinct
Virginia;BEDFORD COUNTY;103 - CHAMBLISSBURG BAPTIST CHURCH Precinct	precinct
Virginia;BEDFORD COUNTY;104 - STEWARTSVILLE RESCUE SQUAD Precinct	precinct
Virginia;BEDFORD COUNTY;201 - BEDFORD CHRISTIAN CHURCH Precinct	precinct
Virginia;BEDFORD COUNTY;202 - STAUNTON RIVER HIGH SCHOOL Precinct	precinct
Virginia;BEDFORD COUNTY;203 - MONETA ELEM SCHOOL Precinct	precinct
Virginia;BEDFORD COUNTY;204 - Quaker BAPTIST CHURCH Precinct	precinct
Virginia;BEDFORD COUNTY;205 - SAUNDERS VOL FIRE CO Precinct	precinct
Virginia;BEDFORD COUNTY;301 - NEW LONDON ACADEMY Precinct	precinct
Virginia;BEDFORD COUNTY;302 - BEDFORD REGIONAL WATER AUTH Precinct	precinct
Virginia;BEDFORD COUNTY;303 - BETHESDA UNITED METHODIST CHURCH Precinct	precinct
Virginia;BEDFORD COUNTY;304 - RIVERSIDE CHURCH Precinct	precinct
Virginia;BEDFORD COUNTY;305 - HUDDLESTON ELEM SCHOOL Precinct	precinct
Virginia;BEDFORD COUNTY;306 - FOREST FIRE STATION #2 Precinct	precinct
Virginia;BEDFORD COUNTY;401 - FOREST ELEMENTARY SCHOOL Precinct	precinct
Virginia;BEDFORD COUNTY;402 - THOMAS JEFFERSON ELEM SCHOOL Precinct	precinct
Virginia;BEDFORD COUNTY;403 - KNIGHTS OF COLUMBUS BLDG Precinct	precinct
Virginia;BEDFORD COUNTY;404 - FOREST RECREATION CENTER Precinct	precinct
Virginia;BEDFORD COUNTY;502 - BIG ISLAND ELEM SCHOOL Precinct	precinct
Virginia;BEDFORD COUNTY;503 - SEDALIA CENTER Precinct	precinct
Virginia;BEDFORD COUNTY;504 - SUCK SPRINGS BAPTIST CHURCH Precinct	precinct
Virginia;BEDFORD COUNTY;505 - BOONSBORO ELEMENTARY SCHOOL Precinct	precinct
Virginia;BEDFORD COUNTY;506 - BOONSBORO RURITAN CLUB Precinct	precinct
Virginia;BEDFORD COUNTY;601 - MONTVALE ELEM SCHOOL Precinct	precinct
Virginia;BEDFORD COUNTY;602 - SHADY GROVE FIRE DEPARTMENT Precinct	precinct
Virginia;BEDFORD COUNTY;603 - THAXTON BAPTIST CHURCH #1 Precinct	precinct
Virginia;BEDFORD COUNTY;604 - BEDFORD WELCOME CENTER Precinct	precinct
Virginia;BEDFORD COUNTY;701 - GOODE VOL RESCUE SQUAD Precinct	precinct
Virginia;BEDFORD COUNTY;702 - LIBERTY HIGH SCHOOL Precinct	precinct
Virginia;BEDFORD COUNTY;703 - THAXTON BAPTIST CHURCH #2 Precinct	precinct
Virginia;BEDFORD COUNTY;704 - BEDFORD CENTRAL LIBRARY Precinct	precinct
Virginia;BLAND COUNTY;# AB - Central Absentee Precinct Precinct	precinct
Virginia;BLAND COUNTY;## Provisional Precinct	precinct
Virginia;BLAND COUNTY;101 - BASTIAN Precinct	precinct
Virginia;BLAND COUNTY;102 - CERES Precinct	precinct
Virginia;BLAND COUNTY;201 - DAVIS Precinct	precinct
Virginia;BLAND COUNTY;202 - SEDDON Precinct	precinct
Virginia;BLAND COUNTY;301 - HOLLYBROOK Precinct	precinct
Virginia;BLAND COUNTY;302 - MECHANICSBURG Precinct	precinct
Virginia;BLAND COUNTY;401 - ROCKY GAP Precinct	precinct
Virginia;BOTETOURT COUNTY;# AB - Central Absentee Precinct Precinct	precinct
Virginia;BOTETOURT COUNTY;## Provisional Precinct	precinct
Virginia;BOTETOURT COUNTY;101 - DALEVILLE Precinct	precinct
Virginia;BOTETOURT COUNTY;102 - GREENFIELD Precinct	precinct
Virginia;BOTETOURT COUNTY;201 - BLUE RIDGE Precinct	precinct
Virginia;BOTETOURT COUNTY;202 - RAINBOW FOREST Precinct	precinct
Virginia;BOTETOURT COUNTY;301 - BUCHANAN Precinct	precinct
Virginia;BOTETOURT COUNTY;302 - MILL CREEK Precinct	precinct
Virginia;BOTETOURT COUNTY;403 - EAGLE ROCK Precinct	precinct
Virginia;BOTETOURT COUNTY;406 - FINCASTLE Precinct	precinct
Virginia;BOTETOURT COUNTY;501 - TROUTVILLE Precinct	precinct
Virginia;BOTETOURT COUNTY;502 - CLOVERDALE Precinct	precinct
Virginia;BRUNSWICK COUNTY;# AB - Central Absentee Precinct Precinct	precinct
Virginia;BRUNSWICK COUNTY;## Provisional Precinct	precinct
Virginia;BRUNSWICK COUNTY;101 - BRODNAX Precinct	precinct
Virginia;BRUNSWICK COUNTY;102 - ROCK STORE Precinct	precinct
Virginia;BRUNSWICK COUNTY;103 - TILLMAN Precinct	precinct
Virginia;BRUNSWICK COUNTY;201 - DROMGOOLE Precinct	precinct
Virginia;BRUNSWICK COUNTY;202 - EDGERTON Precinct	precinct
Virginia;BRUNSWICK COUNTY;203 - FITZHUGH Precinct	precinct
Virginia;BRUNSWICK COUNTY;301 - ALBERTA Precinct	precinct
Virginia;BRUNSWICK COUNTY;302 - DANIELTOWN Precinct	precinct
Virginia;BRUNSWICK COUNTY;303 - ELMORE Precinct	precinct
Virginia;BRUNSWICK COUNTY;304 - SEYMOUR Precinct	precinct
Virginia;BRUNSWICK COUNTY;401 - STURGEON Precinct	precinct
Virginia;BRUNSWICK COUNTY;402 - KING'S STORE Precinct	precinct
Virginia;BRUNSWICK COUNTY;501 - TOTARO Precinct	precinct
Virginia;BUCHANAN COUNTY;# AB - Central Absentee Precinct Precinct	precinct
Virginia;BUCHANAN COUNTY;## Provisional Precinct	precinct
Virginia;BUCHANAN COUNTY;102 - BLACKEY Precinct	precinct
Virginia;BUCHANAN COUNTY;103 - HURLEY Precinct	precinct
Virginia;BUCHANAN COUNTY;201 - GRASSY Precinct	precinct
Virginia;BUCHANAN COUNTY;202 - BULL Precinct	precinct
Virginia;BUCHANAN COUNTY;203 - ROCKLICK Precinct	precinct
Virginia;BUCHANAN COUNTY;301 - SLATE Precinct	precinct
Virginia;BUCHANAN COUNTY;302 - NORTH GRUNDY Precinct	precinct
Virginia;BUCHANAN COUNTY;403 - SOUTH GRUNDY Precinct	precinct
Virginia;BUCHANAN COUNTY;404 - OAKWOOD Precinct	precinct
Virginia;BUCHANAN COUNTY;501 - PRATER Precinct	precinct
Virginia;BUCHANAN COUNTY;502 - FOX Precinct	precinct
Virginia;BUCHANAN COUNTY;503 - VANSANT Precinct	precinct
Virginia;BUCHANAN COUNTY;601 - COUNCIL Precinct	precinct
Virginia;BUCHANAN COUNTY;602 - GARDEN Precinct	precinct
Virginia;BUCHANAN COUNTY;603 - HURRICANE Precinct	precinct
Virginia;BUCHANAN COUNTY;701 - WHITEWOOD Precinct	precinct
Virginia;BUCHANAN COUNTY;702 - CONTRARY Precinct	precinct
Virginia;BUCKINGHAM COUNTY;# AB - Central Absentee Precinct Precinct	precinct
Virginia;BUCKINGHAM COUNTY;## Provisional Precinct	precinct
Virginia;BUCKINGHAM COUNTY;101 - NEW CANTON Precinct	precinct
Virginia;BUCKINGHAM COUNTY;102  - GEORGIA CREEK Precinct	precinct
Virginia;BUCKINGHAM COUNTY;201 - WHITE HALL Precinct	precinct
Virginia;BUCKINGHAM COUNTY;301 - CURDSVILLE Precinct	precinct
Virginia;BUCKINGHAM COUNTY;302 - NEW STORE Precinct	precinct
Virginia;BUCKINGHAM COUNTY;401 - MAYSVILLE Precinct	precinct
Virginia;BUCKINGHAM COUNTY;501 - WRIGHTS Precinct	precinct
Virginia;BUCKINGHAM COUNTY;502 - GLENMORE Precinct	precinct
Virginia;BUCKINGHAM COUNTY;601 - SLATE RIVER Precinct	precinct
Virginia;BUCKINGHAM COUNTY;701 - GOLD HILL Precinct	precinct
Virginia;CAMPBELL COUNTY;# AB - Central Absentee Precinct Precinct	precinct
Virginia;CAMPBELL COUNTY;## Provisional Precinct	precinct
Virginia;CAMPBELL COUNTY;101 - BROOKVILLE Precinct	precinct
Virginia;CAMPBELL COUNTY;102 - NEW LONDON Precinct	precinct
Virginia;CAMPBELL COUNTY;201 - WALKER Precinct	precinct
Virginia;CAMPBELL COUNTY;202 - BEDFORD SPRINGS Precinct	precinct
Virginia;CAMPBELL COUNTY;301 - EVINGTON Precinct	precinct
Virginia;CAMPBELL COUNTY;302 - OTTER RIVER Precinct	precinct
Virginia;CAMPBELL COUNTY;303 - ALTAVISTA Precinct	precinct
