Name	ReportingUnitType
Maine;Penobscot County;Millinocket	municipality
Maine;Penobscot County;Millinocket Penobscot Twps	municipality
Maine;Penobscot County;Mount Chase	municipality
Maine;Penobscot County;Newburgh	municipality
Maine;Penobscot County;Newport	municipality
Maine;Penobscot County;Old Town/Argyle Twp	municipality
Maine;Penobscot County;Orono	municipality
Maine;Penobscot County;Orrington	municipality
Maine;Penobscot County;Passadumkeag	municipality
Maine;Penobscot County;Patten	municipality
Maine;Penobscot County;Penobscot Nation Voting District	municipality
Maine;Penobscot County;Plymouth	municipality
Maine;Penobscot County;Prentiss Twp	municipality
Maine;Penobscot County;Seboeis Plt	municipality
Maine;Penobscot County;Springfield	municipality
Maine;Penobscot County;Stacyville	municipality
Maine;Penobscot County;Stetson	municipality
Maine;Penobscot County;T5 R7 Twp/T5 R8 Twp/T6 R8 Twp	municipality
Maine;Penobscot County;Veazie	municipality
Maine;Penobscot County;Webster Plt	municipality
Maine;Penobscot County;Winn	municipality
Maine;Penobscot County;Woodville	municipality
Maine;Piscataquis County;Abbot	municipality
Maine;Piscataquis County;Beaver Cove	municipality
Maine;Piscataquis County;Bowerbank	municipality
Maine;Piscataquis County;Brownville/Twps	municipality
Maine;Piscataquis County;Dover-Foxcroft	municipality
Maine;Piscataquis County;Greenville	municipality
Maine;Piscataquis County;Guilford/Kingsbury Plt	municipality
Maine;Piscataquis County;Lake View Plt	municipality
Maine;Piscataquis County;Medford	municipality
Maine;Piscataquis County;Millinocket Piscataquis Twps	municipality
Maine;Piscataquis County;Milo/Orneville Twp	municipality
Maine;Piscataquis County;Monson/Elliotsville Twp	municipality
Maine;Piscataquis County;Parkman	municipality
Maine;Piscataquis County;Sangerville	municipality
Maine;Piscataquis County;Sebec	municipality
Maine;Piscataquis County;Shirley	municipality
Maine;Piscataquis County;Wellington	municipality
Maine;Piscataquis County;Willimantic	municipality
Maine;Somerset County;Anson	municipality
Maine;Somerset County;Athens	municipality
Maine;Somerset County;Bingham	municipality
Maine;Somerset County;Brighton Plt	municipality
Maine;Somerset County;Cambridge	municipality
Maine;Somerset County;Canaan	municipality
Maine;Somerset County;Caratunk	municipality
Maine;Somerset County;Cornville	municipality
Maine;Somerset County;Dennistown Plt	municipality
Maine;Somerset County;Detroit	municipality
Maine;Somerset County;Embden	municipality
Maine;Somerset County;Fairfield	municipality
Maine;Somerset County;Harmony	municipality
Maine;Somerset County;Hartland	municipality
Maine;Somerset County;Highland Plt	municipality
Maine;Somerset County;Jackman	municipality
Maine;Somerset County;Lexington Twp/Spring Lake Twp	municipality
Maine;Somerset County;Madison	municipality
Maine;Somerset County;Mercer	municipality
Maine;Somerset County;Moose River	municipality
Maine;Somerset County;Moscow	municipality
Maine;Somerset County;New Portland	municipality
Maine;Somerset County;Norridgewock	municipality
Maine;Somerset County;Palmyra	municipality
Maine;Somerset County;Pittsfield	municipality
Maine;Somerset County;Pleasant Ridge Plt	municipality
Maine;Somerset County;Ripley	municipality
Maine;Somerset County;Rockwood Strip Twp	municipality
Maine;Somerset County;Saint Albans	municipality
Maine;Somerset County;Skowhegan	municipality
Maine;Somerset County;Smithfield	municipality
Maine;Somerset County;Solon/Concord Twp	municipality
Maine;Somerset County;Spring Lake Twp	municipality
Maine;Somerset County;Starks	municipality
Maine;Somerset County;The Forks Plt	municipality
Maine;Somerset County;West Forks Plt	municipality
Maine;Waldo County;Belfast	municipality
Maine;Waldo County;Belmont	municipality
Maine;Waldo County;Brooks	municipality
Maine;Waldo County;Burnham	municipality
Maine;Waldo County;Frankfort	municipality
Maine;Waldo County;Freedom	municipality
Maine;Waldo County;Islesboro	municipality
Maine;Waldo County;Jackson	municipality
Maine;Waldo County;Knox	municipality
Maine;Waldo County;Liberty	municipality
Maine;Waldo County;Lincolnville	municipality
Maine;Waldo County;Monroe	municipality
Maine;Waldo County;Montville	municipality
Maine;Waldo County;Morrill	municipality
Maine;Waldo County;Northport	municipality
Maine;Waldo County;Palermo	municipality
Maine;Waldo County;Prospect	municipality
Maine;Waldo County;Searsmont	municipality
Maine;Waldo County;Searsport	municipality
Maine;Waldo County;Stockton Springs	municipality
Maine;Waldo County;Swanville	municipality
Maine;Waldo County;Thorndike	municipality
Maine;Waldo County;Troy	municipality
Maine;Waldo County;Unity	municipality
Maine;Waldo County;Waldo	municipality
Maine;Waldo County;Winterport	municipality
Maine;Washington County;Addison	municipality
Maine;Washington County;Alexander	municipality
Maine;Washington County;Baileyville	municipality
Maine;Washington County;Baring Plt	municipality
Maine;Washington County;Beals	municipality
Maine;Washington County;Beddington	municipality
Maine;Washington County;Calais	municipality
Maine;Washington County;Cathance Twp	municipality
Maine;Washington County;Centerville Twp	municipality
Maine;Washington County;Charlotte	municipality
Maine;Washington County;Cherryfield/T10	municipality
Maine;Washington County;Columbia	municipality
Maine;Washington County;Columbia Falls	municipality
Maine;Washington County;Cooper	municipality
Maine;Washington County;Crawford	municipality
Maine;Washington County;Cutler	municipality
Maine;Washington County;Danforth	municipality
Maine;Washington County;Deblois	municipality
Maine;Washington County;Dennysville	municipality
Maine;Washington County;East Machias/Twps	municipality
Maine;Washington County;Eastport	municipality
Maine;Washington County;Grand Lake Stream Plt	municipality
Maine;Washington County;Harrington	municipality
Maine;Washington County;Indian Township	municipality
Maine;Washington County;Jonesboro	municipality
Maine;Washington County;Jonesport	municipality
Maine;Washington County;Lubec	municipality
Maine;Washington County;Machias	municipality
Maine;Washington County;Machiasport	municipality
Maine;Washington County;Marshfield	municipality
Maine;Washington County;Meddybemps	municipality
Maine;Washington County;Milbridge/T10	municipality
