Name	ReportingUnitType
Pennsylvania;PA Senate District 29	state-senate
Pennsylvania;PA Senate District 30	state-senate
Pennsylvania;PA Senate District 31	state-senate
Pennsylvania;PA Senate District 32	state-senate
Pennsylvania;PA Senate District 33	state-senate
Pennsylvania;PA Senate District 34	state-senate
Pennsylvania;PA Senate District 35	state-senate
Pennsylvania;PA Senate District 36	state-senate
Pennsylvania;PA Senate District 37	state-senate
Pennsylvania;PA Senate District 38	state-senate
Pennsylvania;PA Senate District 39	state-senate
Pennsylvania;PA Senate District 40	state-senate
Pennsylvania;PA Senate District 41	state-senate
Pennsylvania;PA Senate District 42	state-senate
Pennsylvania;PA Senate District 43	state-senate
Pennsylvania;PA Senate District 44	state-senate
Pennsylvania;PA Senate District 45	state-senate
Pennsylvania;PA Senate District 46	state-senate
Pennsylvania;PA Senate District 47	state-senate
Pennsylvania;PA Senate District 48	state-senate
Pennsylvania;PA Senate District 49	state-senate
Pennsylvania;PA Senate District 50	state-senate
Pennsylvania;US House PA District 1	congressional
Pennsylvania;US House PA District 2	congressional
Pennsylvania;US House PA District 3	congressional
Pennsylvania;US House PA District 4	congressional
Pennsylvania;US House PA District 5	congressional
Pennsylvania;US House PA District 6	congressional
Pennsylvania;US House PA District 7	congressional
Pennsylvania;US House PA District 8	congressional
Pennsylvania;US House PA District 9	congressional
Pennsylvania;US House PA District 10	congressional
Pennsylvania;US House PA District 11	congressional
Pennsylvania;US House PA District 12	congressional
Pennsylvania;US House PA District 13	congressional
Pennsylvania;US House PA District 14	congressional
Pennsylvania;US House PA District 15	congressional
Pennsylvania;US House PA District 16	congressional
Pennsylvania;US House PA District 17	congressional
Pennsylvania;US House PA District 18	congressional
