cdf_element	cdf_internal_name	raw_identifier_value
Candidate	Charles E. Goston	Charles E. Goston
Candidate	Charles Edwards	Charles Edwards
Candidate	Charles F. Ericksen Jr	Charles F. Ericksen Jr
Candidate	Charles F.N. Lowe	Charles F.N. Lowe
Candidate	Charles Frederick Tolbert	Charles Frederick Tolbert
Candidate	Charles H. Vaughan	Charles H. Vaughan
Candidate	Charles Oates	Charles Oates
Candidate	Charles Parker	Charles Parker
Candidate	Charles S. 'Chuck' Chestnut	Charles S. 'Chuck' Chestnut
Candidate	Charles Schmitz	Charles Schmitz
Candidate	Charles Weidner	Charles Weidner
Candidate	Charleston Malkemus	Charleston Malkemus
Candidate	Charlie Cacioppo	Charlie Cacioppo
Candidate	Charlie Cofer	Charlie Cofer
Candidate	Charlie Cottiers	Charlie Cottiers
Candidate	Charlie Crist	Charlie Crist
Candidate	Charlie Justice	Charlie Justice
Candidate	Charlie Lynch	Charlie Lynch
Candidate	Charlie Stone	Charlie Stone
Candidate	Charlie Strickland	Charlie Strickland
Candidate	Charlotte Joyce	Charlotte Joyce
Candidate	Charnelle Whittemore	Charnelle Whittemore
Candidate	Cherunda Fox	Cherunda Fox
Candidate	Cherya Cavanaugh	Cherya Cavanaugh
Candidate	Cheryl Brandi	Cheryl Brandi
Candidate	Cheryl C. Pridgeon	Cheryl C. Pridgeon
Candidate	Cheryl G Hampton	Cheryl G Hampton
Candidate	Cheryl Hudson	Cheryl Hudson
Candidate	Cheryl James Reynolds	Cheryl James Reynolds
Candidate	Cheryl McDougall	Cheryl McDougall
Candidate	Cheryl Owen	Cheryl Owen
Candidate	Chip LaMarca	Chip LaMarca
Candidate	Chip Laibl	Chip Laibl
Candidate	Chris Cause	Chris Cause
Candidate	Chris Craft	Chris Craft
Candidate	Chris Dougherty	Chris Dougherty
Candidate	Chris Hansen	Chris Hansen
Candidate	Chris Hunter	Chris Hunter
Candidate	Chris Jenner	Chris Jenner
Candidate	Chris Latvala	Chris Latvala
Candidate	Chris Lombardo	Chris Lombardo
Candidate	Chris Quackenbush	Chris Quackenbush
Candidate	Chris Rose II	Chris Rose II
Candidate	Chris Sileo	Chris Sileo
Candidate	Chris Sprowls	Chris Sprowls
Candidate	Christian Acosta	Christian Acosta
Candidate	Christian Lisogorsky	Christian Lisogorsky
Candidate	Christian M. Whitfield	Christian M. Whitfield
Candidate	Christian Ziegler	Christian Ziegler
Candidate	Christina Paylan	Christina Paylan
Candidate	Christina Sanchez	Christina Sanchez
Candidate	Christine Alexandria Olivo	Christine Alexandria Olivo
Candidate	Christine C. Bradshaw	Christine C. Bradshaw
Candidate	Christine Hunschofsky	Christine Hunschofsky
Candidate	Christine Moore	Christine Moore
Candidate	Christine Quinn	Christine Quinn
Candidate	Christine Wilt	Christine Wilt
Candidate	Christine Y. Quinn	Christine Y. Quinn
Candidate	Christopher Benjamin	Christopher Benjamin
Candidate	Christopher Carlos Cano	Christopher Carlos Cano
Candidate	Christopher Eugene Schwantz	Christopher Eugene Schwantz
Candidate	Christopher Flint	Christopher Flint
Candidate	Christopher Furst	Christopher Furst
Candidate	Christopher K. Way	Christopher K. Way
Candidate	Christopher Lee Crossan	Christopher Lee Crossan
Candidate	Christopher Paul Cambron	Christopher Paul Cambron
Candidate	Christopher Payton	Christopher Payton
Candidate	Christopher Rezac	Christopher Rezac
Candidate	Christopher Waples	Christopher Waples
Candidate	Christopher Wright	Christopher Wright
Candidate	Christy C. Collins	Christy C. Collins
Candidate	Christy McLaughlin	Christy McLaughlin
Candidate	Chuck Brannan	Chuck Brannan
Candidate	Chuck Clemons	Chuck Clemons
Candidate	Chuck Clyatt	Chuck Clyatt
Candidate	Chuck Hess	Chuck Hess
Candidate	Chuck Lanza	Chuck Lanza
Candidate	Chuck Lockey	Chuck Lockey
Candidate	Chuck McMahon	Chuck McMahon
Candidate	Chuck Perdue	Chuck Perdue
Candidate	Cia Gomez-Sherman	Cia Gomez-Sherman
Candidate	Cia Sherman	Cia Sherman
Candidate	Cindy Lyn Banyai	Cindy Lyn Banyai
Candidate	Cindy Polo	Cindy Polo
Candidate	Cindy Potter Walker	Cindy Potter Walker
