Name	ReportingUnitType
Nevada;Clark;2644	precinct
Nevada;Clark;2645	precinct
Nevada;Clark;2646	precinct
Nevada;Clark;2650	precinct
Nevada;Clark;2651	precinct
Nevada;Clark;2652	precinct
Nevada;Clark;2653	precinct
Nevada;Clark;2654	precinct
Nevada;Clark;2655	precinct
Nevada;Clark;2660	precinct
Nevada;Clark;2661	precinct
Nevada;Clark;2662	precinct
Nevada;Clark;2663	precinct
Nevada;Clark;2664	precinct
Nevada;Clark;2665	precinct
Nevada;Clark;2666	precinct
Nevada;Clark;2671	precinct
Nevada;Clark;2672	precinct
Nevada;Clark;2673	precinct
Nevada;Clark;2674	precinct
Nevada;Clark;2675	precinct
Nevada;Clark;2676	precinct
Nevada;Clark;2681	precinct
Nevada;Clark;2682	precinct
Nevada;Clark;2683	precinct
Nevada;Clark;2684	precinct
Nevada;Clark;2685	precinct
Nevada;Clark;2691	precinct
Nevada;Clark;2692	precinct
Nevada;Clark;2693	precinct
Nevada;Clark;2694	precinct
Nevada;Clark;2695	precinct
Nevada;Clark;2696	precinct
Nevada;Clark;2700	precinct
Nevada;Clark;2701	precinct
Nevada;Clark;2702	precinct
Nevada;Clark;2703	precinct
Nevada;Clark;2704	precinct
Nevada;Clark;2705	precinct
Nevada;Clark;2706	precinct
Nevada;Clark;2709	precinct
Nevada;Clark;2710	precinct
Nevada;Clark;2711	precinct
Nevada;Clark;2712	precinct
Nevada;Clark;2713	precinct
Nevada;Clark;2714	precinct
Nevada;Clark;2715	precinct
Nevada;Clark;2716	precinct
Nevada;Clark;2717	precinct
Nevada;Clark;2720	precinct
Nevada;Clark;2721	precinct
Nevada;Clark;2722	precinct
Nevada;Clark;2723	precinct
Nevada;Clark;2724	precinct
Nevada;Clark;2725	precinct
Nevada;Clark;2726	precinct
Nevada;Clark;2727	precinct
Nevada;Clark;2729	precinct
Nevada;Clark;2730	precinct
Nevada;Clark;2731	precinct
Nevada;Clark;2732	precinct
Nevada;Clark;2733	precinct
Nevada;Clark;2734	precinct
Nevada;Clark;2735	precinct
Nevada;Clark;2736	precinct
Nevada;Clark;2737	precinct
Nevada;Clark;2738	precinct
Nevada;Clark;2740	precinct
Nevada;Clark;2742	precinct
Nevada;Clark;2743	precinct
Nevada;Clark;2745	precinct
Nevada;Clark;2746	precinct
Nevada;Clark;2751	precinct
Nevada;Clark;2752	precinct
Nevada;Clark;2770	precinct
Nevada;Clark;2775	precinct
Nevada;Clark;2776	precinct
Nevada;Clark;3036	precinct
Nevada;Clark;3037	precinct
Nevada;Clark;3040	precinct
Nevada;Clark;3151	precinct
Nevada;Clark;3152	precinct
Nevada;Clark;3191	precinct
Nevada;Clark;3217	precinct
Nevada;Clark;3361	precinct
Nevada;Clark;3363	precinct
Nevada;Clark;3364	precinct
Nevada;Clark;3365	precinct
Nevada;Clark;3366	precinct
Nevada;Clark;3370	precinct
Nevada;Clark;3371	precinct
Nevada;Clark;3372	precinct
Nevada;Clark;3373	precinct
Nevada;Clark;3374	precinct
Nevada;Clark;3375	precinct
Nevada;Clark;3380	precinct
Nevada;Clark;3381	precinct
Nevada;Clark;3382	precinct
Nevada;Clark;3383	precinct
Nevada;Clark;3385	precinct
Nevada;Clark;3386	precinct
Nevada;Clark;3391	precinct
Nevada;Clark;3392	precinct
Nevada;Clark;3393	precinct
Nevada;Clark;3395	precinct
Nevada;Clark;3413	precinct
Nevada;Clark;3414	precinct
Nevada;Clark;3416	precinct
Nevada;Clark;3417	precinct
Nevada;Clark;3418	precinct
Nevada;Clark;3430	precinct
Nevada;Clark;3431	precinct
Nevada;Clark;3433	precinct
Nevada;Clark;3435	precinct
Nevada;Clark;3439	precinct
Nevada;Clark;3457	precinct
Nevada;Clark;3464	precinct
Nevada;Clark;3465	precinct
Nevada;Clark;3518	precinct
Nevada;Clark;3532	precinct
Nevada;Clark;3535	precinct
Nevada;Clark;3537	precinct
Nevada;Clark;3540	precinct
Nevada;Clark;3544	precinct
Nevada;Clark;3545	precinct
Nevada;Clark;3546	precinct
Nevada;Clark;3547	precinct
Nevada;Clark;3552	precinct
Nevada;Clark;3553	precinct
Nevada;Clark;3557	precinct
Nevada;Clark;3559	precinct
Nevada;Clark;3562	precinct
Nevada;Clark;3564	precinct
Nevada;Clark;3565	precinct
Nevada;Clark;3566	precinct
Nevada;Clark;3571	precinct
Nevada;Clark;3574	precinct
Nevada;Clark;3576	precinct
Nevada;Clark;3578	precinct
Nevada;Clark;3579	precinct
Nevada;Clark;3580	precinct
Nevada;Clark;3581	precinct
Nevada;Clark;3582	precinct
Nevada;Clark;3583	precinct
Nevada;Clark;3584	precinct
Nevada;Clark;3585	precinct
Nevada;Clark;3586	precinct
Nevada;Clark;3602	precinct
Nevada;Clark;3604	precinct
Nevada;Clark;3605	precinct
Nevada;Clark;3606	precinct
Nevada;Clark;3607	precinct
Nevada;Clark;3608	precinct
Nevada;Clark;3609	precinct
Nevada;Clark;3610	precinct
Nevada;Clark;3611	precinct
Nevada;Clark;3612	precinct
Nevada;Clark;3613	precinct
Nevada;Clark;3700	precinct
