Table	Name	ExternalIdentifierType	ExternalIdentifierValue
ReportingUnit	North Carolina;Rutherford County;Precinct 04A	nc_general	RUTHERFORD;04A
ReportingUnit	North Carolina;Rutherford County;Precinct 10A	nc_general	RUTHERFORD;10A
ReportingUnit	North Carolina;Rutherford County;Precinct 16A	nc_general	RUTHERFORD;16A
ReportingUnit	North Carolina;Rutherford County;PROVISIONAL	nc_general	RUTHERFORD;PROVISIONAL
ReportingUnit	North Carolina;Rutherford County;Precinct 19	nc_general	RUTHERFORD;19
ReportingUnit	North Carolina;Rutherford County;OS ANNEX PAPER	nc_general	RUTHERFORD;OS ANNEX PAPER
ReportingUnit	North Carolina;Rutherford County;Precinct 34	nc_general	RUTHERFORD;34
ReportingUnit	North Carolina;Rutherford County;Precinct 14	nc_general	RUTHERFORD;14
ReportingUnit	North Carolina;Rutherford County;Precinct 29	nc_general	RUTHERFORD;29
ReportingUnit	North Carolina;Rutherford County;Precinct 11	nc_general	RUTHERFORD;11
ReportingUnit	North Carolina;Rutherford County;Precinct 27	nc_general	RUTHERFORD;27
ReportingUnit	North Carolina;Rutherford County;OS BOE PAPER	nc_general	RUTHERFORD;OS BOE PAPER
ReportingUnit	North Carolina;Rutherford County;ABSENTEE	nc_general	RUTHERFORD;ABSENTEE
ReportingUnit	North Carolina;Rutherford County;Precinct 28	nc_general	RUTHERFORD;28
ReportingUnit	North Carolina;Rutherford County;Precinct 03A	nc_general	RUTHERFORD;03A
ReportingUnit	North Carolina;Rutherford County;Precinct 05A	nc_general	RUTHERFORD;05A
ReportingUnit	North Carolina;Rutherford County;CURBSIDE	nc_general	RUTHERFORD;CURBSIDE
ReportingUnit	North Carolina;Rutherford County;Precinct 09A	nc_general	RUTHERFORD;09A
ReportingUnit	North Carolina;Rutherford County;Precinct 06A	nc_general	RUTHERFORD;06A
ReportingUnit	North Carolina;Rutherford County;Precinct 30	nc_general	RUTHERFORD;30
ReportingUnit	North Carolina;Stanly County;OS BOE	nc_general	STANLY;OS BOE
ReportingUnit	North Carolina;Stanly County;Precinct 0014	nc_general	STANLY;0014
ReportingUnit	North Carolina;Stanly County;ABS BY MAIL	nc_general	STANLY;ABS BY MAIL
ReportingUnit	North Carolina;Stanly County;Precinct 0022	nc_general	STANLY;0022
ReportingUnit	North Carolina;Stanly County;Precinct 0003	nc_general	STANLY;0003
ReportingUnit	North Carolina;Stanly County;Precinct 0002	nc_general	STANLY;0002
ReportingUnit	North Carolina;Stanly County;Precinct 0028	nc_general	STANLY;0028
ReportingUnit	North Carolina;Stanly County;Precinct 0021	nc_general	STANLY;0021
ReportingUnit	North Carolina;Stanly County;Precinct 0017	nc_general	STANLY;0017
ReportingUnit	North Carolina;Stanly County;Precinct 0012	nc_general	STANLY;0012
ReportingUnit	North Carolina;Stanly County;Precinct 0010	nc_general	STANLY;0010
ReportingUnit	North Carolina;Stanly County;Precinct 0008	nc_general	STANLY;0008
ReportingUnit	North Carolina;Stanly County;Precinct 0011	nc_general	STANLY;0011
ReportingUnit	North Carolina;Stanly County;Precinct 0016	nc_general	STANLY;0016
ReportingUnit	North Carolina;Stanly County;Precinct 0023	nc_general	STANLY;0023
ReportingUnit	North Carolina;Stanly County;Precinct 0025	nc_general	STANLY;0025
ReportingUnit	North Carolina;Stanly County;Precinct 0020	nc_general	STANLY;0020
ReportingUnit	North Carolina;Stanly County;PROVISIONAL	nc_general	STANLY;PROVISIONAL
ReportingUnit	North Carolina;Stanly County;ABS ADDTNL	nc_general	STANLY;ABS ADDTNL
ReportingUnit	North Carolina;Stanly County;Precinct 0015	nc_general	STANLY;0015
ReportingUnit	North Carolina;Stanly County;Precinct 0018	nc_general	STANLY;0018
ReportingUnit	North Carolina;Stanly County;Precinct 0013	nc_general	STANLY;0013
ReportingUnit	North Carolina;Stanly County;TRANSFER	nc_general	STANLY;TRANSFER
ReportingUnit	North Carolina;Stanly County;Precinct 0019	nc_general	STANLY;0019
ReportingUnit	North Carolina;Stanly County;Precinct 0024	nc_general	STANLY;0024
ReportingUnit	North Carolina;Stanly County;Precinct 0027	nc_general	STANLY;0027
ReportingUnit	North Carolina;Stanly County;Precinct 0026	nc_general	STANLY;0026
ReportingUnit	North Carolina;Stanly County;Precinct 0007	nc_general	STANLY;0007
ReportingUnit	North Carolina;Vance County;Precinct WH	nc_general	VANCE;WH
ReportingUnit	North Carolina;Vance County;Precinct SH1	nc_general	VANCE;SH1
ReportingUnit	North Carolina;Vance County;Precinct HTOP	nc_general	VANCE;HTOP
ReportingUnit	North Carolina;Vance County;Precinct NH1	nc_general	VANCE;NH1
ReportingUnit	North Carolina;Vance County;Precinct SH2	nc_general	VANCE;SH2
ReportingUnit	North Carolina;Vance County;Precinct KITT	nc_general	VANCE;KITT
ReportingUnit	North Carolina;Vance County;Precinct SCRK	nc_general	VANCE;SCRK
ReportingUnit	North Carolina;Vance County;Precinct EH1	nc_general	VANCE;EH1
ReportingUnit	North Carolina;Vance County;Precinct NH	nc_general	VANCE;NH
ReportingUnit	North Carolina;Vance County;Precinct MIDD	nc_general	VANCE;MIDD
ReportingUnit	North Carolina;Vance County;Precinct CC	nc_general	VANCE;CC
ReportingUnit	North Carolina;Vance County;Precinct NV	nc_general	VANCE;NV
ReportingUnit	North Carolina;Pender County;Precinct RP20	nc_general	PENDER;RP20
ReportingUnit	North Carolina;Pender County;CURBSIDE	nc_general	PENDER;CURBSIDE
ReportingUnit	North Carolina;Pender County;Precinct CT03	nc_general	PENDER;CT03
ReportingUnit	North Carolina;Pender County;Precinct NB01	nc_general	PENDER;NB01
ReportingUnit	North Carolina;Pender County;Precinct MT19	nc_general	PENDER;MT19
ReportingUnit	North Carolina;Pender County;Precinct UH08	nc_general	PENDER;UH08
ReportingUnit	North Carolina;Pender County;Precinct LU16	nc_general	PENDER;LU16
ReportingUnit	North Carolina;Pender County;Precinct SC13	nc_general	PENDER;SC13
ReportingUnit	North Carolina;Pender County;Precinct CF11	nc_general	PENDER;CF11
ReportingUnit	North Carolina;Pender County;Precinct SH12	nc_general	PENDER;SH12
ReportingUnit	North Carolina;Pender County;Precinct SP15	nc_general	PENDER;SP15
ReportingUnit	North Carolina;Pender County;Precinct UU17	nc_general	PENDER;UU17
ReportingUnit	North Carolina;Pender County;Precinct CS04	nc_general	PENDER;CS04
ReportingUnit	North Carolina;Pender County;Precinct LC09	nc_general	PENDER;LC09
ReportingUnit	North Carolina;Pender County;Precinct CL05	nc_general	PENDER;CL05
ReportingUnit	North Carolina;Pender County;Precinct PL10	nc_general	PENDER;PL10
ReportingUnit	North Carolina;Pender County;ABSENTEE MAIL	nc_general	PENDER;ABSENTEE MAIL
ReportingUnit	North Carolina;Pender County;Precinct UT14	nc_general	PENDER;UT14
ReportingUnit	North Carolina;Pender County;Precinct SB02	nc_general	PENDER;SB02
ReportingUnit	North Carolina;Pender County;Precinct GR06	nc_general	PENDER;GR06
ReportingUnit	North Carolina;Pender County;PROVISIONAL	nc_general	PENDER;PROVISIONAL
ReportingUnit	North Carolina;Pender County;Precinct MH07	nc_general	PENDER;MH07
ReportingUnit	North Carolina;Pender County;Precinct LT18	nc_general	PENDER;LT18
ReportingUnit	North Carolina;Robeson County;Precinct 39	nc_general	ROBESON;39
ReportingUnit	North Carolina;Robeson County;Precinct 41	nc_general	ROBESON;41
ReportingUnit	North Carolina;Robeson County;Precinct 11A	nc_general	ROBESON;11A
ReportingUnit	North Carolina;Robeson County;Precinct 28	nc_general	ROBESON;28
ReportingUnit	North Carolina;Robeson County;Precinct 07	nc_general	ROBESON;07
ReportingUnit	North Carolina;Robeson County;Precinct 25	nc_general	ROBESON;25
ReportingUnit	North Carolina;Robeson County;Precinct 26A	nc_general	ROBESON;26A
ReportingUnit	North Carolina;Robeson County;Precinct 04	nc_general	ROBESON;04
ReportingUnit	North Carolina;Robeson County;Precinct 19	nc_general	ROBESON;19
ReportingUnit	North Carolina;Robeson County;Precinct 14	nc_general	ROBESON;14
ReportingUnit	North Carolina;Robeson County;Precinct 16	nc_general	ROBESON;16
ReportingUnit	North Carolina;Robeson County;Precinct 38	nc_general	ROBESON;38
ReportingUnit	North Carolina;Robeson County;Precinct 35	nc_general	ROBESON;35
ReportingUnit	North Carolina;Robeson County;Precinct 20	nc_general	ROBESON;20
ReportingUnit	North Carolina;Robeson County;Precinct 01	nc_general	ROBESON;01
ReportingUnit	North Carolina;Robeson County;Precinct 36	nc_general	ROBESON;36
ReportingUnit	North Carolina;Robeson County;Precinct 15	nc_general	ROBESON;15
ReportingUnit	North Carolina;Robeson County;Precinct 12	nc_general	ROBESON;12
ReportingUnit	North Carolina;Robeson County;Precinct 17	nc_general	ROBESON;17
ReportingUnit	North Carolina;Robeson County;Precinct 37	nc_general	ROBESON;37
ReportingUnit	North Carolina;Robeson County;Precinct 13	nc_general	ROBESON;13
ReportingUnit	North Carolina;Robeson County;Precinct 33	nc_general	ROBESON;33
ReportingUnit	North Carolina;Robeson County;Precinct 30	nc_general	ROBESON;30
ReportingUnit	North Carolina;Robeson County;Precinct 40	nc_general	ROBESON;40
ReportingUnit	North Carolina;Robeson County;Precinct 24	nc_general	ROBESON;24
ReportingUnit	North Carolina;Robeson County;Precinct 23	nc_general	ROBESON;23
ReportingUnit	North Carolina;Robeson County;Precinct 09	nc_general	ROBESON;09
ReportingUnit	North Carolina;Robeson County;Precinct 03	nc_general	ROBESON;03
ReportingUnit	North Carolina;Robeson County;Precinct 32A	nc_general	ROBESON;32A
ReportingUnit	North Carolina;Robeson County;Precinct 10	nc_general	ROBESON;10
ReportingUnit	North Carolina;Robeson County;Precinct 05A	nc_general	ROBESON;05A
ReportingUnit	North Carolina;Robeson County;Precinct 21	nc_general	ROBESON;21
ReportingUnit	North Carolina;Robeson County;Precinct 29	nc_general	ROBESON;29
ReportingUnit	North Carolina;Robeson County;Precinct 08	nc_general	ROBESON;08
ReportingUnit	North Carolina;Robeson County;Precinct 02	nc_general	ROBESON;02
ReportingUnit	North Carolina;Robeson County;Precinct 22	nc_general	ROBESON;22
ReportingUnit	North Carolina;Robeson County;Precinct 18A	nc_general	ROBESON;18A
ReportingUnit	North Carolina;Robeson County;Precinct 34	nc_general	ROBESON;34
ReportingUnit	North Carolina;Robeson County;Precinct 11	nc_general	ROBESON;11
ReportingUnit	North Carolina;Surry County;Precinct 05	nc_general	SURRY;05
ReportingUnit	North Carolina;Surry County;Precinct 02	nc_general	SURRY;02
ReportingUnit	North Carolina;Surry County;Precinct 16	nc_general	SURRY;16
ReportingUnit	North Carolina;Surry County;Precinct 14	nc_general	SURRY;14
ReportingUnit	North Carolina;Surry County;Precinct 08	nc_general	SURRY;08
ReportingUnit	North Carolina;Surry County;Precinct 11	nc_general	SURRY;11
ReportingUnit	North Carolina;Surry County;Precinct 21	nc_general	SURRY;21
ReportingUnit	North Carolina;Surry County;CURBSIDE	nc_general	SURRY;CURBSIDE
ReportingUnit	North Carolina;Surry County;Precinct 20	nc_general	SURRY;20
ReportingUnit	North Carolina;Surry County;ABSENTEE BY MAIL	nc_general	SURRY;ABSENTEE BY MAIL
ReportingUnit	North Carolina;Surry County;Precinct 01	nc_general	SURRY;01
ReportingUnit	North Carolina;Surry County;Precinct 12	nc_general	SURRY;12
ReportingUnit	North Carolina;Surry County;Precinct 15	nc_general	SURRY;15
ReportingUnit	North Carolina;Surry County;Precinct 27	nc_general	SURRY;27
ReportingUnit	North Carolina;Surry County;Precinct 28	nc_general	SURRY;28
ReportingUnit	North Carolina;Surry County;Precinct 07	nc_general	SURRY;07
ReportingUnit	North Carolina;Surry County;Precinct 04	nc_general	SURRY;04
ReportingUnit	North Carolina;Surry County;Precinct 25	nc_general	SURRY;25
ReportingUnit	North Carolina;Surry County;Precinct 17	nc_general	SURRY;17
ReportingUnit	North Carolina;Surry County;Precinct 10	nc_general	SURRY;10
ReportingUnit	North Carolina;Surry County;Precinct 06	nc_general	SURRY;06
ReportingUnit	North Carolina;Surry County;Precinct 03	nc_general	SURRY;03
ReportingUnit	North Carolina;Surry County;Precinct 09	nc_general	SURRY;09
ReportingUnit	North Carolina;Surry County;Precinct 23	nc_general	SURRY;23
ReportingUnit	North Carolina;Surry County;Precinct 18	nc_general	SURRY;18
ReportingUnit	North Carolina;Surry County;Precinct 13	nc_general	SURRY;13
ReportingUnit	North Carolina;Surry County;Precinct 26	nc_general	SURRY;26
ReportingUnit	North Carolina;Surry County;Precinct 24	nc_general	SURRY;24
ReportingUnit	North Carolina;Surry County;Precinct 33	nc_general	SURRY;33
ReportingUnit	North Carolina;Surry County;Precinct 22	nc_general	SURRY;22
ReportingUnit	North Carolina;Surry County;PROVISIONAL	nc_general	SURRY;PROVISIONAL
ReportingUnit	North Carolina;Surry County;Precinct 19	nc_general	SURRY;19
ReportingUnit	North Carolina;Swain County;Precinct ALMOND	nc_general	SWAIN;ALMOND
ReportingUnit	North Carolina;Swain County;Precinct ALARKA	nc_general	SWAIN;ALARKA
ReportingUnit	North Carolina;Swain County;Precinct BC2	nc_general	SWAIN;BC2
ReportingUnit	North Carolina;Swain County;Precinct BC1	nc_general	SWAIN;BC1
ReportingUnit	North Carolina;Swain County;Precinct WHCH	nc_general	SWAIN;WHCH
ReportingUnit	North Carolina;Union County;Precinct 009	nc_general	UNION;009
ReportingUnit	North Carolina;Union County;Precinct 037A	nc_general	UNION;037A
ReportingUnit	North Carolina;Union County;Precinct 043	nc_general	UNION;043
ReportingUnit	North Carolina;Union County;Precinct 008	nc_general	UNION;008
ReportingUnit	North Carolina;Union County;Precinct 029C	nc_general	UNION;029C
ReportingUnit	North Carolina;Union County;Precinct 033	nc_general	UNION;033
ReportingUnit	North Carolina;Union County;Precinct 017B	nc_general	UNION;017B
ReportingUnit	North Carolina;Union County;Precinct 026	nc_general	UNION;026
ReportingUnit	North Carolina;Union County;Precinct 023	nc_general	UNION;023
ReportingUnit	North Carolina;Union County;Precinct 031	nc_general	UNION;031
ReportingUnit	North Carolina;Union County;Precinct 038B	nc_general	UNION;038B
ReportingUnit	North Carolina;Union County;Precinct 019	nc_general	UNION;019
ReportingUnit	North Carolina;Pasquotank County;Precinct EAST	nc_general	PASQUOTANK;EAST
ReportingUnit	North Carolina;Pasquotank County;Precinct NIX	nc_general	PASQUOTANK;NIX
ReportingUnit	North Carolina;Pasquotank County;Precinct SAL	nc_general	PASQUOTANK;SAL
ReportingUnit	North Carolina;Pasquotank County;Precinct PRO	nc_general	PASQUOTANK;PRO
ReportingUnit	North Carolina;Pasquotank County;Precinct WEST	nc_general	PASQUOTANK;WEST
ReportingUnit	North Carolina;Pasquotank County;Precinct NORTH	nc_general	PASQUOTANK;NORTH
ReportingUnit	North Carolina;Pasquotank County;Precinct SOUTH	nc_general	PASQUOTANK;SOUTH
ReportingUnit	North Carolina;Pasquotank County;Precinct NEW	nc_general	PASQUOTANK;NEW
ReportingUnit	North Carolina;Pasquotank County;Precinct MH	nc_general	PASQUOTANK;MH
ReportingUnit	North Carolina;Richmond County;Precinct 07	nc_general	RICHMOND;07
ReportingUnit	North Carolina;Richmond County;Precinct 12	nc_general	RICHMOND;12
ReportingUnit	North Carolina;Richmond County;Precinct 04	nc_general	RICHMOND;04
ReportingUnit	North Carolina;Richmond County;ONE STOP	nc_general	RICHMOND;ONE STOP
ReportingUnit	North Carolina;Richmond County;Precinct 02	nc_general	RICHMOND;02
ReportingUnit	North Carolina;Richmond County;Precinct 13	nc_general	RICHMOND;13
ReportingUnit	North Carolina;Richmond County;Precinct 16	nc_general	RICHMOND;16
ReportingUnit	North Carolina;Richmond County;Precinct 14	nc_general	RICHMOND;14
ReportingUnit	North Carolina;Richmond County;Precinct 01	nc_general	RICHMOND;01
ReportingUnit	North Carolina;Richmond County;Precinct 08	nc_general	RICHMOND;08
ReportingUnit	North Carolina;Richmond County;Precinct 05	nc_general	RICHMOND;05
ReportingUnit	North Carolina;Richmond County;Precinct 11	nc_general	RICHMOND;11
ReportingUnit	North Carolina;Richmond County;Precinct 15	nc_general	RICHMOND;15
ReportingUnit	North Carolina;Richmond County;PROVISIONAL	nc_general	RICHMOND;PROVISIONAL
ReportingUnit	North Carolina;Richmond County;Precinct 06	nc_general	RICHMOND;06
ReportingUnit	North Carolina;Richmond County;Precinct 03	nc_general	RICHMOND;03
ReportingUnit	North Carolina;Richmond County;Precinct 09	nc_general	RICHMOND;09
ReportingUnit	North Carolina;Richmond County;Precinct 10	nc_general	RICHMOND;10
ReportingUnit	North Carolina;Richmond County;ABSENTEE MAIL	nc_general	RICHMOND;ABSENTEE MAIL
ReportingUnit	North Carolina;Scotland County;Precinct 10	nc_general	SCOTLAND;10
ReportingUnit	North Carolina;Scotland County;ONE STOP	nc_general	SCOTLAND;ONE STOP
ReportingUnit	North Carolina;Scotland County;Precinct 09	nc_general	SCOTLAND;09
ReportingUnit	North Carolina;Scotland County;Precinct 06	nc_general	SCOTLAND;06
ReportingUnit	North Carolina;Scotland County;Precinct 03	nc_general	SCOTLAND;03
ReportingUnit	North Carolina;Scotland County;ABSENTEE	nc_general	SCOTLAND;ABSENTEE
ReportingUnit	North Carolina;Scotland County;Precinct 01	nc_general	SCOTLAND;01
ReportingUnit	North Carolina;Scotland County;Precinct 05	nc_general	SCOTLAND;05
ReportingUnit	North Carolina;Scotland County;Precinct 08	nc_general	SCOTLAND;08
ReportingUnit	North Carolina;Scotland County;Precinct 02	nc_general	SCOTLAND;02
ReportingUnit	North Carolina;Scotland County;Precinct 07	nc_general	SCOTLAND;07
ReportingUnit	North Carolina;Scotland County;Precinct 04	nc_general	SCOTLAND;04
ReportingUnit	North Carolina;Scotland County;PROVISIOINAL	nc_general	SCOTLAND;PROVISIOINAL
ReportingUnit	North Carolina;Pamlico County;Precinct 2OT	nc_general	PAMLICO;2OT
ReportingUnit	North Carolina;Pamlico County;CURBSIDE	nc_general	PAMLICO;CURBSIDE
ReportingUnit	North Carolina;Pamlico County;PROVISIONAL	nc_general	PAMLICO;PROVISIONAL
ReportingUnit	North Carolina;Pamlico County;Precinct 4MSIC	nc_general	PAMLICO;4MSIC
ReportingUnit	North Carolina;Pamlico County;Precinct 3BY	nc_general	PAMLICO;3BY
ReportingUnit	North Carolina;Pamlico County;Precinct 1GB	nc_general	PAMLICO;1GB
ReportingUnit	North Carolina;Pamlico County;ABSENTEE MAIL	nc_general	PAMLICO;ABSENTEE MAIL
ReportingUnit	North Carolina;Pamlico County;Precinct 1RB	nc_general	PAMLICO;1RB
ReportingUnit	North Carolina;Pamlico County;Precinct 4HB	nc_general	PAMLICO;4HB
ReportingUnit	North Carolina;Pamlico County;Precinct 1AL A	nc_general	PAMLICO;1AL A
ReportingUnit	North Carolina;Pamlico County;Precinct 4VM A	nc_general	PAMLICO;4VM A
ReportingUnit	North Carolina;Pamlico County;Precinct 5AP	nc_general	PAMLICO;5AP
ReportingUnit	North Carolina;Pamlico County;Precinct 2SW	nc_general	PAMLICO;2SW
ReportingUnit	North Carolina;Warren County;Precinct 005	nc_general	WARREN;005
ReportingUnit	North Carolina;Warren County;Precinct 013	nc_general	WARREN;013
ReportingUnit	North Carolina;Warren County;Precinct 010	nc_general	WARREN;010
ReportingUnit	North Carolina;Warren County;Precinct 003	nc_general	WARREN;003
ReportingUnit	North Carolina;Warren County;Precinct 002	nc_general	WARREN;002
ReportingUnit	North Carolina;Warren County;Precinct 011	nc_general	WARREN;011
ReportingUnit	North Carolina;Warren County;Precinct 014	nc_general	WARREN;014
ReportingUnit	North Carolina;Warren County;Precinct 006	nc_general	WARREN;006
ReportingUnit	North Carolina;Warren County;Precinct 008	nc_general	WARREN;008
ReportingUnit	North Carolina;Warren County;Precinct 009	nc_general	WARREN;009
ReportingUnit	North Carolina;Warren County;Precinct 007	nc_general	WARREN;007
ReportingUnit	North Carolina;Warren County;Precinct 001	nc_general	WARREN;001
ReportingUnit	North Carolina;Warren County;Precinct 012	nc_general	WARREN;012
ReportingUnit	North Carolina;Warren County;Precinct 004	nc_general	WARREN;004
ReportingUnit	North Carolina;Washington County;ONE STOP	nc_general	WASHINGTON;ONE STOP
ReportingUnit	North Carolina;Washington County;Precinct SC	nc_general	WASHINGTON;SC
ReportingUnit	North Carolina;Washington County;Precinct LM	nc_general	WASHINGTON;LM
ReportingUnit	North Carolina;Washington County;Precinct P2	nc_general	WASHINGTON;P2
ReportingUnit	North Carolina;Washington County;ABSENTEE	nc_general	WASHINGTON;ABSENTEE
ReportingUnit	North Carolina;Washington County;Precinct P1	nc_general	WASHINGTON;P1
ReportingUnit	North Carolina;Washington County;PROVISIONAL	nc_general	WASHINGTON;PROVISIONAL
ReportingUnit	North Carolina;Washington County;Precinct SK	nc_general	WASHINGTON;SK
ReportingUnit	North Carolina;Washington County;Precinct P3	nc_general	WASHINGTON;P3
ReportingUnit	North Carolina;Wayne County;Precinct 30	nc_general	WAYNE;30
ReportingUnit	North Carolina;Wayne County;PROVISIONAL	nc_general	WAYNE;PROVISIONAL
ReportingUnit	North Carolina;Wayne County;Precinct 21	nc_general	WAYNE;21
ReportingUnit	North Carolina;Wayne County;TRANSFER	nc_general	WAYNE;TRANSFER
ReportingUnit	North Carolina;Wayne County;Precinct 22	nc_general	WAYNE;22
ReportingUnit	North Carolina;Wayne County;Precinct 29	nc_general	WAYNE;29
ReportingUnit	North Carolina;Wayne County;Precinct 02	nc_general	WAYNE;02
ReportingUnit	North Carolina;Wayne County;Precinct 05	nc_general	WAYNE;05
ReportingUnit	North Carolina;Wayne County;Precinct 08	nc_general	WAYNE;08
ReportingUnit	North Carolina;Wayne County;Precinct 11	nc_general	WAYNE;11
ReportingUnit	North Carolina;Wayne County;ONE STOP #1	nc_general	WAYNE;ONE STOP #1
ReportingUnit	North Carolina;Wayne County;Precinct 19	nc_general	WAYNE;19
ReportingUnit	North Carolina;Wayne County;Precinct 16	nc_general	WAYNE;16
ReportingUnit	North Carolina;Wayne County;Precinct 14	nc_general	WAYNE;14
ReportingUnit	North Carolina;Wayne County;Precinct 04	nc_general	WAYNE;04
ReportingUnit	North Carolina;Wayne County;Precinct 25	nc_general	WAYNE;25
ReportingUnit	North Carolina;Wayne County;Precinct 20	nc_general	WAYNE;20
ReportingUnit	North Carolina;Wayne County;Precinct 01	nc_general	WAYNE;01
ReportingUnit	North Carolina;Wayne County;Precinct 15	nc_general	WAYNE;15
ReportingUnit	North Carolina;Wayne County;Precinct 17	nc_general	WAYNE;17
ReportingUnit	North Carolina;Wayne County;Precinct 12	nc_general	WAYNE;12
ReportingUnit	North Carolina;Wayne County;ABSENTEE MAIL	nc_general	WAYNE;ABSENTEE MAIL
ReportingUnit	North Carolina;Wayne County;Precinct 27	nc_general	WAYNE;27
ReportingUnit	North Carolina;Wayne County;Precinct 28	nc_general	WAYNE;28
ReportingUnit	North Carolina;Wayne County;Precinct 07	nc_general	WAYNE;07
ReportingUnit	North Carolina;Wayne County;ONE STOP #2	nc_general	WAYNE;ONE STOP #2
ReportingUnit	North Carolina;Wayne County;Precinct 10	nc_general	WAYNE;10
ReportingUnit	North Carolina;Wayne County;Precinct 23	nc_general	WAYNE;23
ReportingUnit	North Carolina;Wayne County;Precinct 26	nc_general	WAYNE;26
ReportingUnit	North Carolina;Wayne County;Precinct 24	nc_general	WAYNE;24
ReportingUnit	North Carolina;Wayne County;Precinct 09	nc_general	WAYNE;09
ReportingUnit	North Carolina;Wayne County;Precinct 06	nc_general	WAYNE;06
ReportingUnit	North Carolina;Wayne County;Precinct 03	nc_general	WAYNE;03
ReportingUnit	North Carolina;Wayne County;ONE STOP #3	nc_general	WAYNE;ONE STOP #3
ReportingUnit	North Carolina;Wayne County;ONE STOP #4	nc_general	WAYNE;ONE STOP #4
ReportingUnit	North Carolina;Wayne County;Precinct 13	nc_general	WAYNE;13
ReportingUnit	North Carolina;Wayne County;Precinct 18	nc_general	WAYNE;18
ReportingUnit	North Carolina;Yadkin County;Precinct EBND	nc_general	YADKIN;EBND
ReportingUnit	North Carolina;Yadkin County;ONE STOP	nc_general	YADKIN;ONE STOP
ReportingUnit	North Carolina;Yadkin County;Precinct DCRK	nc_general	YADKIN;DCRK
ReportingUnit	North Carolina;Yadkin County;Precinct SFAL	nc_general	YADKIN;SFAL
ReportingUnit	North Carolina;Yadkin County;Precinct NBCK	nc_general	YADKIN;NBCK
ReportingUnit	North Carolina;Yadkin County;Precinct FBSH	nc_general	YADKIN;FBSH
ReportingUnit	North Carolina;Yadkin County;ABSENTEE MAIL	nc_general	YADKIN;ABSENTEE MAIL
ReportingUnit	North Carolina;Yadkin County;Precinct NFAL	nc_general	YADKIN;NFAL
ReportingUnit	North Carolina;Yadkin County;Precinct SBCK	nc_general	YADKIN;SBCK
ReportingUnit	North Carolina;Yadkin County;Precinct NKNB	nc_general	YADKIN;NKNB
ReportingUnit	North Carolina;Yadkin County;Precinct SKNB	nc_general	YADKIN;SKNB
ReportingUnit	North Carolina;Yadkin County;Precinct NLIB	nc_general	YADKIN;NLIB
ReportingUnit	North Carolina;Yadkin County;Precinct SLIB	nc_general	YADKIN;SLIB
ReportingUnit	North Carolina;Yadkin County;Precinct BNVL	nc_general	YADKIN;BNVL
ReportingUnit	North Carolina;Yadkin County;PROVISIONAL	nc_general	YADKIN;PROVISIONAL
ReportingUnit	North Carolina;Yancey County;Precinct 04 RAM	nc_general	YANCEY;04 RAM
ReportingUnit	North Carolina;Yancey County;Precinct 11 PRI	nc_general	YANCEY;11 PRI
ReportingUnit	North Carolina;Yancey County;Precinct 01 BUR	nc_general	YANCEY;01 BUR
ReportingUnit	North Carolina;Yancey County;Precinct 02 CAN	nc_general	YANCEY;02 CAN
ReportingUnit	North Carolina;Yancey County;Precinct 10 PEN	nc_general	YANCEY;10 PEN
ReportingUnit	North Carolina;Yancey County;Precinct 08 CRA	nc_general	YANCEY;08 CRA
ReportingUnit	North Carolina;Yancey County;Precinct 07 BRU	nc_general	YANCEY;07 BRU
ReportingUnit	North Carolina;Yancey County;Precinct 03 EGY	nc_general	YANCEY;03 EGY
ReportingUnit	North Carolina;Yancey County;Precinct 06 JAC	nc_general	YANCEY;06 JAC
ReportingUnit	North Carolina;Yancey County;Precinct 05 GRE	nc_general	YANCEY;05 GRE
ReportingUnit	North Carolina;Yancey County;Precinct 09 SOU	nc_general	YANCEY;09 SOU
ReportingUnit	North Carolina;Wilson County;Precinct PRWK	nc_general	WILSON;PRWK
ReportingUnit	North Carolina;Wilson County;Precinct PRWI	nc_general	WILSON;PRWI
ReportingUnit	North Carolina;Wilson County;Precinct PRWD	nc_general	WILSON;PRWD
ReportingUnit	North Carolina;Wilson County;Precinct PRWB	nc_general	WILSON;PRWB
ReportingUnit	North Carolina;Wilson County;Precinct PRST	nc_general	WILSON;PRST
ReportingUnit	North Carolina;Wilson County;Precinct PRWA	nc_general	WILSON;PRWA
ReportingUnit	North Carolina;Wilson County;Precinct PRWC	nc_general	WILSON;PRWC
ReportingUnit	North Carolina;Wilson County;Precinct PRTA	nc_general	WILSON;PRTA
ReportingUnit	North Carolina;Wilson County;Precinct PRSP	nc_general	WILSON;PRSP
ReportingUnit	North Carolina;Wilson County;Precinct PRGA	nc_general	WILSON;PRGA
ReportingUnit	North Carolina;Wilson County;Precinct PRWM	nc_general	WILSON;PRWM
ReportingUnit	North Carolina;Wilson County;Precinct PRWH	nc_general	WILSON;PRWH
ReportingUnit	North Carolina;Wilson County;Precinct PRWR	nc_general	WILSON;PRWR
ReportingUnit	North Carolina;Wilson County;Precinct PRSA	nc_general	WILSON;PRSA
ReportingUnit	North Carolina;Wilson County;Precinct PRWP	nc_general	WILSON;PRWP
ReportingUnit	North Carolina;Wilson County;Precinct PRTO	nc_general	WILSON;PRTO
ReportingUnit	North Carolina;Wilson County;Precinct PRBL	nc_general	WILSON;PRBL
