cdf_element	cdf_internal_name	raw_identifier_value
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 8	02;003;008
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 9	02;003;009
ReportingUnit	Maryland;Anne Arundel County;Election District 4	2;4
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 1	02;004;001
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 10	02;004;010
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 11	02;004;011
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 12	02;004;012
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 13	02;004;013
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 14	02;004;014
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 15	02;004;015
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 16	02;004;016
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 17	02;004;017
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 18	02;004;018
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 19	02;004;019
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 2	02;004;002
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 20	02;004;020
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 21	02;004;021
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 22	02;004;022
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 23	02;004;023
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 24	02;004;024
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 25	02;004;025
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 26	02;004;026
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 3	02;004;003
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 4	02;004;004
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 5	02;004;005
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 6	02;004;006
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 7	02;004;007
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 8	02;004;008
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 9	02;004;009
ReportingUnit	Maryland;Anne Arundel County;Election District 5	2;5
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 1	02;005;001
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 10	02;005;010
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 11	02;005;011
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 12	02;005;012
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 13	02;005;013
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 14	02;005;014
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 15	02;005;015
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 16	02;005;016
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 17	02;005;017
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 18	02;005;018
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 19	02;005;019
