Table	Name	ExternalIdentifierType	ExternalIdentifierValue
ReportingUnit	Maryland;Dorchester County;Election District 2:Precinct 2	nc_export1	10;2;2
ReportingUnit	Maryland;Dorchester County;Election District 2:Precinct 3	nc_export1	10;2;3
ReportingUnit	Maryland;Dorchester County;Election District 2:Precinct 4	nc_export1	10;2;4
ReportingUnit	Maryland;Dorchester County;Election District 3:Precinct 1	nc_export1	10;3;1
ReportingUnit	Maryland;Dorchester County;Election District 3:Precinct 2	nc_export1	10;3;2
ReportingUnit	Maryland;Dorchester County;Election District 4:Precinct 1	nc_export1	10;4;1
ReportingUnit	Maryland;Dorchester County;Election District 5:Precinct 1	nc_export1	10;5;1
ReportingUnit	Maryland;Dorchester County;Election District 6:Precinct 1	nc_export1	10;6;1
ReportingUnit	Maryland;Dorchester County;Election District 7:Precinct 1	nc_export1	10;7;1
ReportingUnit	Maryland;Dorchester County;Election District 7:Precinct 2	nc_export1	10;7;2
ReportingUnit	Maryland;Dorchester County;Election District 7:Precinct 3	nc_export1	10;7;3
ReportingUnit	Maryland;Dorchester County;Election District 7:Precinct 4	nc_export1	10;7;4
ReportingUnit	Maryland;Dorchester County;Election District 7:Precinct 5	nc_export1	10;7;5
ReportingUnit	Maryland;Dorchester County;Election District 7:Precinct 6	nc_export1	10;7;6
ReportingUnit	Maryland;Dorchester County;Election District 7:Precinct 7	nc_export1	10;7;7
ReportingUnit	Maryland;Dorchester County;Election District 7:Precinct 8	nc_export1	10;7;8
ReportingUnit	Maryland;Dorchester County;Election District 7:Precinct 9	nc_export1	10;7;9
ReportingUnit	Maryland;Dorchester County;Election District 7:Precinct 10	nc_export1	10;7;10
ReportingUnit	Maryland;Dorchester County;Election District 7:Precinct 11	nc_export1	10;7;11
ReportingUnit	Maryland;Dorchester County;Election District 8:Precinct 1	nc_export1	10;8;1
ReportingUnit	Maryland;Dorchester County;Election District 9:Precinct 1	nc_export1	10;9;1
ReportingUnit	Maryland;Dorchester County;Election District 10:Precinct 1	nc_export1	10;10;1
ReportingUnit	Maryland;Dorchester County;Election District 11:Precinct 1	nc_export1	10;11;1
ReportingUnit	Maryland;Dorchester County;Election District 12:Precinct 1	nc_export1	10;12;1
ReportingUnit	Maryland;Dorchester County;Election District 12:Precinct 2	nc_export1	10;12;2
ReportingUnit	Maryland;Dorchester County;Election District 13:Precinct 1	nc_export1	10;13;1
ReportingUnit	Maryland;Dorchester County;Election District 13:Precinct 2	nc_export1	10;13;2
ReportingUnit	Maryland;Dorchester County;Election District 14:Precinct 1	nc_export1	10;14;1
ReportingUnit	Maryland;Dorchester County;Election District 14:Precinct 2	nc_export1	10;14;2
ReportingUnit	Maryland;Dorchester County;Election District 14:Precinct 3	nc_export1	10;14;3
ReportingUnit	Maryland;Dorchester County;Election District 14:Precinct 4	nc_export1	10;14;4
ReportingUnit	Maryland;Dorchester County;Election District 15:Precinct 1	nc_export1	10;15;1
ReportingUnit	Maryland;Dorchester County;Election District 15:Precinct 2	nc_export1	10;15;2
ReportingUnit	Maryland;Dorchester County;Election District 15:Precinct 3	nc_export1	10;15;3
ReportingUnit	Maryland;Dorchester County;Election District 16:Precinct 1	nc_export1	10;16;1
ReportingUnit	Maryland;Dorchester County;Election District 17:Precinct 1	nc_export1	10;17;1
ReportingUnit	Maryland;Dorchester County;Election District 17:Precinct 2	nc_export1	10;17;2
ReportingUnit	Maryland;Dorchester County;Election District 18:Precinct 1	nc_export1	10;18;1
ReportingUnit	Maryland;Frederick County;Election District 1:Precinct 1	nc_export1	11;1;1
ReportingUnit	Maryland;Frederick County;Election District 1:Precinct 2	nc_export1	11;1;2
ReportingUnit	Maryland;Frederick County;Election District 1:Precinct 3	nc_export1	11;1;3
ReportingUnit	Maryland;Frederick County;Election District 2:Precinct 1	nc_export1	11;2;1
ReportingUnit	Maryland;Frederick County;Election District 2:Precinct 2	nc_export1	11;2;2
ReportingUnit	Maryland;Frederick County;Election District 2:Precinct 3	nc_export1	11;2;3
ReportingUnit	Maryland;Frederick County;Election District 2:Precinct 4	nc_export1	11;2;4
ReportingUnit	Maryland;Frederick County;Election District 2:Precinct 5	nc_export1	11;2;5
ReportingUnit	Maryland;Frederick County;Election District 2:Precinct 6	nc_export1	11;2;6
ReportingUnit	Maryland;Frederick County;Election District 2:Precinct 7	nc_export1	11;2;7
ReportingUnit	Maryland;Frederick County;Election District 2:Precinct 8	nc_export1	11;2;8
ReportingUnit	Maryland;Frederick County;Election District 2:Precinct 10	nc_export1	11;2;10
ReportingUnit	Maryland;Frederick County;Election District 2:Precinct 11	nc_export1	11;2;11
ReportingUnit	Maryland;Frederick County;Election District 2:Precinct 13	nc_export1	11;2;13
ReportingUnit	Maryland;Frederick County;Election District 2:Precinct 14	nc_export1	11;2;14
ReportingUnit	Maryland;Frederick County;Election District 2:Precinct 15	nc_export1	11;2;15
ReportingUnit	Maryland;Frederick County;Election District 2:Precinct 16	nc_export1	11;2;16
ReportingUnit	Maryland;Frederick County;Election District 2:Precinct 17	nc_export1	11;2;17
ReportingUnit	Maryland;Frederick County;Election District 2:Precinct 18	nc_export1	11;2;18
ReportingUnit	Maryland;Frederick County;Election District 3:Precinct 1	nc_export1	11;3;1
ReportingUnit	Maryland;Frederick County;Election District 3:Precinct 2	nc_export1	11;3;2
ReportingUnit	Maryland;Frederick County;Election District 3:Precinct 3	nc_export1	11;3;3
ReportingUnit	Maryland;Frederick County;Election District 4:Precinct 1	nc_export1	11;4;1
ReportingUnit	Maryland;Frederick County;Election District 5:Precinct 1	nc_export1	11;5;1
ReportingUnit	Maryland;Frederick County;Election District 6:Precinct 1	nc_export1	11;6;1
ReportingUnit	Maryland;Frederick County;Election District 7:Precinct 1	nc_export1	11;7;1
ReportingUnit	Maryland;Frederick County;Election District 7:Precinct 2	nc_export1	11;7;2
ReportingUnit	Maryland;Frederick County;Election District 7:Precinct 3	nc_export1	11;7;3
ReportingUnit	Maryland;Frederick County;Election District 7:Precinct 4	nc_export1	11;7;4
ReportingUnit	Maryland;Frederick County;Election District 7:Precinct 5	nc_export1	11;7;5
ReportingUnit	Maryland;Frederick County;Election District 7:Precinct 6	nc_export1	11;7;6
ReportingUnit	Maryland;Frederick County;Election District 7:Precinct 7	nc_export1	11;7;7
ReportingUnit	Maryland;Frederick County;Election District 8:Precinct 1	nc_export1	11;8;1
ReportingUnit	Maryland;Frederick County;Election District 9:Precinct 1	nc_export1	11;9;1
ReportingUnit	Maryland;Frederick County;Election District 9:Precinct 2	nc_export1	11;9;2
ReportingUnit	Maryland;Frederick County;Election District 9:Precinct 3	nc_export1	11;9;3
ReportingUnit	Maryland;Frederick County;Election District 9:Precinct 4	nc_export1	11;9;4
ReportingUnit	Maryland;Frederick County;Election District 9:Precinct 5	nc_export1	11;9;5
ReportingUnit	Maryland;Frederick County;Election District 9:Precinct 6	nc_export1	11;9;6
ReportingUnit	Maryland;Frederick County;Election District 9:Precinct 7	nc_export1	11;9;7
ReportingUnit	Maryland;Frederick County;Election District 9:Precinct 8	nc_export1	11;9;8
ReportingUnit	Maryland;Frederick County;Election District 9:Precinct 9	nc_export1	11;9;9
ReportingUnit	Maryland;Frederick County;Election District 10:Precinct 1	nc_export1	11;10;1
ReportingUnit	Maryland;Frederick County;Election District 11:Precinct 1	nc_export1	11;11;1
ReportingUnit	Maryland;Frederick County;Election District 12:Precinct 1	nc_export1	11;12;1
ReportingUnit	Maryland;Frederick County;Election District 12:Precinct 2	nc_export1	11;12;2
ReportingUnit	Maryland;Frederick County;Election District 13:Precinct 1	nc_export1	11;13;1
ReportingUnit	Maryland;Frederick County;Election District 13:Precinct 2	nc_export1	11;13;2
ReportingUnit	Maryland;Frederick County;Election District 13:Precinct 3	nc_export1	11;13;3
ReportingUnit	Maryland;Frederick County;Election District 14:Precinct 1	nc_export1	11;14;1
ReportingUnit	Maryland;Frederick County;Election District 14:Precinct 2	nc_export1	11;14;2
ReportingUnit	Maryland;Frederick County;Election District 15:Precinct 1	nc_export1	11;15;1
ReportingUnit	Maryland;Frederick County;Election District 15:Precinct 2	nc_export1	11;15;2
ReportingUnit	Maryland;Frederick County;Election District 16:Precinct 1	nc_export1	11;16;1
ReportingUnit	Maryland;Frederick County;Election District 17:Precinct 1	nc_export1	11;17;1
ReportingUnit	Maryland;Frederick County;Election District 18:Precinct 1	nc_export1	11;18;1
ReportingUnit	Maryland;Frederick County;Election District 18:Precinct 2	nc_export1	11;18;2
ReportingUnit	Maryland;Frederick County;Election District 18:Precinct 3	nc_export1	11;18;3
ReportingUnit	Maryland;Frederick County;Election District 19:Precinct 1	nc_export1	11;19;1
ReportingUnit	Maryland;Frederick County;Election District 20:Precinct 1	nc_export1	11;20;1
ReportingUnit	Maryland;Frederick County;Election District 20:Precinct 2	nc_export1	11;20;2
ReportingUnit	Maryland;Frederick County;Election District 21:Precinct 1	nc_export1	11;21;1
ReportingUnit	Maryland;Frederick County;Election District 21:Precinct 2	nc_export1	11;21;2
ReportingUnit	Maryland;Frederick County;Election District 21:Precinct 3	nc_export1	11;21;3
ReportingUnit	Maryland;Frederick County;Election District 21:Precinct 4	nc_export1	11;21;4
ReportingUnit	Maryland;Frederick County;Election District 21:Precinct 5	nc_export1	11;21;5
ReportingUnit	Maryland;Frederick County;Election District 21:Precinct 6	nc_export1	11;21;6
ReportingUnit	Maryland;Frederick County;Election District 21:Precinct 7	nc_export1	11;21;7
ReportingUnit	Maryland;Frederick County;Election District 21:Precinct 8	nc_export1	11;21;8
ReportingUnit	Maryland;Frederick County;Election District 22:Precinct 1	nc_export1	11;22;1
ReportingUnit	Maryland;Frederick County;Election District 22:Precinct 2	nc_export1	11;22;2
ReportingUnit	Maryland;Frederick County;Election District 23:Precinct 1	nc_export1	11;23;1
ReportingUnit	Maryland;Frederick County;Election District 23:Precinct 2	nc_export1	11;23;2
ReportingUnit	Maryland;Frederick County;Election District 23:Precinct 3	nc_export1	11;23;3
ReportingUnit	Maryland;Frederick County;Election District 23:Precinct 4	nc_export1	11;23;4
ReportingUnit	Maryland;Frederick County;Election District 24:Precinct 1	nc_export1	11;24;1
ReportingUnit	Maryland;Frederick County;Election District 24:Precinct 2	nc_export1	11;24;2
ReportingUnit	Maryland;Frederick County;Election District 24:Precinct 3	nc_export1	11;24;3
ReportingUnit	Maryland;Frederick County;Election District 24:Precinct 4	nc_export1	11;24;4
ReportingUnit	Maryland;Frederick County;Election District 24:Precinct 5	nc_export1	11;24;5
ReportingUnit	Maryland;Frederick County;Election District 24:Precinct 6	nc_export1	11;24;6
ReportingUnit	Maryland;Frederick County;Election District 25:Precinct 1	nc_export1	11;25;1
ReportingUnit	Maryland;Frederick County;Election District 26:Precinct 1	nc_export1	11;26;1
ReportingUnit	Maryland;Frederick County;Election District 26:Precinct 2	nc_export1	11;26;2
ReportingUnit	Maryland;Garrett County;Election District 1:Precinct 0	nc_export1	12;1;0
ReportingUnit	Maryland;Garrett County;Election District 2:Precinct 0	nc_export1	12;2;0
ReportingUnit	Maryland;Garrett County;Election District 3:Precinct 1	nc_export1	12;3;1
ReportingUnit	Maryland;Garrett County;Election District 3:Precinct 2	nc_export1	12;3;2
ReportingUnit	Maryland;Garrett County;Election District 4:Precinct 0	nc_export1	12;4;0
ReportingUnit	Maryland;Garrett County;Election District 5:Precinct 0	nc_export1	12;5;0
ReportingUnit	Maryland;Garrett County;Election District 6:Precinct 0	nc_export1	12;6;0
ReportingUnit	Maryland;Garrett County;Election District 7:Precinct 0	nc_export1	12;7;0
ReportingUnit	Maryland;Garrett County;Election District 8:Precinct 1	nc_export1	12;8;1
ReportingUnit	Maryland;Garrett County;Election District 8:Precinct 2	nc_export1	12;8;2
ReportingUnit	Maryland;Garrett County;Election District 9:Precinct 0	nc_export1	12;9;0
ReportingUnit	Maryland;Garrett County;Election District 10:Precinct 0	nc_export1	12;10;0
ReportingUnit	Maryland;Garrett County;Election District 11:Precinct 0	nc_export1	12;11;0
ReportingUnit	Maryland;Garrett County;Election District 12:Precinct 0	nc_export1	12;12;0
ReportingUnit	Maryland;Garrett County;Election District 13:Precinct 0	nc_export1	12;13;0
ReportingUnit	Maryland;Garrett County;Election District 14:Precinct 1	nc_export1	12;14;1
ReportingUnit	Maryland;Garrett County;Election District 14:Precinct 2	nc_export1	12;14;2
ReportingUnit	Maryland;Garrett County;Election District 15:Precinct 0	nc_export1	12;15;0
ReportingUnit	Maryland;Garrett County;Election District 16:Precinct 0	nc_export1	12;16;0
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 1	nc_export1	13;1;1
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 2	nc_export1	13;1;2
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 3	nc_export1	13;1;3
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 4	nc_export1	13;1;4
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 5	nc_export1	13;1;5
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 6	nc_export1	13;1;6
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 7	nc_export1	13;1;7
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 8	nc_export1	13;1;8
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 9	nc_export1	13;1;9
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 10	nc_export1	13;1;10
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 11	nc_export1	13;1;11
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 12	nc_export1	13;1;12
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 13	nc_export1	13;1;13
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 14	nc_export1	13;1;14
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 15	nc_export1	13;1;15
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 16	nc_export1	13;1;16
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 17	nc_export1	13;1;17
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 18	nc_export1	13;1;18
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 19	nc_export1	13;1;19
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 20	nc_export1	13;1;20
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 21	nc_export1	13;1;21
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 22	nc_export1	13;1;22
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 23	nc_export1	13;1;23
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 24	nc_export1	13;1;24
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 25	nc_export1	13;1;25
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 26	nc_export1	13;1;26
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 27	nc_export1	13;1;27
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 41	nc_export1	13;1;41
ReportingUnit	Maryland;Harford County;Election District 1:Precinct 45	nc_export1	13;1;45
ReportingUnit	Maryland;Harford County;Election District 2:Precinct 1	nc_export1	13;2;1
ReportingUnit	Maryland;Harford County;Election District 2:Precinct 2	nc_export1	13;2;2
ReportingUnit	Maryland;Harford County;Election District 2:Precinct 3	nc_export1	13;2;3
ReportingUnit	Maryland;Harford County;Election District 2:Precinct 4	nc_export1	13;2;4
ReportingUnit	Maryland;Harford County;Election District 2:Precinct 5	nc_export1	13;2;5
ReportingUnit	Maryland;Harford County;Election District 2:Precinct 6	nc_export1	13;2;6
ReportingUnit	Maryland;Harford County;Election District 2:Precinct 7	nc_export1	13;2;7
ReportingUnit	Maryland;Harford County;Election District 2:Precinct 10	nc_export1	13;2;10
ReportingUnit	Maryland;Harford County;Election District 2:Precinct 11	nc_export1	13;2;11
ReportingUnit	Maryland;Harford County;Election District 2:Precinct 14	nc_export1	13;2;14
ReportingUnit	Maryland;Harford County;Election District 2:Precinct 15	nc_export1	13;2;15
ReportingUnit	Maryland;Harford County;Election District 2:Precinct 19	nc_export1	13;2;19
ReportingUnit	Maryland;Harford County;Election District 2:Precinct 20	nc_export1	13;2;20
ReportingUnit	Maryland;Harford County;Election District 2:Precinct 21	nc_export1	13;2;21
ReportingUnit	Maryland;Harford County;Election District 2:Precinct 22	nc_export1	13;2;22
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 2	nc_export1	13;3;2
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 3	nc_export1	13;3;3
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 4	nc_export1	13;3;4
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 5	nc_export1	13;3;5
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 6	nc_export1	13;3;6
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 7	nc_export1	13;3;7
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 8	nc_export1	13;3;8
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 9	nc_export1	13;3;9
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 10	nc_export1	13;3;10
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 11	nc_export1	13;3;11
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 12	nc_export1	13;3;12
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 13	nc_export1	13;3;13
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 14	nc_export1	13;3;14
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 15	nc_export1	13;3;15
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 16	nc_export1	13;3;16
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 17	nc_export1	13;3;17
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 18	nc_export1	13;3;18
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 19	nc_export1	13;3;19
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 20	nc_export1	13;3;20
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 21	nc_export1	13;3;21
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 22	nc_export1	13;3;22
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 23	nc_export1	13;3;23
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 24	nc_export1	13;3;24
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 25	nc_export1	13;3;25
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 26	nc_export1	13;3;26
ReportingUnit	Maryland;Harford County;Election District 3:Precinct 27	nc_export1	13;3;27
ReportingUnit	Maryland;Harford County;Election District 4:Precinct 1	nc_export1	13;4;1
ReportingUnit	Maryland;Harford County;Election District 4:Precinct 2	nc_export1	13;4;2
ReportingUnit	Maryland;Harford County;Election District 4:Precinct 3	nc_export1	13;4;3
ReportingUnit	Maryland;Harford County;Election District 4:Precinct 4	nc_export1	13;4;4
ReportingUnit	Maryland;Harford County;Election District 4:Precinct 5	nc_export1	13;4;5
ReportingUnit	Maryland;Harford County;Election District 4:Precinct 6	nc_export1	13;4;6
ReportingUnit	Maryland;Harford County;Election District 4:Precinct 7	nc_export1	13;4;7
ReportingUnit	Maryland;Harford County;Election District 4:Precinct 8	nc_export1	13;4;8
ReportingUnit	Maryland;Harford County;Election District 5:Precinct 1	nc_export1	13;5;1
ReportingUnit	Maryland;Harford County;Election District 5:Precinct 2	nc_export1	13;5;2
ReportingUnit	Maryland;Harford County;Election District 5:Precinct 3	nc_export1	13;5;3
ReportingUnit	Maryland;Harford County;Election District 5:Precinct 4	nc_export1	13;5;4
ReportingUnit	Maryland;Harford County;Election District 6:Precinct 1	nc_export1	13;6;1
ReportingUnit	Maryland;Harford County;Election District 6:Precinct 2	nc_export1	13;6;2
ReportingUnit	Maryland;Harford County;Election District 6:Precinct 3	nc_export1	13;6;3
ReportingUnit	Maryland;Harford County;Election District 6:Precinct 4	nc_export1	13;6;4
ReportingUnit	Maryland;Harford County;Election District 6:Precinct 5	nc_export1	13;6;5
ReportingUnit	Maryland;Harford County;Election District 6:Precinct 6	nc_export1	13;6;6
ReportingUnit	Maryland;Harford County;Election District 6:Precinct 7	nc_export1	13;6;7
ReportingUnit	Maryland;Howard County;Election District 1:Precinct 1	nc_export1	14;1;1
ReportingUnit	Maryland;Howard County;Election District 1:Precinct 2	nc_export1	14;1;2
ReportingUnit	Maryland;Howard County;Election District 1:Precinct 3	nc_export1	14;1;3
ReportingUnit	Maryland;Howard County;Election District 1:Precinct 4	nc_export1	14;1;4
ReportingUnit	Maryland;Howard County;Election District 1:Precinct 5	nc_export1	14;1;5
ReportingUnit	Maryland;Howard County;Election District 1:Precinct 6	nc_export1	14;1;6
ReportingUnit	Maryland;Howard County;Election District 1:Precinct 7	nc_export1	14;1;7
ReportingUnit	Maryland;Howard County;Election District 1:Precinct 8	nc_export1	14;1;8
ReportingUnit	Maryland;Howard County;Election District 1:Precinct 9	nc_export1	14;1;9
ReportingUnit	Maryland;Howard County;Election District 1:Precinct 10	nc_export1	14;1;10
ReportingUnit	Maryland;Howard County;Election District 1:Precinct 11	nc_export1	14;1;11
ReportingUnit	Maryland;Howard County;Election District 1:Precinct 12	nc_export1	14;1;12
ReportingUnit	Maryland;Howard County;Election District 1:Precinct 13	nc_export1	14;1;13
ReportingUnit	Maryland;Howard County;Election District 1:Precinct 14	nc_export1	14;1;14
ReportingUnit	Maryland;Howard County;Election District 1:Precinct 15	nc_export1	14;1;15
ReportingUnit	Maryland;Howard County;Election District 1:Precinct 16	nc_export1	14;1;16
ReportingUnit	Maryland;Howard County;Election District 1:Precinct 17	nc_export1	14;1;17
ReportingUnit	Maryland;Howard County;Election District 1:Precinct 18	nc_export1	14;1;18
ReportingUnit	Maryland;Howard County;Election District 1:Precinct 19	nc_export1	14;1;19
ReportingUnit	Maryland;Howard County;Election District 1:Precinct 20	nc_export1	14;1;20
ReportingUnit	Maryland;Howard County;Election District 1:Precinct 21	nc_export1	14;1;21
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 1	nc_export1	14;2;1
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 2	nc_export1	14;2;2
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 3	nc_export1	14;2;3
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 4	nc_export1	14;2;4
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 5	nc_export1	14;2;5
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 6	nc_export1	14;2;6
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 7	nc_export1	14;2;7
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 8	nc_export1	14;2;8
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 9	nc_export1	14;2;9
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 10	nc_export1	14;2;10
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 11	nc_export1	14;2;11
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 12	nc_export1	14;2;12
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 13	nc_export1	14;2;13
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 14	nc_export1	14;2;14
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 15	nc_export1	14;2;15
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 16	nc_export1	14;2;16
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 17	nc_export1	14;2;17
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 18	nc_export1	14;2;18
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 19	nc_export1	14;2;19
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 20	nc_export1	14;2;20
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 21	nc_export1	14;2;21
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 22	nc_export1	14;2;22
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 23	nc_export1	14;2;23
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 24	nc_export1	14;2;24
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 25	nc_export1	14;2;25
ReportingUnit	Maryland;Howard County;Election District 2:Precinct 26	nc_export1	14;2;26
ReportingUnit	Maryland;Howard County;Election District 3:Precinct 1	nc_export1	14;3;1
ReportingUnit	Maryland;Howard County;Election District 3:Precinct 2	nc_export1	14;3;2
ReportingUnit	Maryland;Howard County;Election District 3:Precinct 3	nc_export1	14;3;3
ReportingUnit	Maryland;Howard County;Election District 3:Precinct 4	nc_export1	14;3;4
ReportingUnit	Maryland;Howard County;Election District 3:Precinct 5	nc_export1	14;3;5
ReportingUnit	Maryland;Howard County;Election District 3:Precinct 6	nc_export1	14;3;6
ReportingUnit	Maryland;Howard County;Election District 4:Precinct 1	nc_export1	14;4;1
ReportingUnit	Maryland;Howard County;Election District 4:Precinct 2	nc_export1	14;4;2
ReportingUnit	Maryland;Howard County;Election District 4:Precinct 3	nc_export1	14;4;3
ReportingUnit	Maryland;Howard County;Election District 4:Precinct 4	nc_export1	14;4;4
ReportingUnit	Maryland;Howard County;Election District 4:Precinct 5	nc_export1	14;4;5
ReportingUnit	Maryland;Howard County;Election District 4:Precinct 6	nc_export1	14;4;6
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 1	nc_export1	14;5;1
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 2	nc_export1	14;5;2
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 3	nc_export1	14;5;3
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 4	nc_export1	14;5;4
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 5	nc_export1	14;5;5
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 6	nc_export1	14;5;6
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 7	nc_export1	14;5;7
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 8	nc_export1	14;5;8
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 9	nc_export1	14;5;9
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 10	nc_export1	14;5;10
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 11	nc_export1	14;5;11
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 12	nc_export1	14;5;12
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 13	nc_export1	14;5;13
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 14	nc_export1	14;5;14
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 15	nc_export1	14;5;15
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 16	nc_export1	14;5;16
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 17	nc_export1	14;5;17
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 18	nc_export1	14;5;18
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 19	nc_export1	14;5;19
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 20	nc_export1	14;5;20
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 21	nc_export1	14;5;21
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 22	nc_export1	14;5;22
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 23	nc_export1	14;5;23
ReportingUnit	Maryland;Howard County;Election District 5:Precinct 24	nc_export1	14;5;24
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 1	nc_export1	14;6;1
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 2	nc_export1	14;6;2
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 3	nc_export1	14;6;3
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 4	nc_export1	14;6;4
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 5	nc_export1	14;6;5
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 6	nc_export1	14;6;6
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 7	nc_export1	14;6;7
