Name	ReportingUnitType
Maricopa County;LAVEEN MEADOWS	precinct
Maricopa County;LAYTON LAKES	precinct
Maricopa County;LEHI	precinct
Maricopa County;LEISURE WORLD	precinct
Maricopa County;LEWIS	precinct
Maricopa County;LIBBY	precinct
Maricopa County;LIBERTY	precinct
Maricopa County;LINDNER	precinct
Maricopa County;LITCHFIELD	precinct
Maricopa County;LOBO	precinct
Maricopa County;LOLA	precinct
Maricopa County;LOMA LINDA	precinct
Maricopa County;LOMA VERDES	precinct
Maricopa County;LONE BUTTE	precinct
Maricopa County;LONE MOUNTAIN	precinct
Maricopa County;LONESOME	precinct
Maricopa County;LONGBOW	precinct
Maricopa County;LONGHORN	precinct
Maricopa County;LONGMORE	precinct
Maricopa County;LOOKOUT RIDGE	precinct
Maricopa County;LOS ALAMOS	precinct
Maricopa County;LOS GATOS	precinct
Maricopa County;LOWELL	precinct
Maricopa County;LUDDEN	precinct
Maricopa County;LUKE	precinct
Maricopa County;LUKE FIELD	precinct
Maricopa County;LYNWOOD	precinct
Maricopa County;MADISON HEIGHTS	precinct
Maricopa County;MADISON PARK	precinct
Maricopa County;MADRID	precinct
Maricopa County;MAGGIE	precinct
Maricopa County;MAGIC STONE	precinct
Maricopa County;MAJESTY	precinct
Maricopa County;MANDALAY	precinct
Maricopa County;MANISTEE	precinct
Maricopa County;MANZANITA	precinct
Maricopa County;MARICOPA	precinct
Maricopa County;MARIGOLD	precinct
Maricopa County;MARIPOSA	precinct
Maricopa County;MARIVUE	precinct
Maricopa County;MARLETTE	precinct
Maricopa County;MARLEY PARK	precinct
Maricopa County;MARTIN	precinct
Maricopa County;MARYLAND	precinct
Maricopa County;MARYVALE	precinct
Maricopa County;MAYFLOWER	precinct
Maricopa County;MCAFEE PLACE	precinct
Maricopa County;MCCORMICK RANCH	precinct
Maricopa County;MCDONALD	precinct
Maricopa County;MCDOWELL	precinct
Maricopa County;SUPAI	precinct
Maricopa County;MCKEMY	precinct
Maricopa County;MCQUEEN	precinct
Maricopa County;MEGAN	precinct
Maricopa County;MESA GRAND	precinct
Maricopa County;MESA LINDA	precinct
Maricopa County;MESA VISTA	precinct
Maricopa County;MESQUITE	precinct
Maricopa County;METRO	precinct
Maricopa County;MICHELLE	precinct
Maricopa County;MIMOSA	precinct
Maricopa County;MINNEZONA	precinct
Maricopa County;MIRADA	precinct
Maricopa County;MISSION	precinct
Maricopa County;MITCHELL PARK	precinct
Maricopa County;MOBILE	precinct
Maricopa County;MOHAVE	precinct
Maricopa County;MOHAWK	precinct
Maricopa County;MONROE	precinct
Maricopa County;MONTE CRISTO	precinct
Maricopa County;MONTE VISTA	precinct
Maricopa County;MONTEBELLO	precinct
Maricopa County;MONTOYA	precinct
Maricopa County;MOON VALLEY	precinct
Maricopa County;MORRISTOWN	precinct
Maricopa County;MOUNTAIN SKY	precinct
Maricopa County;MOUNTAIN VISTA	precinct
Maricopa County;MUMMY MOUNTAIN	precinct
Maricopa County;MUSKET	precinct
Maricopa County;MUSTANG	precinct
Maricopa County;MYSTIC	precinct
Maricopa County;NEW RIVER	precinct
Maricopa County;NICOLET	precinct
Maricopa County;NIGHTINGALE	precinct
Maricopa County;NORTERRA	precinct
Maricopa County;NORTH HIGH	precinct
Maricopa County;NORTON	precinct
Maricopa County;OAK PARK	precinct
Maricopa County;OAKGROVE	precinct
Maricopa County;OAKHURST	precinct
Maricopa County;OAKTREE	precinct
Maricopa County;OAKWOOD COUNTRY CLUB	precinct
Maricopa County;OASIS	precinct
Maricopa County;OCOTILLO	precinct
Maricopa County;OLD WEST	precinct
Maricopa County;OLIVE	precinct
Maricopa County;OLNEY	precinct
Maricopa County;ONYX	precinct
Maricopa County;OPTIMIST	precinct
Maricopa County;ORANGE TREE	precinct
Maricopa County;ORANGEWOOD	precinct
Maricopa County;ORANGEWOOD FARMS	precinct
Maricopa County;ORME	precinct
Maricopa County;OSUNA PARK	precinct
Maricopa County;OVAL	precinct
Maricopa County;PAINTED MOUNTAIN	precinct
Maricopa County;PAIUTE	precinct
Maricopa County;PALISADES	precinct
Maricopa County;PALM GARDENS	precinct
Maricopa County;PALM VALLEY	precinct
Maricopa County;PALMAIRE	precinct
Maricopa County;PALMBROOK	precinct
Maricopa County;PALMDALE	precinct
Maricopa County;PALMER	precinct
Maricopa County;PALO BLANCO	precinct
Maricopa County;PALO CRISTI	precinct
Maricopa County;PALO VERDE	precinct
Maricopa County;PALOMINO	precinct
Maricopa County;PAPAGO PARK	precinct
Maricopa County;PARADA	precinct
Maricopa County;PARADISE	precinct
Maricopa County;PARADISE PARK	precinct
Maricopa County;PARK CENTRAL	precinct
Maricopa County;PARK MEADOWS	precinct
Maricopa County;PARKRIDGE	precinct
Maricopa County;PARKWOOD	precinct
Maricopa County;PEAK VIEW	precinct
Maricopa County;PEBBLE CREEK	precinct
Maricopa County;PECK	precinct
Maricopa County;PECOS	precinct
Maricopa County;PEE-POSH	precinct
Maricopa County;PEGASUS	precinct
Maricopa County;PENA	precinct
Maricopa County;PENNY LANE	precinct
Maricopa County;PEORIA HEIGHTS	precinct
Maricopa County;PEPPERWOOD	precinct
Maricopa County;PERRY PARK	precinct
Maricopa County;PHELPS	precinct
Maricopa County;PICADILLY	precinct
Maricopa County;PIERCE	precinct
Maricopa County;PILGRIM	precinct
Maricopa County;PIMA	precinct
Maricopa County;PINE VALLEY	precinct
Maricopa County;PINNACLE PEAK	precinct
Maricopa County;PINNACLE WEST	precinct
Maricopa County;PINON	precinct
Maricopa County;PINTO	precinct
Maricopa County;PIONEER	precinct
Maricopa County;POCO BUENO	precinct
Maricopa County;POINCIANA	precinct
Maricopa County;POINSETTIA	precinct
Maricopa County;PONDEROSA	precinct
Maricopa County;PORT ROYALE	precinct
Maricopa County;PORTER	precinct
Maricopa County;PORTOBELLO	precinct
Maricopa County;POWER RANCH	precinct
Maricopa County;PUEBLO	precinct
Maricopa County;PURPLE SAGE	precinct
Maricopa County;PYRAMID PEAK	precinct
Maricopa County;QUAIL RUN	precinct
Maricopa County;QUEEN CREEK	precinct
Maricopa County;RAINBOW VALLEY	precinct
Maricopa County;RANCHO	precinct
Maricopa County;RANCHO MIRAGE	precinct
Maricopa County;RANCHO PALOMA	precinct
Maricopa County;READE	precinct
Maricopa County;RED MOUNTAIN	precinct
Maricopa County;REDDEN	precinct
Maricopa County;REDWING	precinct
Maricopa County;REED PARK	precinct
Maricopa County;REEMS	precinct
Maricopa County;RHODES	precinct
Maricopa County;RIATA	precinct
Maricopa County;RIMROCK	precinct
Maricopa County;RIO MONTANA	precinct
Maricopa County;RIO PASEO	precinct
Maricopa County;RIO SALADO	precinct
Maricopa County;RIO VERDE	precinct
Maricopa County;RITTENHOUSE	precinct
Maricopa County;RIVERSIDE	precinct
Maricopa County;RIVERVIEW	precinct
Maricopa County;RIVIERA	precinct
Maricopa County;ROADRUNNER	precinct
Maricopa County;ROCKLEDGE	precinct
Maricopa County;ROCKWOOD	precinct
Maricopa County;ROESER	precinct
Maricopa County;ROLLING HILLS	precinct
Maricopa County;ROMA	precinct
Maricopa County;ROSE	precinct
Maricopa County;ROSE GARDEN	precinct
Maricopa County;ROTARY PARK	precinct
Maricopa County;ROVEY	precinct
Maricopa County;ROYAL OAK	precinct
Maricopa County;RUBY	precinct
Maricopa County;SADDLE RIDGE	precinct
Maricopa County;SAGEBRUSH	precinct
Maricopa County;SAGUARO	precinct
Maricopa County;SAHUARO RANCH	precinct
Maricopa County;SALOME	precinct
Maricopa County;SALT RIVER	precinct
