cdf_element	cdf_internal_name	raw_identifier_value
Candidate	Beth Gordon Isenhour	Beth Gordon Isenhour
Candidate	Beth Heath	Beth Heath
Candidate	Beth L. Strecker	Beth L. Strecker
Candidate	Beth Pardue Kendall	Beth Pardue Kendall
Candidate	Beth Parker	Beth Parker
Candidate	Beth Shaw	Beth Shaw
Candidate	Beth Tucker	Beth Tucker
Candidate	Beth Williams Holcomb	Beth Williams Holcomb
Candidate	Betsy Harnage	Betsy Harnage
Candidate	Betty Blue Gholston	Betty Blue Gholston
Candidate	Betty Cloer Wallace	Betty Cloer Wallace
Candidate	Betty Harrison	Betty Harrison
Candidate	Betty J. Brown	Betty J. Brown
Candidate	Betty O'Neal	Betty O'Neal
Candidate	Betty Smith (Write-In)	Betty Smith (Write-In)
Candidate	Betty Wells Brown	Betty Wells Brown
Candidate	Bettye Jenkins	Bettye Jenkins
Candidate	Bettye Taylor Jenkins	Bettye Taylor Jenkins
Candidate	Beulah Pratt	Beulah Pratt
Candidate	Bevan J. Foster	Bevan J. Foster
Candidate	Beverly A. Harris	Beverly A. Harris
Candidate	Beverly A. Scarlett	Beverly A. Scarlett
Candidate	Beverly Boswell	Beverly Boswell
Candidate	Beverly Miller Earle	Beverly Miller Earle
Candidate	Beverly Page Boyette	Beverly Page Boyette
Candidate	Beverly Routh Spencer	Beverly Routh Spencer
Candidate	Beverly T. Parks	Beverly T. Parks
Candidate	Bill Baggs	Bill Baggs
Candidate	Bill Barker	Bill Barker
Candidate	Bill Beam	Bill Beam
Candidate	Bill Beutell (Write-In)	Bill Beutell (Write-In)
Candidate	Bill Beuttell	Bill Beuttell
Candidate	Bill Blackman	Bill Blackman
Candidate	Bill Brawley	Bill Brawley
Candidate	Bill Carter	Bill Carter
Candidate	Bill Chapman	Bill Chapman
Candidate	Bill Chapman (Write-In)	Bill Chapman (Write-In)
Candidate	Bill Cook	Bill Cook
Candidate	Bill Crocker (Write-In)	Bill Crocker (Write-In)
Candidate	Bill Davis	Bill Davis
Candidate	Bill England (Write-In)	Bill England (Write-In)
Candidate	Bill Fletcher	Bill Fletcher
Candidate	Bill Fletcher (Write-In)	Bill Fletcher (Write-In)
Candidate	Bill Goins	Bill Goins
Candidate	Bill Hart	Bill Hart
Candidate	Bill James	Bill James
Candidate	Bill Lanier	Bill Lanier
Candidate	Bill Lashley	Bill Lashley
Candidate	Bill Lawhon	Bill Lawhon
Candidate	Bill Loeser	Bill Loeser
Candidate	Bill Moretz	Bill Moretz
Candidate	Bill Morris	Bill Morris
Candidate	Bill Murrell	Bill Murrell
Candidate	Bill Parker	Bill Parker
Candidate	Bill Pate	Bill Pate
Candidate	Bill Rabon	Bill Rabon
Candidate	Bill Rivenbark	Bill Rivenbark
Candidate	Bill Sexton	Bill Sexton
Candidate	Bill Smith	Bill Smith
Candidate	Bill Southern	Bill Southern
Candidate	Bill Sterritt	Bill Sterritt
Candidate	Bill Tipton	Bill Tipton
Candidate	Bill Toole	Bill Toole
Candidate	Bill Weld	Bill Weld
Candidate	Bill Yarborough	Bill Yarborough
Candidate	Billy (Bill) Osborne	Billy (Bill) Osborne
Candidate	Billy Davis	Billy Davis
Candidate	Billy Griffin	Billy Griffin
Candidate	Billy Hyde	Billy Hyde
Candidate	Billy Kennedy	Billy Kennedy
Candidate	Billy Marts	Billy Marts
Candidate	Billy Mills	Billy Mills
Candidate	Billy Peaden	Billy Peaden
Candidate	Billy Richardson	Billy Richardson
Candidate	Billy Strickland	Billy Strickland
Candidate	Billy West	Billy West
Candidate	Billy Wooten	Billy Wooten
Candidate	Blair Craven	Blair Craven
Candidate	Blair Williams	Blair Williams
Candidate	Blake E. Williams	Blake E. Williams
Candidate	Blake Kiger	Blake Kiger
Candidate	Blake Vance	Blake Vance
Candidate	Blake Wallace	Blake Wallace
Candidate	Blount Knowles	Blount Knowles
Candidate	Bo Frizzell	Bo Frizzell
Candidate	Bob Brackett	Bob Brackett
Candidate	Bob Byrd	Bob Byrd
