Name	NumberElected	Office	PrimaryParty
NC Senate District 6 (Republican Party)	1	NC Senate District 6	Republican Party
NC Senate District 7 (Republican Party)	1	NC Senate District 7	Republican Party
NC Senate District 8 (Republican Party)	1	NC Senate District 8	Republican Party
NC Senate District 9 (Republican Party)	1	NC Senate District 9	Republican Party
NC Senate District 10 (Republican Party)	1	NC Senate District 10	Republican Party
NC Senate District 11 (Republican Party)	1	NC Senate District 11	Republican Party
NC Senate District 12 (Republican Party)	1	NC Senate District 12	Republican Party
NC Senate District 13 (Republican Party)	1	NC Senate District 13	Republican Party
NC Senate District 14 (Republican Party)	1	NC Senate District 14	Republican Party
NC Senate District 15 (Republican Party)	1	NC Senate District 15	Republican Party
NC Senate District 16 (Republican Party)	1	NC Senate District 16	Republican Party
NC Senate District 17 (Republican Party)	1	NC Senate District 17	Republican Party
NC Senate District 18 (Republican Party)	1	NC Senate District 18	Republican Party
NC Senate District 19 (Republican Party)	1	NC Senate District 19	Republican Party
NC Senate District 20 (Republican Party)	1	NC Senate District 20	Republican Party
NC Senate District 21 (Republican Party)	1	NC Senate District 21	Republican Party
NC Senate District 22 (Republican Party)	1	NC Senate District 22	Republican Party
NC Senate District 23 (Republican Party)	1	NC Senate District 23	Republican Party
NC Senate District 24 (Republican Party)	1	NC Senate District 24	Republican Party
NC Senate District 25 (Republican Party)	1	NC Senate District 25	Republican Party
NC Senate District 26 (Republican Party)	1	NC Senate District 26	Republican Party
NC Senate District 27 (Republican Party)	1	NC Senate District 27	Republican Party
NC Senate District 28 (Republican Party)	1	NC Senate District 28	Republican Party
NC Senate District 29 (Republican Party)	1	NC Senate District 29	Republican Party
NC Senate District 30 (Republican Party)	1	NC Senate District 30	Republican Party
NC Senate District 31 (Republican Party)	1	NC Senate District 31	Republican Party
NC Senate District 32 (Republican Party)	1	NC Senate District 32	Republican Party
NC Senate District 33 (Republican Party)	1	NC Senate District 33	Republican Party
NC Senate District 34 (Republican Party)	1	NC Senate District 34	Republican Party
NC Senate District 35 (Republican Party)	1	NC Senate District 35	Republican Party
NC Senate District 36 (Republican Party)	1	NC Senate District 36	Republican Party
NC Senate District 37 (Republican Party)	1	NC Senate District 37	Republican Party
NC Senate District 38 (Republican Party)	1	NC Senate District 38	Republican Party
NC Senate District 39 (Republican Party)	1	NC Senate District 39	Republican Party
NC Senate District 40 (Republican Party)	1	NC Senate District 40	Republican Party
NC Senate District 41 (Republican Party)	1	NC Senate District 41	Republican Party
NC Senate District 42 (Republican Party)	1	NC Senate District 42	Republican Party
NC Senate District 43 (Republican Party)	1	NC Senate District 43	Republican Party
NC Senate District 44 (Republican Party)	1	NC Senate District 44	Republican Party
NC Senate District 45 (Republican Party)	1	NC Senate District 45	Republican Party
NC Senate District 46 (Republican Party)	1	NC Senate District 46	Republican Party
NC Senate District 47 (Republican Party)	1	NC Senate District 47	Republican Party
NC Senate District 48 (Republican Party)	1	NC Senate District 48	Republican Party
NC Senate District 49 (Republican Party)	1	NC Senate District 49	Republican Party
NC Senate District 50 (Republican Party)	1	NC Senate District 50	Republican Party
US House NC District 1 (Republican Party)	1	US House NC District 1	Republican Party
US House NC District 2 (Republican Party)	1	US House NC District 2	Republican Party
US House NC District 3 (Republican Party)	1	US House NC District 3	Republican Party
US House NC District 4 (Republican Party)	1	US House NC District 4	Republican Party
US House NC District 5 (Republican Party)	1	US House NC District 5	Republican Party
US House NC District 6 (Republican Party)	1	US House NC District 6	Republican Party
US House NC District 7 (Republican Party)	1	US House NC District 7	Republican Party
US House NC District 8 (Republican Party)	1	US House NC District 8	Republican Party
US House NC District 9 (Republican Party)	1	US House NC District 9	Republican Party
US House NC District 10 (Republican Party)	1	US House NC District 10	Republican Party
US House NC District 11 (Republican Party)	1	US House NC District 11	Republican Party
US House NC District 12 (Republican Party)	1	US House NC District 12	Republican Party
US House NC District 13 (Republican Party)	1	US House NC District 13	Republican Party
US President (NC) (Republican Party)	1	US President (NC)	Republican Party
NC Governor (Republican Party)	1	NC Governor	Republican Party
US Senate NC (Republican Party)	1	US Senate NC	Republican Party
NC Attorney General (Republican Party)	1	NC Attorney General	Republican Party
NC Lieutenant Governor (Republican Party)	1	NC Lieutenant Governor	Republican Party
NC Treasurer (Republican Party)	1	NC Treasurer	Republican Party
NC Secretary of State (Republican Party)	1	NC Secretary of State	Republican Party
NC Superintendent of Public Instruction (Republican Party)	1	NC Superintendent of Public Instruction	Republican Party
NC Commissioner of Insurance (Republican Party)	1	NC Commissioner of Insurance	Republican Party
NC Commissioner of Agriculture (Republican Party)	1	NC Commissioner of Agriculture	Republican Party
NC Commissioner of Labor (Republican Party)	1	NC Commissioner of Labor	Republican Party
NC Auditor (Republican Party)	1	NC Auditor	Republican Party
NC House District 1 (Green Party)	1	NC House District 1	Green Party
NC House District 2 (Green Party)	1	NC House District 2	Green Party
NC House District 3 (Green Party)	1	NC House District 3	Green Party
NC House District 4 (Green Party)	1	NC House District 4	Green Party
NC House District 5 (Green Party)	1	NC House District 5	Green Party
NC House District 6 (Green Party)	1	NC House District 6	Green Party
NC House District 7 (Green Party)	1	NC House District 7	Green Party
NC House District 8 (Green Party)	1	NC House District 8	Green Party
NC House District 9 (Green Party)	1	NC House District 9	Green Party
NC House District 10 (Green Party)	1	NC House District 10	Green Party
NC House District 11 (Green Party)	1	NC House District 11	Green Party
NC House District 12 (Green Party)	1	NC House District 12	Green Party
NC House District 13 (Green Party)	1	NC House District 13	Green Party
NC House District 14 (Green Party)	1	NC House District 14	Green Party
NC House District 15 (Green Party)	1	NC House District 15	Green Party
NC House District 16 (Green Party)	1	NC House District 16	Green Party
NC House District 17 (Green Party)	1	NC House District 17	Green Party
NC House District 18 (Green Party)	1	NC House District 18	Green Party
NC House District 19 (Green Party)	1	NC House District 19	Green Party
NC House District 20 (Green Party)	1	NC House District 20	Green Party
NC House District 21 (Green Party)	1	NC House District 21	Green Party
NC House District 22 (Green Party)	1	NC House District 22	Green Party
NC House District 23 (Green Party)	1	NC House District 23	Green Party
NC House District 24 (Green Party)	1	NC House District 24	Green Party
NC House District 25 (Green Party)	1	NC House District 25	Green Party
NC House District 26 (Green Party)	1	NC House District 26	Green Party
NC House District 27 (Green Party)	1	NC House District 27	Green Party
NC House District 28 (Green Party)	1	NC House District 28	Green Party
NC House District 29 (Green Party)	1	NC House District 29	Green Party
NC House District 30 (Green Party)	1	NC House District 30	Green Party
NC House District 31 (Green Party)	1	NC House District 31	Green Party
NC House District 32 (Green Party)	1	NC House District 32	Green Party
NC House District 33 (Green Party)	1	NC House District 33	Green Party
NC House District 34 (Green Party)	1	NC House District 34	Green Party
NC House District 35 (Green Party)	1	NC House District 35	Green Party
NC House District 36 (Green Party)	1	NC House District 36	Green Party
NC House District 37 (Green Party)	1	NC House District 37	Green Party
NC House District 38 (Green Party)	1	NC House District 38	Green Party
NC House District 39 (Green Party)	1	NC House District 39	Green Party
NC House District 40 (Green Party)	1	NC House District 40	Green Party
NC House District 41 (Green Party)	1	NC House District 41	Green Party
NC House District 42 (Green Party)	1	NC House District 42	Green Party
NC House District 43 (Green Party)	1	NC House District 43	Green Party
NC House District 44 (Green Party)	1	NC House District 44	Green Party
NC House District 45 (Green Party)	1	NC House District 45	Green Party
NC House District 46 (Green Party)	1	NC House District 46	Green Party
NC House District 47 (Green Party)	1	NC House District 47	Green Party
NC House District 48 (Green Party)	1	NC House District 48	Green Party
NC House District 49 (Green Party)	1	NC House District 49	Green Party
NC House District 50 (Green Party)	1	NC House District 50	Green Party
NC House District 51 (Green Party)	1	NC House District 51	Green Party
NC House District 52 (Green Party)	1	NC House District 52	Green Party
NC House District 53 (Green Party)	1	NC House District 53	Green Party
NC House District 54 (Green Party)	1	NC House District 54	Green Party
NC House District 55 (Green Party)	1	NC House District 55	Green Party
NC House District 56 (Green Party)	1	NC House District 56	Green Party
NC House District 57 (Green Party)	1	NC House District 57	Green Party
NC House District 58 (Green Party)	1	NC House District 58	Green Party
NC House District 59 (Green Party)	1	NC House District 59	Green Party
NC House District 60 (Green Party)	1	NC House District 60	Green Party
NC House District 61 (Green Party)	1	NC House District 61	Green Party
NC House District 62 (Green Party)	1	NC House District 62	Green Party
NC House District 63 (Green Party)	1	NC House District 63	Green Party
NC House District 64 (Green Party)	1	NC House District 64	Green Party
NC House District 65 (Green Party)	1	NC House District 65	Green Party
NC House District 66 (Green Party)	1	NC House District 66	Green Party
NC House District 67 (Green Party)	1	NC House District 67	Green Party
NC House District 68 (Green Party)	1	NC House District 68	Green Party
NC House District 69 (Green Party)	1	NC House District 69	Green Party
NC House District 70 (Green Party)	1	NC House District 70	Green Party
NC House District 71 (Green Party)	1	NC House District 71	Green Party
NC House District 72 (Green Party)	1	NC House District 72	Green Party
NC House District 73 (Green Party)	1	NC House District 73	Green Party
NC House District 74 (Green Party)	1	NC House District 74	Green Party
NC House District 75 (Green Party)	1	NC House District 75	Green Party
NC House District 76 (Green Party)	1	NC House District 76	Green Party
NC House District 77 (Green Party)	1	NC House District 77	Green Party
NC House District 78 (Green Party)	1	NC House District 78	Green Party
NC House District 79 (Green Party)	1	NC House District 79	Green Party
NC House District 80 (Green Party)	1	NC House District 80	Green Party
NC House District 81 (Green Party)	1	NC House District 81	Green Party
NC House District 82 (Green Party)	1	NC House District 82	Green Party
NC House District 83 (Green Party)	1	NC House District 83	Green Party
NC House District 84 (Green Party)	1	NC House District 84	Green Party
NC House District 85 (Green Party)	1	NC House District 85	Green Party
NC House District 86 (Green Party)	1	NC House District 86	Green Party
NC House District 87 (Green Party)	1	NC House District 87	Green Party
NC House District 88 (Green Party)	1	NC House District 88	Green Party
NC House District 89 (Green Party)	1	NC House District 89	Green Party
NC House District 90 (Green Party)	1	NC House District 90	Green Party
NC House District 91 (Green Party)	1	NC House District 91	Green Party
NC House District 92 (Green Party)	1	NC House District 92	Green Party
NC House District 93 (Green Party)	1	NC House District 93	Green Party
NC House District 94 (Green Party)	1	NC House District 94	Green Party
NC House District 95 (Green Party)	1	NC House District 95	Green Party
NC House District 96 (Green Party)	1	NC House District 96	Green Party
NC House District 97 (Green Party)	1	NC House District 97	Green Party
NC House District 98 (Green Party)	1	NC House District 98	Green Party
NC House District 99 (Green Party)	1	NC House District 99	Green Party
NC House District 100 (Green Party)	1	NC House District 100	Green Party
NC House District 101 (Green Party)	1	NC House District 101	Green Party
NC House District 102 (Green Party)	1	NC House District 102	Green Party
NC House District 103 (Green Party)	1	NC House District 103	Green Party
NC House District 104 (Green Party)	1	NC House District 104	Green Party
NC House District 105 (Green Party)	1	NC House District 105	Green Party
NC House District 106 (Green Party)	1	NC House District 106	Green Party
NC House District 107 (Green Party)	1	NC House District 107	Green Party
NC House District 108 (Green Party)	1	NC House District 108	Green Party
NC House District 109 (Green Party)	1	NC House District 109	Green Party
NC House District 110 (Green Party)	1	NC House District 110	Green Party
NC House District 111 (Green Party)	1	NC House District 111	Green Party
NC House District 112 (Green Party)	1	NC House District 112	Green Party
NC House District 113 (Green Party)	1	NC House District 113	Green Party
NC House District 114 (Green Party)	1	NC House District 114	Green Party
NC House District 115 (Green Party)	1	NC House District 115	Green Party
NC House District 116 (Green Party)	1	NC House District 116	Green Party
NC House District 117 (Green Party)	1	NC House District 117	Green Party
NC House District 118 (Green Party)	1	NC House District 118	Green Party
NC House District 119 (Green Party)	1	NC House District 119	Green Party
NC House District 120 (Green Party)	1	NC House District 120	Green Party
NC Senate District 1 (Green Party)	1	NC Senate District 1	Green Party
NC Senate District 2 (Green Party)	1	NC Senate District 2	Green Party
NC Senate District 3 (Green Party)	1	NC Senate District 3	Green Party
NC Senate District 4 (Green Party)	1	NC Senate District 4	Green Party
NC Senate District 5 (Green Party)	1	NC Senate District 5	Green Party
NC Senate District 6 (Green Party)	1	NC Senate District 6	Green Party
NC Senate District 7 (Green Party)	1	NC Senate District 7	Green Party
NC Senate District 8 (Green Party)	1	NC Senate District 8	Green Party
NC Senate District 9 (Green Party)	1	NC Senate District 9	Green Party
NC Senate District 10 (Green Party)	1	NC Senate District 10	Green Party
NC Senate District 11 (Green Party)	1	NC Senate District 11	Green Party
NC Senate District 12 (Green Party)	1	NC Senate District 12	Green Party
NC Senate District 13 (Green Party)	1	NC Senate District 13	Green Party
NC Senate District 14 (Green Party)	1	NC Senate District 14	Green Party
NC Senate District 15 (Green Party)	1	NC Senate District 15	Green Party
NC Senate District 16 (Green Party)	1	NC Senate District 16	Green Party
NC Senate District 17 (Green Party)	1	NC Senate District 17	Green Party
NC Senate District 18 (Green Party)	1	NC Senate District 18	Green Party
NC Senate District 19 (Green Party)	1	NC Senate District 19	Green Party
NC Senate District 20 (Green Party)	1	NC Senate District 20	Green Party
NC Senate District 21 (Green Party)	1	NC Senate District 21	Green Party
NC Senate District 22 (Green Party)	1	NC Senate District 22	Green Party
NC Senate District 23 (Green Party)	1	NC Senate District 23	Green Party
NC Senate District 24 (Green Party)	1	NC Senate District 24	Green Party
NC Senate District 25 (Green Party)	1	NC Senate District 25	Green Party
NC Senate District 26 (Green Party)	1	NC Senate District 26	Green Party
NC Senate District 27 (Green Party)	1	NC Senate District 27	Green Party
NC Senate District 28 (Green Party)	1	NC Senate District 28	Green Party
NC Senate District 29 (Green Party)	1	NC Senate District 29	Green Party
NC Senate District 30 (Green Party)	1	NC Senate District 30	Green Party
NC Senate District 31 (Green Party)	1	NC Senate District 31	Green Party
NC Senate District 32 (Green Party)	1	NC Senate District 32	Green Party
NC Senate District 33 (Green Party)	1	NC Senate District 33	Green Party
NC Senate District 34 (Green Party)	1	NC Senate District 34	Green Party
NC Senate District 35 (Green Party)	1	NC Senate District 35	Green Party
NC Senate District 36 (Green Party)	1	NC Senate District 36	Green Party
NC Senate District 37 (Green Party)	1	NC Senate District 37	Green Party
NC Senate District 38 (Green Party)	1	NC Senate District 38	Green Party
NC Senate District 39 (Green Party)	1	NC Senate District 39	Green Party
NC Senate District 40 (Green Party)	1	NC Senate District 40	Green Party
NC Senate District 41 (Green Party)	1	NC Senate District 41	Green Party
NC Senate District 42 (Green Party)	1	NC Senate District 42	Green Party
NC Senate District 43 (Green Party)	1	NC Senate District 43	Green Party
NC Senate District 44 (Green Party)	1	NC Senate District 44	Green Party
NC Senate District 45 (Green Party)	1	NC Senate District 45	Green Party
NC Senate District 46 (Green Party)	1	NC Senate District 46	Green Party
NC Senate District 47 (Green Party)	1	NC Senate District 47	Green Party
NC Senate District 48 (Green Party)	1	NC Senate District 48	Green Party
NC Senate District 49 (Green Party)	1	NC Senate District 49	Green Party
NC Senate District 50 (Green Party)	1	NC Senate District 50	Green Party
US House NC District 1 (Green Party)	1	US House NC District 1	Green Party
US House NC District 2 (Green Party)	1	US House NC District 2	Green Party
US House NC District 3 (Green Party)	1	US House NC District 3	Green Party
US House NC District 4 (Green Party)	1	US House NC District 4	Green Party
US House NC District 5 (Green Party)	1	US House NC District 5	Green Party
US House NC District 6 (Green Party)	1	US House NC District 6	Green Party
US House NC District 7 (Green Party)	1	US House NC District 7	Green Party
US House NC District 8 (Green Party)	1	US House NC District 8	Green Party
US House NC District 9 (Green Party)	1	US House NC District 9	Green Party
US House NC District 10 (Green Party)	1	US House NC District 10	Green Party
US House NC District 11 (Green Party)	1	US House NC District 11	Green Party
US House NC District 12 (Green Party)	1	US House NC District 12	Green Party
US House NC District 13 (Green Party)	1	US House NC District 13	Green Party
US President (NC) (Green Party)	1	US President (NC)	Green Party
NC Governor (Green Party)	1	NC Governor	Green Party
US Senate NC (Green Party)	1	US Senate NC	Green Party
NC Attorney General (Green Party)	1	NC Attorney General	Green Party
NC Lieutenant Governor (Green Party)	1	NC Lieutenant Governor	Green Party
NC Treasurer (Green Party)	1	NC Treasurer	Green Party
NC Secretary of State (Green Party)	1	NC Secretary of State	Green Party
NC Superintendent of Public Instruction (Green Party)	1	NC Superintendent of Public Instruction	Green Party
NC Commissioner of Insurance (Green Party)	1	NC Commissioner of Insurance	Green Party
NC Commissioner of Agriculture (Green Party)	1	NC Commissioner of Agriculture	Green Party
NC Commissioner of Labor (Green Party)	1	NC Commissioner of Labor	Green Party
NC Auditor (Green Party)	1	NC Auditor	Green Party
NC House District 1 (Libertarian Party)	1	NC House District 1	Libertarian Party
NC House District 2 (Libertarian Party)	1	NC House District 2	Libertarian Party
NC House District 3 (Libertarian Party)	1	NC House District 3	Libertarian Party
NC House District 4 (Libertarian Party)	1	NC House District 4	Libertarian Party
NC House District 5 (Libertarian Party)	1	NC House District 5	Libertarian Party
NC House District 6 (Libertarian Party)	1	NC House District 6	Libertarian Party
NC House District 7 (Libertarian Party)	1	NC House District 7	Libertarian Party
NC House District 8 (Libertarian Party)	1	NC House District 8	Libertarian Party
NC House District 9 (Libertarian Party)	1	NC House District 9	Libertarian Party
NC House District 10 (Libertarian Party)	1	NC House District 10	Libertarian Party
NC House District 11 (Libertarian Party)	1	NC House District 11	Libertarian Party
NC House District 12 (Libertarian Party)	1	NC House District 12	Libertarian Party
NC House District 13 (Libertarian Party)	1	NC House District 13	Libertarian Party
NC House District 14 (Libertarian Party)	1	NC House District 14	Libertarian Party
NC House District 15 (Libertarian Party)	1	NC House District 15	Libertarian Party
NC House District 16 (Libertarian Party)	1	NC House District 16	Libertarian Party
NC House District 17 (Libertarian Party)	1	NC House District 17	Libertarian Party
NC House District 18 (Libertarian Party)	1	NC House District 18	Libertarian Party
NC House District 19 (Libertarian Party)	1	NC House District 19	Libertarian Party
NC House District 20 (Libertarian Party)	1	NC House District 20	Libertarian Party
NC House District 21 (Libertarian Party)	1	NC House District 21	Libertarian Party
NC House District 22 (Libertarian Party)	1	NC House District 22	Libertarian Party
NC House District 23 (Libertarian Party)	1	NC House District 23	Libertarian Party
NC House District 24 (Libertarian Party)	1	NC House District 24	Libertarian Party
NC House District 25 (Libertarian Party)	1	NC House District 25	Libertarian Party
NC House District 26 (Libertarian Party)	1	NC House District 26	Libertarian Party
NC House District 27 (Libertarian Party)	1	NC House District 27	Libertarian Party
NC House District 28 (Libertarian Party)	1	NC House District 28	Libertarian Party
NC House District 29 (Libertarian Party)	1	NC House District 29	Libertarian Party
NC House District 30 (Libertarian Party)	1	NC House District 30	Libertarian Party
NC House District 31 (Libertarian Party)	1	NC House District 31	Libertarian Party
NC House District 32 (Libertarian Party)	1	NC House District 32	Libertarian Party
NC House District 33 (Libertarian Party)	1	NC House District 33	Libertarian Party
NC House District 34 (Libertarian Party)	1	NC House District 34	Libertarian Party
NC House District 35 (Libertarian Party)	1	NC House District 35	Libertarian Party
NC House District 36 (Libertarian Party)	1	NC House District 36	Libertarian Party
NC House District 37 (Libertarian Party)	1	NC House District 37	Libertarian Party
NC House District 38 (Libertarian Party)	1	NC House District 38	Libertarian Party
NC House District 39 (Libertarian Party)	1	NC House District 39	Libertarian Party
NC House District 40 (Libertarian Party)	1	NC House District 40	Libertarian Party
NC House District 41 (Libertarian Party)	1	NC House District 41	Libertarian Party
NC House District 42 (Libertarian Party)	1	NC House District 42	Libertarian Party
NC House District 43 (Libertarian Party)	1	NC House District 43	Libertarian Party
NC House District 44 (Libertarian Party)	1	NC House District 44	Libertarian Party
NC House District 45 (Libertarian Party)	1	NC House District 45	Libertarian Party
NC House District 46 (Libertarian Party)	1	NC House District 46	Libertarian Party
NC House District 47 (Libertarian Party)	1	NC House District 47	Libertarian Party
NC House District 48 (Libertarian Party)	1	NC House District 48	Libertarian Party
NC House District 49 (Libertarian Party)	1	NC House District 49	Libertarian Party
NC House District 50 (Libertarian Party)	1	NC House District 50	Libertarian Party
NC House District 51 (Libertarian Party)	1	NC House District 51	Libertarian Party
NC House District 52 (Libertarian Party)	1	NC House District 52	Libertarian Party
NC House District 53 (Libertarian Party)	1	NC House District 53	Libertarian Party
NC House District 54 (Libertarian Party)	1	NC House District 54	Libertarian Party
NC House District 55 (Libertarian Party)	1	NC House District 55	Libertarian Party
NC House District 56 (Libertarian Party)	1	NC House District 56	Libertarian Party
NC House District 57 (Libertarian Party)	1	NC House District 57	Libertarian Party
NC House District 58 (Libertarian Party)	1	NC House District 58	Libertarian Party
NC House District 59 (Libertarian Party)	1	NC House District 59	Libertarian Party
NC House District 60 (Libertarian Party)	1	NC House District 60	Libertarian Party
NC House District 61 (Libertarian Party)	1	NC House District 61	Libertarian Party
NC House District 62 (Libertarian Party)	1	NC House District 62	Libertarian Party
NC House District 63 (Libertarian Party)	1	NC House District 63	Libertarian Party
NC House District 64 (Libertarian Party)	1	NC House District 64	Libertarian Party
NC House District 65 (Libertarian Party)	1	NC House District 65	Libertarian Party
NC House District 66 (Libertarian Party)	1	NC House District 66	Libertarian Party
NC House District 67 (Libertarian Party)	1	NC House District 67	Libertarian Party
NC House District 68 (Libertarian Party)	1	NC House District 68	Libertarian Party
NC House District 69 (Libertarian Party)	1	NC House District 69	Libertarian Party
NC House District 70 (Libertarian Party)	1	NC House District 70	Libertarian Party
NC House District 71 (Libertarian Party)	1	NC House District 71	Libertarian Party
NC House District 72 (Libertarian Party)	1	NC House District 72	Libertarian Party
NC House District 73 (Libertarian Party)	1	NC House District 73	Libertarian Party
NC House District 74 (Libertarian Party)	1	NC House District 74	Libertarian Party
NC House District 75 (Libertarian Party)	1	NC House District 75	Libertarian Party
NC House District 76 (Libertarian Party)	1	NC House District 76	Libertarian Party
NC House District 77 (Libertarian Party)	1	NC House District 77	Libertarian Party
NC House District 78 (Libertarian Party)	1	NC House District 78	Libertarian Party
NC House District 79 (Libertarian Party)	1	NC House District 79	Libertarian Party
NC House District 80 (Libertarian Party)	1	NC House District 80	Libertarian Party
NC House District 81 (Libertarian Party)	1	NC House District 81	Libertarian Party
NC House District 82 (Libertarian Party)	1	NC House District 82	Libertarian Party
NC House District 83 (Libertarian Party)	1	NC House District 83	Libertarian Party
NC House District 84 (Libertarian Party)	1	NC House District 84	Libertarian Party
NC House District 85 (Libertarian Party)	1	NC House District 85	Libertarian Party
NC House District 86 (Libertarian Party)	1	NC House District 86	Libertarian Party
NC House District 87 (Libertarian Party)	1	NC House District 87	Libertarian Party
NC House District 88 (Libertarian Party)	1	NC House District 88	Libertarian Party
NC House District 89 (Libertarian Party)	1	NC House District 89	Libertarian Party
NC House District 90 (Libertarian Party)	1	NC House District 90	Libertarian Party
NC House District 91 (Libertarian Party)	1	NC House District 91	Libertarian Party
NC House District 92 (Libertarian Party)	1	NC House District 92	Libertarian Party
NC House District 93 (Libertarian Party)	1	NC House District 93	Libertarian Party
NC House District 94 (Libertarian Party)	1	NC House District 94	Libertarian Party
NC House District 95 (Libertarian Party)	1	NC House District 95	Libertarian Party
NC House District 96 (Libertarian Party)	1	NC House District 96	Libertarian Party
NC House District 97 (Libertarian Party)	1	NC House District 97	Libertarian Party
NC House District 98 (Libertarian Party)	1	NC House District 98	Libertarian Party
NC House District 99 (Libertarian Party)	1	NC House District 99	Libertarian Party
NC House District 100 (Libertarian Party)	1	NC House District 100	Libertarian Party
NC House District 101 (Libertarian Party)	1	NC House District 101	Libertarian Party
NC House District 102 (Libertarian Party)	1	NC House District 102	Libertarian Party
NC House District 103 (Libertarian Party)	1	NC House District 103	Libertarian Party
NC House District 104 (Libertarian Party)	1	NC House District 104	Libertarian Party
NC House District 105 (Libertarian Party)	1	NC House District 105	Libertarian Party
NC House District 106 (Libertarian Party)	1	NC House District 106	Libertarian Party
NC House District 107 (Libertarian Party)	1	NC House District 107	Libertarian Party
NC House District 108 (Libertarian Party)	1	NC House District 108	Libertarian Party
NC House District 109 (Libertarian Party)	1	NC House District 109	Libertarian Party
NC House District 110 (Libertarian Party)	1	NC House District 110	Libertarian Party
NC House District 111 (Libertarian Party)	1	NC House District 111	Libertarian Party
NC House District 112 (Libertarian Party)	1	NC House District 112	Libertarian Party
NC House District 113 (Libertarian Party)	1	NC House District 113	Libertarian Party
NC House District 114 (Libertarian Party)	1	NC House District 114	Libertarian Party
NC House District 115 (Libertarian Party)	1	NC House District 115	Libertarian Party
NC House District 116 (Libertarian Party)	1	NC House District 116	Libertarian Party
NC House District 117 (Libertarian Party)	1	NC House District 117	Libertarian Party
NC House District 118 (Libertarian Party)	1	NC House District 118	Libertarian Party
NC House District 119 (Libertarian Party)	1	NC House District 119	Libertarian Party
NC House District 120 (Libertarian Party)	1	NC House District 120	Libertarian Party
NC Senate District 1 (Libertarian Party)	1	NC Senate District 1	Libertarian Party
NC Senate District 2 (Libertarian Party)	1	NC Senate District 2	Libertarian Party
NC Senate District 3 (Libertarian Party)	1	NC Senate District 3	Libertarian Party
NC Senate District 4 (Libertarian Party)	1	NC Senate District 4	Libertarian Party
NC Senate District 5 (Libertarian Party)	1	NC Senate District 5	Libertarian Party
NC Senate District 6 (Libertarian Party)	1	NC Senate District 6	Libertarian Party
NC Senate District 7 (Libertarian Party)	1	NC Senate District 7	Libertarian Party
NC Senate District 8 (Libertarian Party)	1	NC Senate District 8	Libertarian Party
NC Senate District 9 (Libertarian Party)	1	NC Senate District 9	Libertarian Party
NC Senate District 10 (Libertarian Party)	1	NC Senate District 10	Libertarian Party
NC Senate District 11 (Libertarian Party)	1	NC Senate District 11	Libertarian Party
NC Senate District 12 (Libertarian Party)	1	NC Senate District 12	Libertarian Party
NC Senate District 13 (Libertarian Party)	1	NC Senate District 13	Libertarian Party
NC Senate District 14 (Libertarian Party)	1	NC Senate District 14	Libertarian Party
NC Senate District 15 (Libertarian Party)	1	NC Senate District 15	Libertarian Party
NC Senate District 16 (Libertarian Party)	1	NC Senate District 16	Libertarian Party
NC Senate District 17 (Libertarian Party)	1	NC Senate District 17	Libertarian Party
NC Senate District 18 (Libertarian Party)	1	NC Senate District 18	Libertarian Party
NC Senate District 19 (Libertarian Party)	1	NC Senate District 19	Libertarian Party
NC Senate District 20 (Libertarian Party)	1	NC Senate District 20	Libertarian Party
NC Senate District 21 (Libertarian Party)	1	NC Senate District 21	Libertarian Party
NC Senate District 22 (Libertarian Party)	1	NC Senate District 22	Libertarian Party
NC Senate District 23 (Libertarian Party)	1	NC Senate District 23	Libertarian Party
NC Senate District 24 (Libertarian Party)	1	NC Senate District 24	Libertarian Party
NC Senate District 25 (Libertarian Party)	1	NC Senate District 25	Libertarian Party
NC Senate District 26 (Libertarian Party)	1	NC Senate District 26	Libertarian Party
NC Senate District 27 (Libertarian Party)	1	NC Senate District 27	Libertarian Party
NC Senate District 28 (Libertarian Party)	1	NC Senate District 28	Libertarian Party
NC Senate District 29 (Libertarian Party)	1	NC Senate District 29	Libertarian Party
NC Senate District 30 (Libertarian Party)	1	NC Senate District 30	Libertarian Party
NC Senate District 31 (Libertarian Party)	1	NC Senate District 31	Libertarian Party
NC Senate District 32 (Libertarian Party)	1	NC Senate District 32	Libertarian Party
NC Senate District 33 (Libertarian Party)	1	NC Senate District 33	Libertarian Party
NC Senate District 34 (Libertarian Party)	1	NC Senate District 34	Libertarian Party
NC Senate District 35 (Libertarian Party)	1	NC Senate District 35	Libertarian Party
NC Senate District 36 (Libertarian Party)	1	NC Senate District 36	Libertarian Party
NC Senate District 37 (Libertarian Party)	1	NC Senate District 37	Libertarian Party
NC Senate District 38 (Libertarian Party)	1	NC Senate District 38	Libertarian Party
NC Senate District 39 (Libertarian Party)	1	NC Senate District 39	Libertarian Party
NC Senate District 40 (Libertarian Party)	1	NC Senate District 40	Libertarian Party
NC Senate District 41 (Libertarian Party)	1	NC Senate District 41	Libertarian Party
NC Senate District 42 (Libertarian Party)	1	NC Senate District 42	Libertarian Party
NC Senate District 43 (Libertarian Party)	1	NC Senate District 43	Libertarian Party
NC Senate District 44 (Libertarian Party)	1	NC Senate District 44	Libertarian Party
NC Senate District 45 (Libertarian Party)	1	NC Senate District 45	Libertarian Party
NC Senate District 46 (Libertarian Party)	1	NC Senate District 46	Libertarian Party
NC Senate District 47 (Libertarian Party)	1	NC Senate District 47	Libertarian Party
