Name	ReportingUnitType
Michigan;Barry County;Assyria Township;Ward 0;Precinct 1 Label	precinct
Michigan;Barry County;Baltimore Township	township
Michigan;Barry County;Baltimore Township;Ward 0	ward
Michigan;Barry County;Baltimore Township;Ward 0;Precinct 1 Label	precinct
Michigan;Barry County;Barry Township	township
Michigan;Barry County;Barry Township;Ward 0	ward
Michigan;Barry County;Barry Township;Ward 0;Precinct 1 Label	precinct
Michigan;Barry County;Barry Township;Ward 0;Precinct 2 Label	precinct
Michigan;Barry County;Carlton Township	township
Michigan;Barry County;Carlton Township;Ward 0	ward
Michigan;Barry County;Carlton Township;Ward 0;Precinct 1 Label	precinct
Michigan;Barry County;Castleton Township	township
Michigan;Barry County;Castleton Township;Ward 0	ward
Michigan;Barry County;Castleton Township;Ward 0;Precinct 1 Label	precinct
Michigan;Barry County;Hastings City	city
Michigan;Barry County;Hastings City;Ward 0	ward
Michigan;Barry County;Hastings City;Ward 0;Precinct 1 Label	precinct
Michigan;Barry County;Hastings City;Ward 0;Precinct 2 Label	precinct
Michigan;Barry County;Hastings City;Ward 0;Precinct 3 Label	precinct
Michigan;Barry County;Hastings City;Ward 0;Precinct 4 Label	precinct
Michigan;Barry County;Hastings Township	township
Michigan;Barry County;Hastings Township;Ward 0	ward
Michigan;Barry County;Hastings Township;Ward 0;Precinct 1 Label	precinct
Michigan;Barry County;Hope Township	township
Michigan;Barry County;Hope Township;Ward 0	ward
Michigan;Barry County;Hope Township;Ward 0;Precinct 1 Label	precinct
Michigan;Barry County;Irving Township	township
Michigan;Barry County;Irving Township;Ward 0	ward
Michigan;Barry County;Irving Township;Ward 0;Precinct 1 Label	precinct
Michigan;Barry County;Irving Township;Ward 0;Precinct 2 Label	precinct
Michigan;Barry County;Johnstown Township	township
Michigan;Barry County;Johnstown Township;Ward 0	ward
Michigan;Barry County;Johnstown Township;Ward 0;Precinct 1 Label	precinct
Michigan;Barry County;Maple Grove Township	township
Michigan;Barry County;Maple Grove Township;Ward 0	ward
Michigan;Barry County;Maple Grove Township;Ward 0;Precinct 1 Label	precinct
Michigan;Barry County;Orangeville Township	township
Michigan;Barry County;Orangeville Township;Ward 0	ward
Michigan;Barry County;Orangeville Township;Ward 0;Precinct 1 Label	precinct
Michigan;Barry County;Prairieville Township	township
Michigan;Barry County;Prairieville Township;Ward 0	ward
Michigan;Barry County;Prairieville Township;Ward 0;Precinct 1 Label	precinct
Michigan;Barry County;Prairieville Township;Ward 0;Precinct 2 Label	precinct
Michigan;Barry County;Rutland Township	township
Michigan;Barry County;Rutland Township;Ward 0	ward
Michigan;Barry County;Rutland Township;Ward 0;Precinct 1 Label	precinct
Michigan;Barry County;Rutland Township;Ward 0;Precinct 2 Label	precinct
Michigan;Barry County;Thornapple Township	township
Michigan;Barry County;Thornapple Township;Ward 0	ward
Michigan;Barry County;Thornapple Township;Ward 0;Precinct 1 Label	precinct
Michigan;Barry County;Thornapple Township;Ward 0;Precinct 2 Label	precinct
Michigan;Barry County;Thornapple Township;Ward 0;Precinct 3 Label	precinct
Michigan;Barry County;Woodland Township	township
Michigan;Barry County;Woodland Township;Ward 0	ward
Michigan;Barry County;Woodland Township;Ward 0;Precinct 1 Label	precinct
Michigan;Barry County;Yankee Springs Township	township
Michigan;Barry County;Yankee Springs Township;Ward 0	ward
Michigan;Barry County;Yankee Springs Township;Ward 0;Precinct 1 Label	precinct
Michigan;Barry County;Yankee Springs Township;Ward 0;Precinct 2 Label	precinct
Michigan;Bay County	county
Michigan;Bay County;{Statistical Adjustments}	statistical-adjustment
Michigan;Bay County;{Statistical Adjustments};Ward 0	ward
Michigan;Bay County;{Statistical Adjustments};Ward 0;Precinct 9999 Label	precinct
Michigan;Bay County;Auburn City	city
Michigan;Bay County;Auburn City;Ward 0	ward
Michigan;Bay County;Auburn City;Ward 0;Precinct 1 Label	precinct
Michigan;Bay County;Bangor Township	township
Michigan;Bay County;Bangor Township;Ward 0	ward
Michigan;Bay County;Bangor Township;Ward 0;Precinct 1 Label	precinct
Michigan;Bay County;Bangor Township;Ward 0;Precinct 2 Label	precinct
Michigan;Bay County;Bangor Township;Ward 0;Precinct 3 Label	precinct
Michigan;Bay County;Bangor Township;Ward 0;Precinct 4 Label	precinct
Michigan;Bay County;Bangor Township;Ward 0;Precinct 5 Label	precinct
Michigan;Bay County;Bangor Township;Ward 0;Precinct 6 Label	precinct
Michigan;Bay County;Bangor Township;Ward 0;Precinct 9999 Label	precinct
Michigan;Bay County;Bay City	city
Michigan;Bay County;Bay City;Ward 1	ward
Michigan;Bay County;Bay City;Ward 1;Precinct 1 Label	precinct
Michigan;Bay County;Bay City;Ward 2	ward
Michigan;Bay County;Bay City;Ward 2;Precinct 1 Label	precinct
Michigan;Bay County;Bay City;Ward 3	ward
Michigan;Bay County;Bay City;Ward 3;Precinct 1 Label	precinct
Michigan;Bay County;Bay City;Ward 4	ward
Michigan;Bay County;Bay City;Ward 4;Precinct 1 Label	precinct
Michigan;Bay County;Bay City;Ward 5	ward
Michigan;Bay County;Bay City;Ward 5;Precinct 1 Label	precinct
Michigan;Bay County;Bay City;Ward 6	ward
Michigan;Bay County;Bay City;Ward 6;Precinct 1 Label	precinct
Michigan;Bay County;Bay City;Ward 7	ward
Michigan;Bay County;Bay City;Ward 7;Precinct 1 Label	precinct
Michigan;Bay County;Bay City;Ward 8	ward
Michigan;Bay County;Bay City;Ward 8;Precinct 1 Label	precinct
Michigan;Bay County;Bay City;Ward 9	ward
Michigan;Bay County;Bay City;Ward 9;Precinct 1 Label	precinct
Michigan;Bay County;Beaver Township	township
Michigan;Bay County;Beaver Township;Ward 0	ward
Michigan;Bay County;Beaver Township;Ward 0;Precinct 1 Label	precinct
Michigan;Bay County;Essexville City	city
Michigan;Bay County;Essexville City;Ward 0	ward
Michigan;Bay County;Essexville City;Ward 0;Precinct 1 Label	precinct
Michigan;Bay County;Essexville City;Ward 0;Precinct 2 Label	precinct
Michigan;Bay County;Frankenlust Township	township
Michigan;Bay County;Frankenlust Township;Ward 0	ward
Michigan;Bay County;Frankenlust Township;Ward 0;Precinct 1 Label	precinct
Michigan;Bay County;Fraser Township	township
Michigan;Bay County;Fraser Township;Ward 0	ward
Michigan;Bay County;Fraser Township;Ward 0;Precinct 1 Label	precinct
Michigan;Bay County;Garfield Township	township
Michigan;Bay County;Garfield Township;Ward 0	ward
Michigan;Bay County;Garfield Township;Ward 0;Precinct 1 Label	precinct
Michigan;Bay County;Gibson Township	township
Michigan;Bay County;Gibson Township;Ward 0	ward
Michigan;Bay County;Gibson Township;Ward 0;Precinct 1 Label	precinct
Michigan;Bay County;Hampton Township	township
Michigan;Bay County;Hampton Township;Ward 0	ward
Michigan;Bay County;Hampton Township;Ward 0;Precinct 1 Label	precinct
Michigan;Bay County;Hampton Township;Ward 0;Precinct 2 Label	precinct
Michigan;Bay County;Hampton Township;Ward 0;Precinct 3 Label	precinct
Michigan;Bay County;Hampton Township;Ward 0;Precinct 4 Label	precinct
Michigan;Bay County;Hampton Township;Ward 0;Precinct 5 Label	precinct
Michigan;Bay County;Hampton Township;Ward 0;Precinct 6 Label	precinct
Michigan;Bay County;Kawkawlin Township	township
Michigan;Bay County;Kawkawlin Township;Ward 0	ward
Michigan;Bay County;Kawkawlin Township;Ward 0;Precinct 1 Label	precinct
Michigan;Bay County;Kawkawlin Township;Ward 0;Precinct 2 Label	precinct
Michigan;Bay County;Merritt Township	township
Michigan;Bay County;Merritt Township;Ward 0	ward
Michigan;Bay County;Merritt Township;Ward 0;Precinct 1 Label	precinct
Michigan;Bay County;Midland City	city
