cdf_element	cdf_internal_name	raw_identifier_value
CandidateContest	KS House District 125	State Representative 125th District
CandidateContest	KS House District 13	For State Representative 13th District
CandidateContest	KS House District 13	Kansas House of Representatives 13
CandidateContest	KS House District 13	State Representative 13
CandidateContest	KS House District 13	State Representative 13th
CandidateContest	KS House District 13	State Representative 13th District
CandidateContest	KS House District 14	For State Representative 14th District
CandidateContest	KS House District 14	Kansas House of Representatives 14
CandidateContest	KS House District 14	State Representative 14
CandidateContest	KS House District 14	State Representative 14th
CandidateContest	KS House District 14	State Representative 14th District
CandidateContest	KS House District 15	For State Representative 15th District
CandidateContest	KS House District 15	Kansas House of Representatives 15
CandidateContest	KS House District 15	State Representative 15
CandidateContest	KS House District 15	State Representative 15th
CandidateContest	KS House District 15	State Representative 15th District
CandidateContest	KS House District 16	For State Representative 16th District
CandidateContest	KS House District 16	Kansas House of Representatives 16
CandidateContest	KS House District 16	State Representative 16
CandidateContest	KS House District 16	State Representative 16th
CandidateContest	KS House District 16	State Representative 16th District
CandidateContest	KS House District 17	For State Representative 17th District
CandidateContest	KS House District 17	Kansas House of Representatives 17
CandidateContest	KS House District 17	State Representative 17
CandidateContest	KS House District 17	State Representative 17th
CandidateContest	KS House District 17	State Representative 17th District
CandidateContest	KS House District 18	For State Representative 18th District
CandidateContest	KS House District 18	Kansas House of Representatives 18
CandidateContest	KS House District 18	State Representative 18
CandidateContest	KS House District 18	State Representative 18th
CandidateContest	KS House District 18	State Representative 18th District
CandidateContest	KS House District 19	For State Representative 19th District
CandidateContest	KS House District 19	Kansas House of Representatives 19
CandidateContest	KS House District 19	State Representative 19
CandidateContest	KS House District 19	State Representative 19th
CandidateContest	KS House District 19	State Representative 19th District
CandidateContest	KS House District 2	For State Representative 2nd District
CandidateContest	KS House District 2	Kansas House of Representatives 2
CandidateContest	KS House District 2	State Representative 2
CandidateContest	KS House District 2	State Representative 2nd
CandidateContest	KS House District 2	State Representative 2nd District
CandidateContest	KS House District 20	For State Representative 20th District
CandidateContest	KS House District 20	Kansas House of Representatives 20
CandidateContest	KS House District 20	State Representative 20
CandidateContest	KS House District 20	State Representative 20th
CandidateContest	KS House District 20	State Representative 20th District
CandidateContest	KS House District 21	For State Representative 21st District
CandidateContest	KS House District 21	Kansas House of Representatives 21
CandidateContest	KS House District 21	State Representative 21
CandidateContest	KS House District 21	State Representative 21st
CandidateContest	KS House District 21	State Representative 21st District
CandidateContest	KS House District 22	For State Representative 22nd District
CandidateContest	KS House District 22	Kansas House of Representatives 22
CandidateContest	KS House District 22	State Representative 22
CandidateContest	KS House District 22	State Representative 22nd
CandidateContest	KS House District 22	State Representative 22nd District
CandidateContest	KS House District 23	For State Representative 23rd District
CandidateContest	KS House District 23	Kansas House of Representatives 23
CandidateContest	KS House District 23	State Representative 23
CandidateContest	KS House District 23	State Representative 23rd
CandidateContest	KS House District 23	State Representative 23rd District
CandidateContest	KS House District 24	For State Representative 24th District
CandidateContest	KS House District 24	Kansas House of Representatives 24
CandidateContest	KS House District 24	State Representative 24
CandidateContest	KS House District 24	State Representative 24th
CandidateContest	KS House District 24	State Representative 24th District
CandidateContest	KS House District 25	For State Representative 25th District
CandidateContest	KS House District 25	Kansas House of Representatives 25
CandidateContest	KS House District 25	State Representative 25
CandidateContest	KS House District 25	State Representative 25th
CandidateContest	KS House District 25	State Representative 25th District
CandidateContest	KS House District 26	For State Representative 26th District
CandidateContest	KS House District 26	Kansas House of Representatives 26
CandidateContest	KS House District 26	State Representative 26
CandidateContest	KS House District 26	State Representative 26th
CandidateContest	KS House District 26	State Representative 26th District
CandidateContest	KS House District 27	For State Representative 27th District
CandidateContest	KS House District 27	Kansas House of Representatives 27
CandidateContest	KS House District 27	State Representative 27
CandidateContest	KS House District 27	State Representative 27th
CandidateContest	KS House District 27	State Representative 27th District
CandidateContest	KS House District 28	For State Representative 28th District
CandidateContest	KS House District 28	Kansas House of Representatives 28
CandidateContest	KS House District 28	State Representative 28
CandidateContest	KS House District 28	State Representative 28th
CandidateContest	KS House District 28	State Representative 28th District
CandidateContest	KS House District 29	For State Representative 29th District
CandidateContest	KS House District 29	Kansas House of Representatives 29
CandidateContest	KS House District 29	State Representative 29
CandidateContest	KS House District 29	State Representative 29th
CandidateContest	KS House District 29	State Representative 29th District
CandidateContest	KS House District 3	For State Representative 3rd District
CandidateContest	KS House District 3	Kansas House of Representatives 3
CandidateContest	KS House District 3	State Representative 3
CandidateContest	KS House District 3	State Representative 3rd
CandidateContest	KS House District 3	State Representative 3rd District
CandidateContest	KS House District 30	For State Representative 30th District
CandidateContest	KS House District 30	Kansas House of Representatives 30
CandidateContest	KS House District 30	State Representative 30
CandidateContest	KS House District 30	State Representative 30th
CandidateContest	KS House District 30	State Representative 30th District
CandidateContest	KS House District 31	For State Representative 31st District
CandidateContest	KS House District 31	Kansas House of Representatives 31
CandidateContest	KS House District 31	State Representative 31
CandidateContest	KS House District 31	State Representative 31st
CandidateContest	KS House District 31	State Representative 31st District
CandidateContest	KS House District 32	For State Representative 32nd District
CandidateContest	KS House District 32	Kansas House of Representatives 32
CandidateContest	KS House District 32	State Representative 32
CandidateContest	KS House District 32	State Representative 32nd
CandidateContest	KS House District 32	State Representative 32nd District
CandidateContest	KS House District 33	For State Representative 33rd District
CandidateContest	KS House District 33	Kansas House of Representatives 33
CandidateContest	KS House District 33	State Representative 33
CandidateContest	KS House District 33	State Representative 33rd
