cdf_element	cdf_internal_name	raw_identifier_value
CandidateContest	GA House District 119	State House Dist 119/Estatal ante la Asamblea General Dist 119
CandidateContest	GA House District 120	State House District 120
CandidateContest	GA House District 120	State House Dist 120/Estatal ante la Asamblea General Dist 120
CandidateContest	GA House District 121	State House District 121
CandidateContest	GA House District 121	State House Dist 121/Estatal ante la Asamblea General Dist 121
CandidateContest	GA House District 122	State House District 122
CandidateContest	GA House District 122	State House Dist 122/Estatal ante la Asamblea General Dist 122
CandidateContest	GA House District 123	State House District 123
CandidateContest	GA House District 123	State House Dist 123/Estatal ante la Asamblea General Dist 123
CandidateContest	GA House District 124	State House District 124
CandidateContest	GA House District 124	State House Dist 124/Estatal ante la Asamblea General Dist 124
CandidateContest	GA House District 125	State House District 125
CandidateContest	GA House District 125	State House Dist 125/Estatal ante la Asamblea General Dist 125
CandidateContest	GA House District 126	State House District 126
CandidateContest	GA House District 126	State House Dist 126/Estatal ante la Asamblea General Dist 126
CandidateContest	GA House District 127	State House District 127
CandidateContest	GA House District 127	State House Dist 127/Estatal ante la Asamblea General Dist 127
CandidateContest	GA House District 128	State House District 128
CandidateContest	GA House District 128	State House Dist 128/Estatal ante la Asamblea General Dist 128
CandidateContest	GA House District 129	State House District 129
CandidateContest	GA House District 129	State House Dist 129/Estatal ante la Asamblea General Dist 129
CandidateContest	GA House District 130	State House District 130
CandidateContest	GA House District 130	State House Dist 130/Estatal ante la Asamblea General Dist 130
CandidateContest	GA House District 131	State House District 131
CandidateContest	GA House District 131	State House Dist 131/Estatal ante la Asamblea General Dist 131
CandidateContest	GA House District 132	State House District 132
CandidateContest	GA House District 132	State House Dist 132/Estatal ante la Asamblea General Dist 132
CandidateContest	GA House District 133	State House District 133
CandidateContest	GA House District 133	State House Dist 133/Estatal ante la Asamblea General Dist 133
CandidateContest	GA House District 134	State House District 134
CandidateContest	GA House District 134	State House Dist 134/Estatal ante la Asamblea General Dist 134
CandidateContest	GA House District 135	State House District 135
CandidateContest	GA House District 135	State House Dist 135/Estatal ante la Asamblea General Dist 135
CandidateContest	GA House District 136	State House District 136
CandidateContest	GA House District 136	State House Dist 136/Estatal ante la Asamblea General Dist 136
CandidateContest	GA House District 137	State House District 137
CandidateContest	GA House District 137	State House Dist 137/Estatal ante la Asamblea General Dist 137
CandidateContest	GA House District 138	State House District 138
