Name	ReportingUnitType
Maryland;Anne Arundel County;Election District 6:Precinct 22	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 23	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 24	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 25	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 26	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 27	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 28	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 29	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 3	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 30	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 31	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 32	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 4	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 5	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 6	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 7	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 8	precinct
Maryland;Anne Arundel County;Election District 6:Precinct 9	precinct
Maryland;Anne Arundel County;Election District 7	election district
Maryland;Anne Arundel County;Election District 7:Precinct 1	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 10	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 11	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 12	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 13	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 14	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 15	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 16	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 17	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 18	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 19	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 2	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 20	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 21	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 22	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 23	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 24	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 25	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 26	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 27	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 3	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 4	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 5	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 6	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 7	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 8	precinct
Maryland;Anne Arundel County;Election District 7:Precinct 9	precinct
Maryland;Baltimore City	county
Maryland;Baltimore City;Election District 1	election district
Maryland;Baltimore City;Election District 1:Precinct 1	precinct
Maryland;Baltimore City;Election District 1:Precinct 2	precinct
Maryland;Baltimore City;Election District 1:Precinct 3	precinct
Maryland;Baltimore City;Election District 1:Precinct 4	precinct
Maryland;Baltimore City;Election District 1:Precinct 5	precinct
Maryland;Baltimore City;Election District 10	election district
Maryland;Baltimore City;Election District 10:Precinct 1	precinct
Maryland;Baltimore City;Election District 10:Precinct 2	precinct
Maryland;Baltimore City;Election District 10:Precinct 3	precinct
Maryland;Baltimore City;Election District 10:Precinct 4	precinct
Maryland;Baltimore City;Election District 11	election district
